{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9941681480256345, 'speedup_best_over_ref': 0.9941681480256345, 'xsmm_custom_avg': 2.3983233333333334, 'xsmm_custom_best': 2.3983233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.3843366666666665, 'xsmm_reference_best': 2.3843366666666665, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1218831064340193, 'speedup_best_over_ref': 1.1218831064340193, 'xsmm_custom_avg': 5.841553333333333, 'xsmm_custom_best': 5.841553333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.55354, 'xsmm_reference_best': 6.55354, 'xsmm_reference_cpu_freq': 2.999977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0112496759146963, 'speedup_best_over_ref': 1.0112496759146963, 'xsmm_custom_avg': 11.17247, 'xsmm_custom_best': 11.17247, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.298156666666667, 'xsmm_reference_best': 11.298156666666667, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1499245099692266, 'speedup_best_over_ref': 1.1499245099692266, 'xsmm_custom_avg': 8.65898, 'xsmm_custom_best': 8.65898, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.957173333333333, 'xsmm_reference_best': 9.957173333333333, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9743616317669882, 'speedup_best_over_ref': 0.9743616317669882, 'xsmm_custom_avg': 8.426693333333333, 'xsmm_custom_best': 8.426693333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.210646666666667, 'xsmm_reference_best': 8.210646666666667, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0710527184744205, 'speedup_best_over_ref': 1.0710527184744205, 'xsmm_custom_avg': 12.51756, 'xsmm_custom_best': 12.51756, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.406966666666667, 'xsmm_reference_best': 13.406966666666667, 'xsmm_reference_cpu_freq': 2.999978, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1382653690243674, 'speedup_best_over_ref': 1.1382653690243674, 'xsmm_custom_avg': 14.383693333333333, 'xsmm_custom_best': 14.383693333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.37246, 'xsmm_reference_best': 16.37246, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9828170169754736, 'speedup_best_over_ref': 0.9828170169754736, 'xsmm_custom_avg': 26.633326666666665, 'xsmm_custom_best': 26.633326666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.175686666666667, 'xsmm_reference_best': 26.175686666666667, 'xsmm_reference_cpu_freq': 2.999989, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1635534470464228, 'speedup_best_over_ref': 1.1635534470464228, 'xsmm_custom_avg': 25.92528666666667, 'xsmm_custom_best': 25.92528666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.165456666666667, 'xsmm_reference_best': 30.165456666666667, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9278111100753365, 'speedup_best_over_ref': 0.9278111100753365, 'xsmm_custom_avg': 24.88744, 'xsmm_custom_best': 24.88744, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.090843333333332, 'xsmm_reference_best': 23.090843333333332, 'xsmm_reference_cpu_freq': 2.999971, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0152011008141326, 'speedup_best_over_ref': 1.0152011008141326, 'xsmm_custom_avg': 14.636439999999999, 'xsmm_custom_best': 14.636439999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.85893, 'xsmm_reference_best': 14.85893, 'xsmm_reference_cpu_freq': 2.999986, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0317500991427961, 'speedup_best_over_ref': 1.0317500991427961, 'xsmm_custom_avg': 14.2051, 'xsmm_custom_best': 14.2051, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.656113333333332, 'xsmm_reference_best': 14.656113333333332, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.046866078461609, 'speedup_best_over_ref': 1.046866078461609, 'xsmm_custom_avg': 26.39329, 'xsmm_custom_best': 26.39329, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.63024, 'xsmm_reference_best': 27.63024, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.177999727313856, 'speedup_best_over_ref': 1.177999727313856, 'xsmm_custom_avg': 26.428430000000002, 'xsmm_custom_best': 26.428430000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.132683333333333, 'xsmm_reference_best': 31.132683333333333, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8433752770219967, 'speedup_best_over_ref': 0.8433752770219967, 'xsmm_custom_avg': 25.11383, 'xsmm_custom_best': 25.11383, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.18038333333333, 'xsmm_reference_best': 21.18038333333333, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0039926324597135, 'speedup_best_over_ref': 1.0039926324597135, 'xsmm_custom_avg': 22.14579, 'xsmm_custom_best': 22.14579, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.23421, 'xsmm_reference_best': 22.23421, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1639280631233897, 'speedup_best_over_ref': 1.1639280631233897, 'xsmm_custom_avg': 27.935973333333333, 'xsmm_custom_best': 27.935973333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.51546333333333, 'xsmm_reference_best': 32.51546333333333, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0162975091839441, 'speedup_best_over_ref': 1.0162975091839441, 'xsmm_custom_avg': 50.779743333333336, 'xsmm_custom_best': 50.779743333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.607326666666665, 'xsmm_reference_best': 51.607326666666665, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1076079715857359, 'speedup_best_over_ref': 1.1076079715857359, 'xsmm_custom_avg': 52.711553333333335, 'xsmm_custom_best': 52.711553333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.383736666666664, 'xsmm_reference_best': 58.383736666666664, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9548408221949699, 'speedup_best_over_ref': 0.9548408221949699, 'xsmm_custom_avg': 53.434689999999996, 'xsmm_custom_best': 53.434689999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.02162333333333, 'xsmm_reference_best': 51.02162333333333, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8162028319860122, 'speedup_best_over_ref': 0.8162028319860122, 'xsmm_custom_avg': 31.14328, 'xsmm_custom_best': 31.14328, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.419233333333334, 'xsmm_reference_best': 25.419233333333334, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.123548143921143, 'speedup_best_over_ref': 1.123548143921143, 'xsmm_custom_avg': 28.82115333333333, 'xsmm_custom_best': 28.82115333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.38195333333333, 'xsmm_reference_best': 32.38195333333333, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.02179717506737, 'speedup_best_over_ref': 1.02179717506737, 'xsmm_custom_avg': 50.654423333333334, 'xsmm_custom_best': 50.654423333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.75854666666667, 'xsmm_reference_best': 51.75854666666667, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0991064716167036, 'speedup_best_over_ref': 1.0991064716167036, 'xsmm_custom_avg': 53.83600666666666, 'xsmm_custom_best': 53.83600666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 59.171503333333334, 'xsmm_reference_best': 59.171503333333334, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9409565660116394, 'speedup_best_over_ref': 0.9409565660116394, 'xsmm_custom_avg': 54.268636666666666, 'xsmm_custom_best': 54.268636666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.06443, 'xsmm_reference_best': 51.06443, 'xsmm_reference_cpu_freq': 2.999991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0007726966596404, 'speedup_best_over_ref': 1.0007726966596404, 'xsmm_custom_avg': 34.17037333333333, 'xsmm_custom_best': 34.17037333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.196776666666665, 'xsmm_reference_best': 34.196776666666665, 'xsmm_reference_cpu_freq': 2.999976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0716571449220476, 'speedup_best_over_ref': 1.0716571449220476, 'xsmm_custom_avg': 46.49124666666667, 'xsmm_custom_best': 46.49124666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 49.822676666666666, 'xsmm_reference_best': 49.822676666666666, 'xsmm_reference_cpu_freq': 2.999998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0119189015372432, 'speedup_best_over_ref': 1.0119189015372432, 'xsmm_custom_avg': 83.47301666666667, 'xsmm_custom_best': 83.47301666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 84.46792333333333, 'xsmm_reference_best': 84.46792333333333, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0892852184376935, 'speedup_best_over_ref': 1.0892852184376935, 'xsmm_custom_avg': 99.15672666666667, 'xsmm_custom_best': 99.15672666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 108.00995666666667, 'xsmm_reference_best': 108.00995666666667, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9934668133694669, 'speedup_best_over_ref': 0.9934668133694669, 'xsmm_custom_avg': 97.94556666666666, 'xsmm_custom_best': 97.94556666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 97.30567, 'xsmm_reference_best': 97.30567, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'sparse'}
