{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9934975590366604, 'speedup_best_over_ref': 0.9934975590366604, 'xsmm_custom_avg': 0.98117, 'xsmm_custom_best': 0.98117, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.97479, 'xsmm_reference_best': 0.97479, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0054575923469713, 'speedup_best_over_ref': 1.0054575923469713, 'xsmm_custom_avg': 1.7742866666666668, 'xsmm_custom_best': 1.7742866666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.78397, 'xsmm_reference_best': 1.78397, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9953998114088876, 'speedup_best_over_ref': 0.9953998114088876, 'xsmm_custom_avg': 3.810713333333333, 'xsmm_custom_best': 3.810713333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.793183333333333, 'xsmm_reference_best': 3.793183333333333, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0230845342844046, 'speedup_best_over_ref': 1.0230845342844046, 'xsmm_custom_avg': 2.3851466666666665, 'xsmm_custom_best': 2.3851466666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.4402066666666666, 'xsmm_reference_best': 2.4402066666666666, 'xsmm_reference_cpu_freq': 2.999974, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9755133988983368, 'speedup_best_over_ref': 0.9755133988983368, 'xsmm_custom_avg': 3.423913333333333, 'xsmm_custom_best': 3.423913333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.3400733333333337, 'xsmm_reference_best': 3.3400733333333337, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0300646665796098, 'speedup_best_over_ref': 1.0300646665796098, 'xsmm_custom_avg': 4.313923333333334, 'xsmm_custom_best': 4.313923333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.44362, 'xsmm_reference_best': 4.44362, 'xsmm_reference_cpu_freq': 2.999972, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.131693197182362, 'speedup_best_over_ref': 1.131693197182362, 'xsmm_custom_avg': 4.462366666666667, 'xsmm_custom_best': 4.462366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.0500300000000005, 'xsmm_reference_best': 5.0500300000000005, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9691290833262883, 'speedup_best_over_ref': 0.9691290833262883, 'xsmm_custom_avg': 9.502363333333333, 'xsmm_custom_best': 9.502363333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.209016666666667, 'xsmm_reference_best': 9.209016666666667, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1771819116711417, 'speedup_best_over_ref': 1.1771819116711417, 'xsmm_custom_avg': 9.163256666666665, 'xsmm_custom_best': 9.163256666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.786819999999999, 'xsmm_reference_best': 10.786819999999999, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.992018150875874, 'speedup_best_over_ref': 0.992018150875874, 'xsmm_custom_avg': 9.141156666666665, 'xsmm_custom_best': 9.141156666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.068193333333333, 'xsmm_reference_best': 9.068193333333333, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.954385407006059, 'speedup_best_over_ref': 0.954385407006059, 'xsmm_custom_avg': 5.513513333333334, 'xsmm_custom_best': 5.513513333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.262016666666667, 'xsmm_reference_best': 5.262016666666667, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1210522782704684, 'speedup_best_over_ref': 1.1210522782704684, 'xsmm_custom_avg': 4.469033333333334, 'xsmm_custom_best': 4.469033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.01002, 'xsmm_reference_best': 5.01002, 'xsmm_reference_cpu_freq': 2.999964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9842071601114243, 'speedup_best_over_ref': 0.9842071601114243, 'xsmm_custom_avg': 9.459349999999999, 'xsmm_custom_best': 9.459349999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.30996, 'xsmm_reference_best': 9.30996, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1587506082803116, 'speedup_best_over_ref': 1.1587506082803116, 'xsmm_custom_avg': 9.870723333333334, 'xsmm_custom_best': 9.870723333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.437706666666667, 'xsmm_reference_best': 11.437706666666667, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9967956132863294, 'speedup_best_over_ref': 0.9967956132863294, 'xsmm_custom_avg': 9.192606666666666, 'xsmm_custom_best': 9.192606666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.16315, 'xsmm_reference_best': 9.16315, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0153170675769845, 'speedup_best_over_ref': 1.0153170675769845, 'xsmm_custom_avg': 7.5578, 'xsmm_custom_best': 7.5578, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.673563333333333, 'xsmm_reference_best': 7.673563333333333, 'xsmm_reference_cpu_freq': 2.999988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1348858123769279, 'speedup_best_over_ref': 1.1348858123769279, 'xsmm_custom_avg': 10.400426666666668, 'xsmm_custom_best': 10.400426666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.803296666666666, 'xsmm_reference_best': 11.803296666666666, 'xsmm_reference_cpu_freq': 2.999986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9985177871496077, 'speedup_best_over_ref': 0.9985177871496077, 'xsmm_custom_avg': 19.594576666666665, 'xsmm_custom_best': 19.594576666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.565533333333335, 'xsmm_reference_best': 19.565533333333335, 'xsmm_reference_cpu_freq': 2.999973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1039659120228358, 'speedup_best_over_ref': 1.1039659120228358, 'xsmm_custom_avg': 20.399763333333333, 'xsmm_custom_best': 20.399763333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.520643333333336, 'xsmm_reference_best': 22.520643333333336, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9712671715367257, 'speedup_best_over_ref': 0.9712671715367257, 'xsmm_custom_avg': 20.730526666666666, 'xsmm_custom_best': 20.730526666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.13488, 'xsmm_reference_best': 20.13488, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8527337022965991, 'speedup_best_over_ref': 0.8527337022965991, 'xsmm_custom_avg': 11.41035, 'xsmm_custom_best': 11.41035, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.729989999999999, 'xsmm_reference_best': 9.729989999999999, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.143948631989037, 'speedup_best_over_ref': 1.143948631989037, 'xsmm_custom_avg': 10.157813333333333, 'xsmm_custom_best': 10.157813333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.620016666666666, 'xsmm_reference_best': 11.620016666666666, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0300805110981277, 'speedup_best_over_ref': 1.0300805110981277, 'xsmm_custom_avg': 19.47806, 'xsmm_custom_best': 19.47806, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.063969999999998, 'xsmm_reference_best': 20.063969999999998, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.100948636121087, 'speedup_best_over_ref': 1.100948636121087, 'xsmm_custom_avg': 20.882963333333333, 'xsmm_custom_best': 20.882963333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.99107, 'xsmm_reference_best': 22.99107, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9182785810385053, 'speedup_best_over_ref': 0.9182785810385053, 'xsmm_custom_avg': 21.5303, 'xsmm_custom_best': 21.5303, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.770813333333333, 'xsmm_reference_best': 19.770813333333333, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0027494887743225, 'speedup_best_over_ref': 1.0027494887743225, 'xsmm_custom_avg': 12.68357, 'xsmm_custom_best': 12.68357, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.718443333333333, 'xsmm_reference_best': 12.718443333333333, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0760203319161719, 'speedup_best_over_ref': 1.0760203319161719, 'xsmm_custom_avg': 17.799273333333336, 'xsmm_custom_best': 17.799273333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.15238, 'xsmm_reference_best': 19.15238, 'xsmm_reference_cpu_freq': 2.999985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.025609343246164, 'speedup_best_over_ref': 1.025609343246164, 'xsmm_custom_avg': 32.78803333333333, 'xsmm_custom_best': 32.78803333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.62771333333333, 'xsmm_reference_best': 33.62771333333333, 'xsmm_reference_cpu_freq': 2.999964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0963880977596678, 'speedup_best_over_ref': 1.0963880977596678, 'xsmm_custom_avg': 39.74277, 'xsmm_custom_best': 39.74277, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 43.573499999999996, 'xsmm_reference_best': 43.573499999999996, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9979218518205855, 'speedup_best_over_ref': 0.9979218518205855, 'xsmm_custom_avg': 39.288183333333336, 'xsmm_custom_best': 39.288183333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.206536666666665, 'xsmm_reference_best': 39.206536666666665, 'xsmm_reference_cpu_freq': 2.999976, 'xsmm_reference_kernel_type': 'sparse'}
