{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9800931495433254, 'speedup_best_over_ref': 0.9800931495433254, 'xsmm_custom_avg': 0.9919533333333334, 'xsmm_custom_best': 0.9919533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9722066666666668, 'xsmm_reference_best': 0.9722066666666668, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9978271546143203, 'speedup_best_over_ref': 0.9978271546143203, 'xsmm_custom_avg': 0.4479533333333332, 'xsmm_custom_best': 0.4479533333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.44698, 'xsmm_reference_best': 0.44698, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9766975663723787, 'speedup_best_over_ref': 0.9766975663723787, 'xsmm_custom_avg': 1.0575433333333333, 'xsmm_custom_best': 1.0575433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0329, 'xsmm_reference_best': 1.0329, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9749734110829941, 'speedup_best_over_ref': 0.9749734110829941, 'xsmm_custom_avg': 0.45445, 'xsmm_custom_best': 0.45445, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4430766666666667, 'xsmm_reference_best': 0.4430766666666667, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9901635212414127, 'speedup_best_over_ref': 0.9901635212414127, 'xsmm_custom_avg': 0.97867, 'xsmm_custom_best': 0.97867, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9690433333333334, 'xsmm_reference_best': 0.9690433333333334, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9717194636805658, 'speedup_best_over_ref': 0.9717194636805658, 'xsmm_custom_avg': 2.2623333333333333, 'xsmm_custom_best': 2.2623333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.1983533333333334, 'xsmm_reference_best': 2.1983533333333334, 'xsmm_reference_cpu_freq': 2.999973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0058423494192934, 'speedup_best_over_ref': 1.0058423494192934, 'xsmm_custom_avg': 1.79494, 'xsmm_custom_best': 1.79494, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8054266666666665, 'xsmm_reference_best': 1.8054266666666665, 'xsmm_reference_cpu_freq': 2.999972, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9935113606237268, 'speedup_best_over_ref': 0.9935113606237268, 'xsmm_custom_avg': 3.784563333333333, 'xsmm_custom_best': 3.784563333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7600066666666665, 'xsmm_reference_best': 3.7600066666666665, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.079140767004017, 'speedup_best_over_ref': 1.079140767004017, 'xsmm_custom_avg': 2.3766933333333333, 'xsmm_custom_best': 2.3766933333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.564786666666667, 'xsmm_reference_best': 2.564786666666667, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.00023689432499, 'speedup_best_over_ref': 1.00023689432499, 'xsmm_custom_avg': 3.4755300000000005, 'xsmm_custom_best': 3.4755300000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.476353333333333, 'xsmm_reference_best': 3.476353333333333, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9452067132227905, 'speedup_best_over_ref': 0.9452067132227905, 'xsmm_custom_avg': 2.4796833333333335, 'xsmm_custom_best': 2.4796833333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.3438133333333333, 'xsmm_reference_best': 2.3438133333333333, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
