{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9810292355135405, 'speedup_best_over_ref': 0.9810292355135405, 'xsmm_custom_avg': 0.99012, 'xsmm_custom_best': 0.99012, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9713366666666667, 'xsmm_reference_best': 0.9713366666666667, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9965905522408145, 'speedup_best_over_ref': 0.9965905522408145, 'xsmm_custom_avg': 0.44582000000000005, 'xsmm_custom_best': 0.44582000000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4443, 'xsmm_reference_best': 0.4443, 'xsmm_reference_cpu_freq': 2.999976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9783616789874375, 'speedup_best_over_ref': 0.9783616789874375, 'xsmm_custom_avg': 1.0573833333333333, 'xsmm_custom_best': 1.0573833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0345033333333333, 'xsmm_reference_best': 1.0345033333333333, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9851586337648488, 'speedup_best_over_ref': 0.9851586337648488, 'xsmm_custom_avg': 0.4500933333333333, 'xsmm_custom_best': 0.4500933333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4434133333333333, 'xsmm_reference_best': 0.4434133333333333, 'xsmm_reference_cpu_freq': 2.99999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0047195743047705, 'speedup_best_over_ref': 1.0047195743047705, 'xsmm_custom_avg': 0.96407, 'xsmm_custom_best': 0.96407, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.96862, 'xsmm_reference_best': 0.96862, 'xsmm_reference_cpu_freq': 2.999976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9895595914281925, 'speedup_best_over_ref': 0.9895595914281925, 'xsmm_custom_avg': 2.21128, 'xsmm_custom_best': 2.21128, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.1881933333333334, 'xsmm_reference_best': 2.1881933333333334, 'xsmm_reference_cpu_freq': 2.999978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9901417443011384, 'speedup_best_over_ref': 0.9901417443011384, 'xsmm_custom_avg': 1.76468, 'xsmm_custom_best': 1.76468, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.747283333333333, 'xsmm_reference_best': 1.747283333333333, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9951387430668004, 'speedup_best_over_ref': 0.9951387430668004, 'xsmm_custom_avg': 3.7939433333333334, 'xsmm_custom_best': 3.7939433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7755000000000005, 'xsmm_reference_best': 3.7755000000000005, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1483041835163736, 'speedup_best_over_ref': 1.1483041835163736, 'xsmm_custom_avg': 2.36651, 'xsmm_custom_best': 2.36651, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.7174733333333334, 'xsmm_reference_best': 2.7174733333333334, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.975149943921842, 'speedup_best_over_ref': 0.975149943921842, 'xsmm_custom_avg': 3.4535133333333334, 'xsmm_custom_best': 3.4535133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.3676933333333334, 'xsmm_reference_best': 3.3676933333333334, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9510752291169254, 'speedup_best_over_ref': 0.9510752291169254, 'xsmm_custom_avg': 2.4376200000000003, 'xsmm_custom_best': 2.4376200000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.31836, 'xsmm_reference_best': 2.31836, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
