{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9812617469236862, 'speedup_best_over_ref': 0.9812617469236862, 'xsmm_custom_avg': 3.1089700000000002, 'xsmm_custom_best': 3.1089700000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.050713333333333, 'xsmm_reference_best': 3.050713333333333, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9788579040206579, 'speedup_best_over_ref': 0.9788579040206579, 'xsmm_custom_avg': 1.4664266666666668, 'xsmm_custom_best': 1.4664266666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4354233333333333, 'xsmm_reference_best': 1.4354233333333333, 'xsmm_reference_cpu_freq': 2.999986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9688014789051717, 'speedup_best_over_ref': 0.9688014789051717, 'xsmm_custom_avg': 3.344816666666667, 'xsmm_custom_best': 3.344816666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.2404633333333335, 'xsmm_reference_best': 3.2404633333333335, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9715430419253122, 'speedup_best_over_ref': 0.9715430419253122, 'xsmm_custom_avg': 1.4493233333333335, 'xsmm_custom_best': 1.4493233333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.40808, 'xsmm_reference_best': 1.40808, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9840090807279311, 'speedup_best_over_ref': 0.9840090807279311, 'xsmm_custom_avg': 3.07758, 'xsmm_custom_best': 3.07758, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0283666666666664, 'xsmm_reference_best': 3.0283666666666664, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9995847506716218, 'speedup_best_over_ref': 0.9995847506716218, 'xsmm_custom_avg': 6.991783333333333, 'xsmm_custom_best': 6.991783333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.988880000000001, 'xsmm_reference_best': 6.988880000000001, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0649365206878239, 'speedup_best_over_ref': 1.0649365206878239, 'xsmm_custom_avg': 8.742743333333333, 'xsmm_custom_best': 8.742743333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.310466666666667, 'xsmm_reference_best': 9.310466666666667, 'xsmm_reference_cpu_freq': 2.999981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0071479592714343, 'speedup_best_over_ref': 1.0071479592714343, 'xsmm_custom_avg': 14.727746666666665, 'xsmm_custom_best': 14.727746666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.83302, 'xsmm_reference_best': 14.83302, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1375979005542929, 'speedup_best_over_ref': 1.1375979005542929, 'xsmm_custom_avg': 12.2318, 'xsmm_custom_best': 12.2318, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.91487, 'xsmm_reference_best': 13.91487, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9905870967447423, 'speedup_best_over_ref': 0.9905870967447423, 'xsmm_custom_avg': 10.95305, 'xsmm_custom_best': 10.95305, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.84995, 'xsmm_reference_best': 10.84995, 'xsmm_reference_cpu_freq': 2.999971, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9512010540084972, 'speedup_best_over_ref': 0.9512010540084972, 'xsmm_custom_avg': 7.769703333333333, 'xsmm_custom_best': 7.769703333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.39055, 'xsmm_reference_best': 7.39055, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
