{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9831518706291636, 'speedup_best_over_ref': 0.9831518706291636, 'xsmm_custom_avg': 0.2807433333333332, 'xsmm_custom_best': 0.2807433333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27601333333333333, 'xsmm_reference_best': 0.27601333333333333, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9856255052546482, 'speedup_best_over_ref': 0.9856255052546482, 'xsmm_custom_avg': 0.13194666666666668, 'xsmm_custom_best': 0.13194666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13005, 'xsmm_reference_best': 0.13005, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9760176884598126, 'speedup_best_over_ref': 0.9760176884598126, 'xsmm_custom_avg': 0.30452999999999997, 'xsmm_custom_best': 0.30452999999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2972266666666667, 'xsmm_reference_best': 0.2972266666666667, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9779260126791761, 'speedup_best_over_ref': 0.9779260126791761, 'xsmm_custom_avg': 0.13092333333333334, 'xsmm_custom_best': 0.13092333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.12803333333333333, 'xsmm_reference_best': 0.12803333333333333, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.98798719593339, 'speedup_best_over_ref': 0.98798719593339, 'xsmm_custom_avg': 0.27803666666666665, 'xsmm_custom_best': 0.27803666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27469666666666664, 'xsmm_reference_best': 0.27469666666666664, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9874422232342426, 'speedup_best_over_ref': 0.9874422232342426, 'xsmm_custom_avg': 0.63679, 'xsmm_custom_best': 0.63679, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6287933333333333, 'xsmm_reference_best': 0.6287933333333333, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9791280851484496, 'speedup_best_over_ref': 0.9791280851484496, 'xsmm_custom_avg': 0.5057833333333334, 'xsmm_custom_best': 0.5057833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4952266666666667, 'xsmm_reference_best': 0.4952266666666667, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9934478484150874, 'speedup_best_over_ref': 0.9934478484150874, 'xsmm_custom_avg': 1.0729300000000002, 'xsmm_custom_best': 1.0729300000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0658999999999998, 'xsmm_reference_best': 1.0658999999999998, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0005750245863316, 'speedup_best_over_ref': 1.0005750245863316, 'xsmm_custom_avg': 0.6202633333333334, 'xsmm_custom_best': 0.6202633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6206200000000001, 'xsmm_reference_best': 0.6206200000000001, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.970627309756953, 'speedup_best_over_ref': 0.970627309756953, 'xsmm_custom_avg': 0.98856, 'xsmm_custom_best': 0.98856, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9595233333333334, 'xsmm_reference_best': 0.9595233333333334, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9960874676698801, 'speedup_best_over_ref': 0.9960874676698801, 'xsmm_custom_avg': 0.7088333333333333, 'xsmm_custom_best': 0.7088333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.70606, 'xsmm_reference_best': 0.70606, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.97594258967063, 'speedup_best_over_ref': 0.97594258967063, 'xsmm_custom_avg': 0.5049033333333334, 'xsmm_custom_best': 0.5049033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4927566666666667, 'xsmm_reference_best': 0.4927566666666667, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9948820926002944, 'speedup_best_over_ref': 0.9948820926002944, 'xsmm_custom_avg': 1.0740066666666666, 'xsmm_custom_best': 1.0740066666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.06851, 'xsmm_reference_best': 1.06851, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.012278640687344, 'speedup_best_over_ref': 1.012278640687344, 'xsmm_custom_avg': 0.6157033333333334, 'xsmm_custom_best': 0.6157033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6232633333333334, 'xsmm_reference_best': 0.6232633333333334, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9667571189279732, 'speedup_best_over_ref': 0.9667571189279732, 'xsmm_custom_avg': 0.995, 'xsmm_custom_best': 0.995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9619233333333334, 'xsmm_reference_best': 0.9619233333333334, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9869412706342428, 'speedup_best_over_ref': 0.9869412706342428, 'xsmm_custom_avg': 1.24106, 'xsmm_custom_best': 1.24106, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2248533333333333, 'xsmm_reference_best': 1.2248533333333333, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
