{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9895266447545662, 'speedup_best_over_ref': 0.9895266447545662, 'xsmm_custom_avg': 0.9898133333333334, 'xsmm_custom_best': 0.9898133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9794466666666665, 'xsmm_reference_best': 0.9794466666666665, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9658876993820952, 'speedup_best_over_ref': 0.9658876993820952, 'xsmm_custom_avg': 1.8557333333333335, 'xsmm_custom_best': 1.8557333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7924300000000002, 'xsmm_reference_best': 1.7924300000000002, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0265090465899607, 'speedup_best_over_ref': 1.0265090465899607, 'xsmm_custom_avg': 3.749663333333333, 'xsmm_custom_best': 3.749663333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8490633333333335, 'xsmm_reference_best': 3.8490633333333335, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.2043582963049413, 'speedup_best_over_ref': 1.2043582963049413, 'xsmm_custom_avg': 2.3420466666666666, 'xsmm_custom_best': 2.3420466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.8206633333333335, 'xsmm_reference_best': 2.8206633333333335, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0002794193938551, 'speedup_best_over_ref': 1.0002794193938551, 'xsmm_custom_avg': 3.411836666666667, 'xsmm_custom_best': 3.411836666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.4127899999999998, 'xsmm_reference_best': 3.4127899999999998, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0024135026439667, 'speedup_best_over_ref': 1.0024135026439667, 'xsmm_custom_avg': 4.317376666666666, 'xsmm_custom_best': 4.317376666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.327796666666666, 'xsmm_reference_best': 4.327796666666666, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0994115152629427, 'speedup_best_over_ref': 1.0994115152629427, 'xsmm_custom_avg': 4.496293333333333, 'xsmm_custom_best': 4.496293333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.943276666666667, 'xsmm_reference_best': 4.943276666666667, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0634722389100033, 'speedup_best_over_ref': 1.0634722389100033, 'xsmm_custom_avg': 9.48798, 'xsmm_custom_best': 9.48798, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.090203333333333, 'xsmm_reference_best': 10.090203333333333, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.178054507316101, 'speedup_best_over_ref': 1.178054507316101, 'xsmm_custom_avg': 9.132596666666666, 'xsmm_custom_best': 9.132596666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.758696666666667, 'xsmm_reference_best': 10.758696666666667, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9708378165797026, 'speedup_best_over_ref': 0.9708378165797026, 'xsmm_custom_avg': 9.420876666666667, 'xsmm_custom_best': 9.420876666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.146143333333333, 'xsmm_reference_best': 9.146143333333333, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0146004098360657, 'speedup_best_over_ref': 1.0146004098360657, 'xsmm_custom_avg': 5.244373333333333, 'xsmm_custom_best': 5.244373333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.320943333333333, 'xsmm_reference_best': 5.320943333333333, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1205220314648696, 'speedup_best_over_ref': 1.1205220314648696, 'xsmm_custom_avg': 4.513393333333333, 'xsmm_custom_best': 4.513393333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.057356666666666, 'xsmm_reference_best': 5.057356666666666, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9826051860789591, 'speedup_best_over_ref': 0.9826051860789591, 'xsmm_custom_avg': 9.50609, 'xsmm_custom_best': 9.50609, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.340733333333333, 'xsmm_reference_best': 9.340733333333333, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.210523602662736, 'speedup_best_over_ref': 1.210523602662736, 'xsmm_custom_avg': 9.570106666666668, 'xsmm_custom_best': 9.570106666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.584840000000002, 'xsmm_reference_best': 11.584840000000002, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9048566157506586, 'speedup_best_over_ref': 0.9048566157506586, 'xsmm_custom_avg': 9.324943333333334, 'xsmm_custom_best': 9.324943333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.437736666666666, 'xsmm_reference_best': 8.437736666666666, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.988338682847176, 'speedup_best_over_ref': 0.988338682847176, 'xsmm_custom_avg': 7.847026666666667, 'xsmm_custom_best': 7.847026666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.75552, 'xsmm_reference_best': 7.75552, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1698349561398738, 'speedup_best_over_ref': 1.1698349561398738, 'xsmm_custom_avg': 10.109029999999999, 'xsmm_custom_best': 10.109029999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.825896666666667, 'xsmm_reference_best': 11.825896666666667, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9894134895574627, 'speedup_best_over_ref': 0.9894134895574627, 'xsmm_custom_avg': 19.702746666666666, 'xsmm_custom_best': 19.702746666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.494163333333333, 'xsmm_reference_best': 19.494163333333333, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0745373535021443, 'speedup_best_over_ref': 1.0745373535021443, 'xsmm_custom_avg': 20.827096666666666, 'xsmm_custom_best': 20.827096666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.379493333333333, 'xsmm_reference_best': 22.379493333333333, 'xsmm_reference_cpu_freq': 2.999974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9573031409120841, 'speedup_best_over_ref': 0.9573031409120841, 'xsmm_custom_avg': 20.724553333333333, 'xsmm_custom_best': 20.724553333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.83968, 'xsmm_reference_best': 19.83968, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8838124813284635, 'speedup_best_over_ref': 0.8838124813284635, 'xsmm_custom_avg': 11.191276666666665, 'xsmm_custom_best': 11.191276666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.89099, 'xsmm_reference_best': 9.89099, 'xsmm_reference_cpu_freq': 2.999981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1089862760729354, 'speedup_best_over_ref': 1.1089862760729354, 'xsmm_custom_avg': 10.490923333333333, 'xsmm_custom_best': 10.490923333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.63429, 'xsmm_reference_best': 11.63429, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0358410998318153, 'speedup_best_over_ref': 1.0358410998318153, 'xsmm_custom_avg': 19.24076, 'xsmm_custom_best': 19.24076, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.93037, 'xsmm_reference_best': 19.93037, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1249343652113635, 'speedup_best_over_ref': 1.1249343652113635, 'xsmm_custom_avg': 20.619146666666666, 'xsmm_custom_best': 20.619146666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.195186666666665, 'xsmm_reference_best': 23.195186666666665, 'xsmm_reference_cpu_freq': 2.999984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.957236714064691, 'speedup_best_over_ref': 0.957236714064691, 'xsmm_custom_avg': 21.066513333333333, 'xsmm_custom_best': 21.066513333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.16564, 'xsmm_reference_best': 20.16564, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9901384260006822, 'speedup_best_over_ref': 0.9901384260006822, 'xsmm_custom_avg': 12.840073333333333, 'xsmm_custom_best': 12.840073333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.71345, 'xsmm_reference_best': 12.71345, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0471088602771321, 'speedup_best_over_ref': 1.0471088602771321, 'xsmm_custom_avg': 17.91467666666667, 'xsmm_custom_best': 17.91467666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.75861666666667, 'xsmm_reference_best': 18.75861666666667, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0148281894583853, 'speedup_best_over_ref': 1.0148281894583853, 'xsmm_custom_avg': 33.12699333333333, 'xsmm_custom_best': 33.12699333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.618206666666666, 'xsmm_reference_best': 33.618206666666666, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1094410439985096, 'speedup_best_over_ref': 1.1094410439985096, 'xsmm_custom_avg': 39.43709333333334, 'xsmm_custom_best': 39.43709333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 43.75313, 'xsmm_reference_best': 43.75313, 'xsmm_reference_cpu_freq': 2.999976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9905613333484546, 'speedup_best_over_ref': 0.9905613333484546, 'xsmm_custom_avg': 39.385153333333335, 'xsmm_custom_best': 39.385153333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.01341, 'xsmm_reference_best': 39.01341, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
