{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9777870782517543, 'speedup_best_over_ref': 0.9777870782517543, 'xsmm_custom_avg': 1.7044133333333333, 'xsmm_custom_best': 1.7044133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6665533333333333, 'xsmm_reference_best': 1.6665533333333333, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9909323142744398, 'speedup_best_over_ref': 0.9909323142744398, 'xsmm_custom_avg': 0.8024833333333333, 'xsmm_custom_best': 0.8024833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7952066666666667, 'xsmm_reference_best': 0.7952066666666667, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9751323776078114, 'speedup_best_over_ref': 0.9751323776078114, 'xsmm_custom_avg': 1.8243266666666667, 'xsmm_custom_best': 1.8243266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7789599999999999, 'xsmm_reference_best': 1.7789599999999999, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0224304630831962, 'speedup_best_over_ref': 1.0224304630831962, 'xsmm_custom_avg': 0.8060466666666667, 'xsmm_custom_best': 0.8060466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8241266666666667, 'xsmm_reference_best': 0.8241266666666667, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9860822230409927, 'speedup_best_over_ref': 0.9860822230409927, 'xsmm_custom_avg': 1.68274, 'xsmm_custom_best': 1.68274, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.65932, 'xsmm_reference_best': 1.65932, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.987474554425028, 'speedup_best_over_ref': 0.987474554425028, 'xsmm_custom_avg': 3.8300699999999996, 'xsmm_custom_best': 3.8300699999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7820966666666664, 'xsmm_reference_best': 3.7820966666666664, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0059122507237221, 'speedup_best_over_ref': 1.0059122507237221, 'xsmm_custom_avg': 3.9736700000000003, 'xsmm_custom_best': 3.9736700000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.997163333333333, 'xsmm_reference_best': 3.997163333333333, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.05001766521714, 'speedup_best_over_ref': 1.05001766521714, 'xsmm_custom_avg': 7.038313333333334, 'xsmm_custom_best': 7.038313333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.390353333333333, 'xsmm_reference_best': 7.390353333333333, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.141889619682952, 'speedup_best_over_ref': 1.141889619682952, 'xsmm_custom_avg': 5.5409033333333335, 'xsmm_custom_best': 5.5409033333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.327100000000001, 'xsmm_reference_best': 6.327100000000001, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9902671564048092, 'speedup_best_over_ref': 0.9902671564048092, 'xsmm_custom_avg': 6.172913333333334, 'xsmm_custom_best': 6.172913333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.112833333333333, 'xsmm_reference_best': 6.112833333333333, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9646041346180401, 'speedup_best_over_ref': 0.9646041346180401, 'xsmm_custom_avg': 4.46587, 'xsmm_custom_best': 4.46587, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.3077966666666665, 'xsmm_reference_best': 4.3077966666666665, 'xsmm_reference_cpu_freq': 2.999967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1210289998753016, 'speedup_best_over_ref': 1.1210289998753016, 'xsmm_custom_avg': 3.769096666666667, 'xsmm_custom_best': 3.769096666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.225266666666666, 'xsmm_reference_best': 4.225266666666666, 'xsmm_reference_cpu_freq': 2.99998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0056331302090913, 'speedup_best_over_ref': 1.0056331302090913, 'xsmm_custom_avg': 7.07777, 'xsmm_custom_best': 7.07777, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.11764, 'xsmm_reference_best': 7.11764, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1348244789067596, 'speedup_best_over_ref': 1.1348244789067596, 'xsmm_custom_avg': 5.557546666666667, 'xsmm_custom_best': 5.557546666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.306839999999999, 'xsmm_reference_best': 6.306839999999999, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9676428523226224, 'speedup_best_over_ref': 0.9676428523226224, 'xsmm_custom_avg': 6.124973333333333, 'xsmm_custom_best': 6.124973333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.926786666666667, 'xsmm_reference_best': 5.926786666666667, 'xsmm_reference_cpu_freq': 2.99998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0360612082228393, 'speedup_best_over_ref': 1.0360612082228393, 'xsmm_custom_avg': 8.083663333333334, 'xsmm_custom_best': 8.083663333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.375169999999999, 'xsmm_reference_best': 8.375169999999999, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0970522782454823, 'speedup_best_over_ref': 1.0970522782454823, 'xsmm_custom_avg': 9.8709, 'xsmm_custom_best': 9.8709, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.828893333333333, 'xsmm_reference_best': 10.828893333333333, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0377311792026287, 'speedup_best_over_ref': 1.0377311792026287, 'xsmm_custom_avg': 18.19512, 'xsmm_custom_best': 18.19512, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.881643333333333, 'xsmm_reference_best': 18.881643333333333, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1146549374553205, 'speedup_best_over_ref': 1.1146549374553205, 'xsmm_custom_avg': 18.161683333333333, 'xsmm_custom_best': 18.161683333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.244010000000003, 'xsmm_reference_best': 20.244010000000003, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8877784970927668, 'speedup_best_over_ref': 0.8877784970927668, 'xsmm_custom_avg': 17.799856666666667, 'xsmm_custom_best': 17.799856666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.80233, 'xsmm_reference_best': 15.80233, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8398060483854796, 'speedup_best_over_ref': 0.8398060483854796, 'xsmm_custom_avg': 10.804756666666668, 'xsmm_custom_best': 10.804756666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.0739, 'xsmm_reference_best': 9.0739, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1147704993999594, 'speedup_best_over_ref': 1.1147704993999594, 'xsmm_custom_avg': 9.818783333333334, 'xsmm_custom_best': 9.818783333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.945689999999999, 'xsmm_reference_best': 10.945689999999999, 'xsmm_reference_cpu_freq': 2.999979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0204755741746714, 'speedup_best_over_ref': 1.0204755741746714, 'xsmm_custom_avg': 18.13429, 'xsmm_custom_best': 18.13429, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.5056, 'xsmm_reference_best': 18.5056, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'wide-sparse'}
