{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9954737098804504, 'speedup_best_over_ref': 0.9954737098804504, 'xsmm_custom_avg': 2.364703333333333, 'xsmm_custom_best': 2.364703333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.354, 'xsmm_reference_best': 2.354, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9961723915096684, 'speedup_best_over_ref': 0.9961723915096684, 'xsmm_custom_avg': 1.0729066666666667, 'xsmm_custom_best': 1.0729066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0688, 'xsmm_reference_best': 1.0688, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9737843306704889, 'speedup_best_over_ref': 0.9737843306704889, 'xsmm_custom_avg': 2.5302933333333333, 'xsmm_custom_best': 2.5302933333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.46396, 'xsmm_reference_best': 2.46396, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9815557485815669, 'speedup_best_over_ref': 0.9815557485815669, 'xsmm_custom_avg': 1.08218, 'xsmm_custom_best': 1.08218, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.06222, 'xsmm_reference_best': 1.06222, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9879231086506336, 'speedup_best_over_ref': 0.9879231086506336, 'xsmm_custom_avg': 2.3355900000000003, 'xsmm_custom_best': 2.3355900000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.3073833333333336, 'xsmm_reference_best': 2.3073833333333336, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.000956009132965, 'speedup_best_over_ref': 1.000956009132965, 'xsmm_custom_avg': 5.306783333333334, 'xsmm_custom_best': 5.306783333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.3118566666666664, 'xsmm_reference_best': 5.3118566666666664, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1213169777014276, 'speedup_best_over_ref': 1.1213169777014276, 'xsmm_custom_avg': 5.7124733333333335, 'xsmm_custom_best': 5.7124733333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.405493333333333, 'xsmm_reference_best': 6.405493333333333, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0493515571241965, 'speedup_best_over_ref': 1.0493515571241965, 'xsmm_custom_avg': 10.720296666666666, 'xsmm_custom_best': 10.720296666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.24936, 'xsmm_reference_best': 11.24936, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1908895885901678, 'speedup_best_over_ref': 1.1908895885901678, 'xsmm_custom_avg': 8.570853333333332, 'xsmm_custom_best': 8.570853333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.20694, 'xsmm_reference_best': 10.20694, 'xsmm_reference_cpu_freq': 2.999978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.009559052115082, 'speedup_best_over_ref': 1.009559052115082, 'xsmm_custom_avg': 8.32056, 'xsmm_custom_best': 8.32056, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.400096666666666, 'xsmm_reference_best': 8.400096666666666, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9896326602062022, 'speedup_best_over_ref': 0.9896326602062022, 'xsmm_custom_avg': 5.941093333333333, 'xsmm_custom_best': 5.941093333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.879499999999999, 'xsmm_reference_best': 5.879499999999999, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'sparse'}
