{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9799281303544138, 'speedup_best_over_ref': 0.9799281303544138, 'xsmm_custom_avg': 3.0601700000000003, 'xsmm_custom_best': 3.0601700000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.998746666666667, 'xsmm_reference_best': 2.998746666666667, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9951403875146055, 'speedup_best_over_ref': 0.9951403875146055, 'xsmm_custom_avg': 1.4349566666666667, 'xsmm_custom_best': 1.4349566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4279833333333334, 'xsmm_reference_best': 1.4279833333333334, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9645738994074682, 'speedup_best_over_ref': 0.9645738994074682, 'xsmm_custom_avg': 3.311776666666667, 'xsmm_custom_best': 3.311776666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.1944533333333336, 'xsmm_reference_best': 3.1944533333333336, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9873352179872729, 'speedup_best_over_ref': 0.9873352179872729, 'xsmm_custom_avg': 1.4420566666666668, 'xsmm_custom_best': 1.4420566666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4237933333333335, 'xsmm_reference_best': 1.4237933333333335, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9849322539245045, 'speedup_best_over_ref': 0.9849322539245045, 'xsmm_custom_avg': 3.06217, 'xsmm_custom_best': 3.06217, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0160299999999998, 'xsmm_reference_best': 3.0160299999999998, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.982347715060659, 'speedup_best_over_ref': 0.982347715060659, 'xsmm_custom_avg': 6.952263333333334, 'xsmm_custom_best': 6.952263333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.829540000000001, 'xsmm_reference_best': 6.829540000000001, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1150730030028377, 'speedup_best_over_ref': 1.1150730030028377, 'xsmm_custom_avg': 8.478646666666666, 'xsmm_custom_best': 8.478646666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.45431, 'xsmm_reference_best': 9.45431, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0773866601616418, 'speedup_best_over_ref': 1.0773866601616418, 'xsmm_custom_avg': 14.83981, 'xsmm_custom_best': 14.83981, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.988213333333332, 'xsmm_reference_best': 15.988213333333332, 'xsmm_reference_cpu_freq': 2.999976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1033250822563294, 'speedup_best_over_ref': 1.1033250822563294, 'xsmm_custom_avg': 12.336436666666668, 'xsmm_custom_best': 12.336436666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.6111, 'xsmm_reference_best': 13.6111, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9724616178715411, 'speedup_best_over_ref': 0.9724616178715411, 'xsmm_custom_avg': 10.900906666666666, 'xsmm_custom_best': 10.900906666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.600713333333333, 'xsmm_reference_best': 10.600713333333333, 'xsmm_reference_cpu_freq': 2.999977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9499886527718028, 'speedup_best_over_ref': 0.9499886527718028, 'xsmm_custom_avg': 7.7405100000000004, 'xsmm_custom_best': 7.7405100000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.353396666666668, 'xsmm_reference_best': 7.353396666666668, 'xsmm_reference_cpu_freq': 3.000022, 'xsmm_reference_kernel_type': 'wide-sparse'}
