{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9790509480942349, 'speedup_best_over_ref': 0.9790509480942349, 'xsmm_custom_avg': 2.3668533333333333, 'xsmm_custom_best': 2.3668533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.31727, 'xsmm_reference_best': 2.31727, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9935507664082015, 'speedup_best_over_ref': 0.9935507664082015, 'xsmm_custom_avg': 1.07558, 'xsmm_custom_best': 1.07558, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0686433333333334, 'xsmm_reference_best': 1.0686433333333334, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9742730720606827, 'speedup_best_over_ref': 0.9742730720606827, 'xsmm_custom_avg': 2.5312, 'xsmm_custom_best': 2.5312, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.4660800000000003, 'xsmm_reference_best': 2.4660800000000003, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9845979852266388, 'speedup_best_over_ref': 0.9845979852266388, 'xsmm_custom_avg': 1.0816766666666668, 'xsmm_custom_best': 1.0816766666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0650166666666667, 'xsmm_reference_best': 1.0650166666666667, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9868755406767028, 'speedup_best_over_ref': 0.9868755406767028, 'xsmm_custom_avg': 2.33889, 'xsmm_custom_best': 2.33889, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.3081933333333335, 'xsmm_reference_best': 2.3081933333333335, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9893285992675449, 'speedup_best_over_ref': 0.9893285992675449, 'xsmm_custom_avg': 5.400103333333333, 'xsmm_custom_best': 5.400103333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.342476666666666, 'xsmm_reference_best': 5.342476666666666, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.131053941288068, 'speedup_best_over_ref': 1.131053941288068, 'xsmm_custom_avg': 5.70503, 'xsmm_custom_best': 5.70503, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.452696666666666, 'xsmm_reference_best': 6.452696666666666, 'xsmm_reference_cpu_freq': 2.999992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0298869838709241, 'speedup_best_over_ref': 1.0298869838709241, 'xsmm_custom_avg': 11.042376666666666, 'xsmm_custom_best': 11.042376666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.3724, 'xsmm_reference_best': 11.3724, 'xsmm_reference_cpu_freq': 2.999985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0787980090746092, 'speedup_best_over_ref': 1.0787980090746092, 'xsmm_custom_avg': 8.696793333333334, 'xsmm_custom_best': 8.696793333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.382083333333334, 'xsmm_reference_best': 9.382083333333334, 'xsmm_reference_cpu_freq': 2.999967, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9995462464364904, 'speedup_best_over_ref': 0.9995462464364904, 'xsmm_custom_avg': 8.418666666666667, 'xsmm_custom_best': 8.418666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.414846666666667, 'xsmm_reference_best': 8.414846666666667, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9987451616651917, 'speedup_best_over_ref': 0.9987451616651917, 'xsmm_custom_avg': 5.96624, 'xsmm_custom_best': 5.96624, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.958753333333333, 'xsmm_reference_best': 5.958753333333333, 'xsmm_reference_cpu_freq': 2.999989, 'xsmm_reference_kernel_type': 'sparse'}
