{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9701817576148739, 'speedup_best_over_ref': 0.9701817576148739, 'xsmm_custom_avg': 8.005166666666666, 'xsmm_custom_best': 8.005166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.766466666666667, 'xsmm_reference_best': 7.766466666666667, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7906670935577561, 'speedup_best_over_ref': 0.7906670935577561, 'xsmm_custom_avg': 14.575666666666667, 'xsmm_custom_best': 14.575666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.5245, 'xsmm_reference_best': 11.5245, 'xsmm_reference_cpu_freq': 2.499905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8739221526805079, 'speedup_best_over_ref': 0.8739221526805079, 'xsmm_custom_avg': 22.5604, 'xsmm_custom_best': 22.5604, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.716033333333332, 'xsmm_reference_best': 19.716033333333332, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0035703176013298, 'speedup_best_over_ref': 1.0035703176013298, 'xsmm_custom_avg': 35.683099999999996, 'xsmm_custom_best': 35.683099999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.810500000000005, 'xsmm_reference_best': 35.810500000000005, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8499922122497738, 'speedup_best_over_ref': 0.8499922122497738, 'xsmm_custom_avg': 93.30893333333333, 'xsmm_custom_best': 93.30893333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 79.31186666666666, 'xsmm_reference_best': 79.31186666666666, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7906658341645125, 'speedup_best_over_ref': 0.7906658341645125, 'xsmm_custom_avg': 251.98466666666667, 'xsmm_custom_best': 251.98466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 199.23566666666665, 'xsmm_reference_best': 199.23566666666665, 'xsmm_reference_cpu_freq': 2.499868, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0012260397681223, 'speedup_best_over_ref': 1.0012260397681223, 'xsmm_custom_avg': 8.101966666666666, 'xsmm_custom_best': 8.101966666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.1119, 'xsmm_reference_best': 8.1119, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8322604837197676, 'speedup_best_over_ref': 0.8322604837197676, 'xsmm_custom_avg': 13.334166666666667, 'xsmm_custom_best': 13.334166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.0975, 'xsmm_reference_best': 11.0975, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8336990739417713, 'speedup_best_over_ref': 0.8336990739417713, 'xsmm_custom_avg': 22.162033333333333, 'xsmm_custom_best': 22.162033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.476466666666667, 'xsmm_reference_best': 18.476466666666667, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0157227799086086, 'speedup_best_over_ref': 1.0157227799086086, 'xsmm_custom_avg': 36.327333333333335, 'xsmm_custom_best': 36.327333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.8985, 'xsmm_reference_best': 36.8985, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8047846344150033, 'speedup_best_over_ref': 0.8047846344150033, 'xsmm_custom_avg': 93.50766666666667, 'xsmm_custom_best': 93.50766666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 75.25353333333332, 'xsmm_reference_best': 75.25353333333332, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'sparse'}
