{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9695986368270845, 'speedup_best_over_ref': 0.9695986368270845, 'xsmm_custom_avg': 14.319533333333334, 'xsmm_custom_best': 14.319533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.884199999999998, 'xsmm_reference_best': 13.884199999999998, 'xsmm_reference_cpu_freq': 2.499906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7811786577430748, 'speedup_best_over_ref': 0.7811786577430748, 'xsmm_custom_avg': 26.895, 'xsmm_custom_best': 26.895, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.0098, 'xsmm_reference_best': 21.0098, 'xsmm_reference_cpu_freq': 2.499991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.906156326660127, 'speedup_best_over_ref': 0.906156326660127, 'xsmm_custom_avg': 41.3894, 'xsmm_custom_best': 41.3894, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.505266666666664, 'xsmm_reference_best': 37.505266666666664, 'xsmm_reference_cpu_freq': 2.499905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.000283997589383, 'speedup_best_over_ref': 1.000283997589383, 'xsmm_custom_avg': 64.43716666666667, 'xsmm_custom_best': 64.43716666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.45546666666667, 'xsmm_reference_best': 64.45546666666667, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.063105673069904, 'speedup_best_over_ref': 1.063105673069904, 'xsmm_custom_avg': 118.72466666666666, 'xsmm_custom_best': 118.72466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 126.21686666666666, 'xsmm_reference_best': 126.21686666666666, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8241710534614637, 'speedup_best_over_ref': 0.8241710534614637, 'xsmm_custom_avg': 312.34523333333334, 'xsmm_custom_best': 312.34523333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 257.4259, 'xsmm_reference_best': 257.4259, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0014409484308915, 'speedup_best_over_ref': 1.0014409484308915, 'xsmm_custom_avg': 14.643133333333333, 'xsmm_custom_best': 14.643133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.664233333333334, 'xsmm_reference_best': 14.664233333333334, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7809934183224285, 'speedup_best_over_ref': 0.7809934183224285, 'xsmm_custom_avg': 25.7837, 'xsmm_custom_best': 25.7837, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.1369, 'xsmm_reference_best': 20.1369, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8621908970688633, 'speedup_best_over_ref': 0.8621908970688633, 'xsmm_custom_avg': 41.89273333333333, 'xsmm_custom_best': 41.89273333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.11953333333334, 'xsmm_reference_best': 36.11953333333334, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0237816890569122, 'speedup_best_over_ref': 1.0237816890569122, 'xsmm_custom_avg': 64.7529, 'xsmm_custom_best': 64.7529, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.29283333333333, 'xsmm_reference_best': 66.29283333333333, 'xsmm_reference_cpu_freq': 2.499972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9936264587967524, 'speedup_best_over_ref': 0.9936264587967524, 'xsmm_custom_avg': 118.78796666666668, 'xsmm_custom_best': 118.78796666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 118.03086666666667, 'xsmm_reference_best': 118.03086666666667, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 5.998559713818406, 'speedup_best_over_ref': 5.998559713818406, 'xsmm_custom_avg': 314.91426666666666, 'xsmm_custom_best': 314.91426666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1889.0320333333334, 'xsmm_reference_best': 1889.0320333333334, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.631372874451167, 'speedup_best_over_ref': 2.631372874451167, 'xsmm_custom_avg': 26.510800000000003, 'xsmm_custom_best': 26.510800000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 69.7598, 'xsmm_reference_best': 69.7598, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.9951711211295464, 'speedup_best_over_ref': 2.9951711211295464, 'xsmm_custom_avg': 41.38296666666667, 'xsmm_custom_best': 41.38296666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.94906666666665, 'xsmm_reference_best': 123.94906666666665, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 4.429669966777713, 'speedup_best_over_ref': 4.429669966777713, 'xsmm_custom_avg': 65.30756666666667, 'xsmm_custom_best': 65.30756666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 289.29096666666663, 'xsmm_reference_best': 289.29096666666663, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'dense'}
