{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9951177122514776, 'speedup_best_over_ref': 0.9951177122514776, 'xsmm_custom_avg': 7.940266666666667, 'xsmm_custom_best': 7.940266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.9014999999999995, 'xsmm_reference_best': 7.9014999999999995, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.168412782513388, 'speedup_best_over_ref': 4.168412782513388, 'xsmm_custom_avg': 256.684, 'xsmm_custom_best': 256.684, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1069.9648666666667, 'xsmm_reference_best': 1069.9648666666667, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.7952494131027543, 'speedup_best_over_ref': 2.7952494131027543, 'xsmm_custom_avg': 13.716199999999999, 'xsmm_custom_best': 13.716199999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.340199999999996, 'xsmm_reference_best': 38.340199999999996, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 3.0824922603186953, 'speedup_best_over_ref': 3.0824922603186953, 'xsmm_custom_avg': 22.1047, 'xsmm_custom_best': 22.1047, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.13756666666667, 'xsmm_reference_best': 68.13756666666667, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.386129993793182, 'speedup_best_over_ref': 4.386129993793182, 'xsmm_custom_avg': 35.87453333333334, 'xsmm_custom_best': 35.87453333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 157.35036666666667, 'xsmm_reference_best': 157.35036666666667, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.722978206058191, 'speedup_best_over_ref': 4.722978206058191, 'xsmm_custom_avg': 95.02946666666666, 'xsmm_custom_best': 95.02946666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 448.82210000000003, 'xsmm_reference_best': 448.82210000000003, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.109786828058248, 'speedup_best_over_ref': 4.109786828058248, 'xsmm_custom_avg': 257.7747, 'xsmm_custom_best': 257.7747, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1059.3990666666666, 'xsmm_reference_best': 1059.3990666666666, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.017947954042046, 'speedup_best_over_ref': 1.017947954042046, 'xsmm_custom_avg': 12.866833333333334, 'xsmm_custom_best': 12.866833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.097766666666667, 'xsmm_reference_best': 13.097766666666667, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7719964554024513, 'speedup_best_over_ref': 0.7719964554024513, 'xsmm_custom_avg': 27.233933333333333, 'xsmm_custom_best': 27.233933333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.0245, 'xsmm_reference_best': 21.0245, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8131288787619123, 'speedup_best_over_ref': 0.8131288787619123, 'xsmm_custom_avg': 41.078399999999995, 'xsmm_custom_best': 41.078399999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.402033333333335, 'xsmm_reference_best': 33.402033333333335, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.2076324893054875, 'speedup_best_over_ref': 1.2076324893054875, 'xsmm_custom_avg': 56.93730000000001, 'xsmm_custom_best': 56.93730000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.75933333333334, 'xsmm_reference_best': 68.75933333333334, 'xsmm_reference_cpu_freq': 2.499898, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9362584940940395, 'speedup_best_over_ref': 0.9362584940940395, 'xsmm_custom_avg': 73.08999999999999, 'xsmm_custom_best': 73.08999999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.43113333333334, 'xsmm_reference_best': 68.43113333333334, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7634052743804162, 'speedup_best_over_ref': 0.7634052743804162, 'xsmm_custom_avg': 89.1378, 'xsmm_custom_best': 89.1378, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.04826666666666, 'xsmm_reference_best': 68.04826666666666, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8823297208067178, 'speedup_best_over_ref': 0.8823297208067178, 'xsmm_custom_avg': 22.2928, 'xsmm_custom_best': 22.2928, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.6696, 'xsmm_reference_best': 19.6696, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6446107277276011, 'speedup_best_over_ref': 0.6446107277276011, 'xsmm_custom_avg': 105.8702, 'xsmm_custom_best': 105.8702, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.24506666666667, 'xsmm_reference_best': 68.24506666666667, 'xsmm_reference_cpu_freq': 2.499879, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.5569348141929367, 'speedup_best_over_ref': 0.5569348141929367, 'xsmm_custom_avg': 122.60746666666667, 'xsmm_custom_best': 122.60746666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.28436666666667, 'xsmm_reference_best': 68.28436666666667, 'xsmm_reference_cpu_freq': 2.499885, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.48717780845229497, 'speedup_best_over_ref': 0.48717780845229497, 'xsmm_custom_avg': 140.01246666666665, 'xsmm_custom_best': 140.01246666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.21096666666666, 'xsmm_reference_best': 68.21096666666666, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.4329455243308528, 'speedup_best_over_ref': 0.4329455243308528, 'xsmm_custom_avg': 157.64346666666668, 'xsmm_custom_best': 157.64346666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.25103333333333, 'xsmm_reference_best': 68.25103333333333, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7898091294440496, 'speedup_best_over_ref': 0.7898091294440496, 'xsmm_custom_avg': 34.01083333333334, 'xsmm_custom_best': 34.01083333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.862066666666667, 'xsmm_reference_best': 26.862066666666667, 'xsmm_reference_cpu_freq': 2.499885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9647350809305452, 'speedup_best_over_ref': 0.9647350809305452, 'xsmm_custom_avg': 49.16973333333333, 'xsmm_custom_best': 49.16973333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 47.43576666666666, 'xsmm_reference_best': 47.43576666666666, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9904147848612233, 'speedup_best_over_ref': 0.9904147848612233, 'xsmm_custom_avg': 18.761533333333333, 'xsmm_custom_best': 18.761533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.5817, 'xsmm_reference_best': 18.5817, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7504957973960337, 'speedup_best_over_ref': 0.7504957973960337, 'xsmm_custom_avg': 24.270666666666667, 'xsmm_custom_best': 24.270666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.215033333333334, 'xsmm_reference_best': 18.215033333333334, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7714941378635285, 'speedup_best_over_ref': 0.7714941378635285, 'xsmm_custom_avg': 30.648666666666667, 'xsmm_custom_best': 30.648666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.645266666666664, 'xsmm_reference_best': 23.645266666666664, 'xsmm_reference_cpu_freq': 2.499906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.39028866001295115, 'speedup_best_over_ref': 0.39028866001295115, 'xsmm_custom_avg': 175.63453333333334, 'xsmm_custom_best': 175.63453333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.54816666666667, 'xsmm_reference_best': 68.54816666666667, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9939354625354548, 'speedup_best_over_ref': 0.9939354625354548, 'xsmm_custom_avg': 13.1035, 'xsmm_custom_best': 13.1035, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.024033333333334, 'xsmm_reference_best': 13.024033333333334, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7630720889096145, 'speedup_best_over_ref': 0.7630720889096145, 'xsmm_custom_avg': 27.305633333333333, 'xsmm_custom_best': 27.305633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.836166666666667, 'xsmm_reference_best': 20.836166666666667, 'xsmm_reference_cpu_freq': 2.49985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9878819746493138, 'speedup_best_over_ref': 0.9878819746493138, 'xsmm_custom_avg': 41.2691, 'xsmm_custom_best': 41.2691, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.769, 'xsmm_reference_best': 40.769, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1932562548533558, 'speedup_best_over_ref': 1.1932562548533558, 'xsmm_custom_avg': 57.17693333333333, 'xsmm_custom_best': 57.17693333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.22673333333333, 'xsmm_reference_best': 68.22673333333333, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9316400148279979, 'speedup_best_over_ref': 0.9316400148279979, 'xsmm_custom_avg': 73.19486666666667, 'xsmm_custom_best': 73.19486666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.19126666666666, 'xsmm_reference_best': 68.19126666666666, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'dense'}
