{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9774759840355215, 'speedup_best_over_ref': 0.9774759840355215, 'xsmm_custom_avg': 7.942633333333333, 'xsmm_custom_best': 7.942633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.7637333333333345, 'xsmm_reference_best': 7.7637333333333345, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7928581263020569, 'speedup_best_over_ref': 0.7928581263020569, 'xsmm_custom_avg': 14.7683, 'xsmm_custom_best': 14.7683, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.709166666666667, 'xsmm_reference_best': 11.709166666666667, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8634065713267464, 'speedup_best_over_ref': 0.8634065713267464, 'xsmm_custom_avg': 22.728033333333332, 'xsmm_custom_best': 22.728033333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.623533333333334, 'xsmm_reference_best': 19.623533333333334, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9883798499762665, 'speedup_best_over_ref': 0.9883798499762665, 'xsmm_custom_avg': 36.37646666666667, 'xsmm_custom_best': 36.37646666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.95376666666667, 'xsmm_reference_best': 35.95376666666667, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8401796354845105, 'speedup_best_over_ref': 0.8401796354845105, 'xsmm_custom_avg': 93.8122, 'xsmm_custom_best': 93.8122, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 78.81909999999999, 'xsmm_reference_best': 78.81909999999999, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8464353878527721, 'speedup_best_over_ref': 0.8464353878527721, 'xsmm_custom_avg': 236.07196666666667, 'xsmm_custom_best': 236.07196666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 199.81966666666668, 'xsmm_reference_best': 199.81966666666668, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.000999275116002, 'speedup_best_over_ref': 1.000999275116002, 'xsmm_custom_avg': 8.139233333333333, 'xsmm_custom_best': 8.139233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.147366666666667, 'xsmm_reference_best': 8.147366666666667, 'xsmm_reference_cpu_freq': 2.499906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8204911298717444, 'speedup_best_over_ref': 0.8204911298717444, 'xsmm_custom_avg': 13.673233333333334, 'xsmm_custom_best': 13.673233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.218766666666665, 'xsmm_reference_best': 11.218766666666665, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8200959593956938, 'speedup_best_over_ref': 0.8200959593956938, 'xsmm_custom_avg': 22.6971, 'xsmm_custom_best': 22.6971, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.6138, 'xsmm_reference_best': 18.6138, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0178245827402095, 'speedup_best_over_ref': 1.0178245827402095, 'xsmm_custom_avg': 36.1785, 'xsmm_custom_best': 36.1785, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.823366666666665, 'xsmm_reference_best': 36.823366666666665, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8234580313236024, 'speedup_best_over_ref': 0.8234580313236024, 'xsmm_custom_avg': 92.1052, 'xsmm_custom_best': 92.1052, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 75.84476666666666, 'xsmm_reference_best': 75.84476666666666, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'sparse'}
