{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9832161689223444, 'speedup_best_over_ref': 0.9832161689223444, 'xsmm_custom_avg': 14.2677, 'xsmm_custom_best': 14.2677, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.028233333333333, 'xsmm_reference_best': 14.028233333333333, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7891900128321533, 'speedup_best_over_ref': 0.7891900128321533, 'xsmm_custom_avg': 26.469966666666664, 'xsmm_custom_best': 26.469966666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.889833333333335, 'xsmm_reference_best': 20.889833333333335, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9085534317634455, 'speedup_best_over_ref': 0.9085534317634455, 'xsmm_custom_avg': 41.383, 'xsmm_custom_best': 41.383, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.59866666666667, 'xsmm_reference_best': 37.59866666666667, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9965916119166579, 'speedup_best_over_ref': 0.9965916119166579, 'xsmm_custom_avg': 64.56620000000001, 'xsmm_custom_best': 64.56620000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.34613333333333, 'xsmm_reference_best': 64.34613333333333, 'xsmm_reference_cpu_freq': 2.499899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0652580999273684, 'speedup_best_over_ref': 1.0652580999273684, 'xsmm_custom_avg': 118.81896666666667, 'xsmm_custom_best': 118.81896666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 126.57286666666667, 'xsmm_reference_best': 126.57286666666667, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8272249939295973, 'speedup_best_over_ref': 0.8272249939295973, 'xsmm_custom_avg': 307.0911, 'xsmm_custom_best': 307.0911, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 254.03343333333333, 'xsmm_reference_best': 254.03343333333333, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9878846692085691, 'speedup_best_over_ref': 0.9878846692085691, 'xsmm_custom_avg': 14.5298, 'xsmm_custom_best': 14.5298, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.353766666666667, 'xsmm_reference_best': 14.353766666666667, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7771411876115653, 'speedup_best_over_ref': 0.7771411876115653, 'xsmm_custom_avg': 26.012433333333334, 'xsmm_custom_best': 26.012433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.215333333333334, 'xsmm_reference_best': 20.215333333333334, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8677545795439161, 'speedup_best_over_ref': 0.8677545795439161, 'xsmm_custom_avg': 41.61076666666667, 'xsmm_custom_best': 41.61076666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.107933333333335, 'xsmm_reference_best': 36.107933333333335, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0208261274547454, 'speedup_best_over_ref': 1.0208261274547454, 'xsmm_custom_avg': 64.66556666666666, 'xsmm_custom_best': 64.66556666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.0123, 'xsmm_reference_best': 66.0123, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9914817952595946, 'speedup_best_over_ref': 0.9914817952595946, 'xsmm_custom_avg': 119.05873333333334, 'xsmm_custom_best': 119.05873333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 118.04456666666667, 'xsmm_reference_best': 118.04456666666667, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'sparse'}
