{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9994181654237949, 'speedup_best_over_ref': 0.9994181654237949, 'xsmm_custom_avg': 10.942400000000001, 'xsmm_custom_best': 10.942400000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.936033333333334, 'xsmm_reference_best': 10.936033333333334, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.520413944776645, 'speedup_best_over_ref': 7.520413944776645, 'xsmm_custom_avg': 180.84859999999998, 'xsmm_custom_best': 180.84859999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1360.0563333333334, 'xsmm_reference_best': 1360.0563333333334, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.7320798724245883, 'speedup_best_over_ref': 2.7320798724245883, 'xsmm_custom_avg': 19.83663333333333, 'xsmm_custom_best': 19.83663333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 54.19526666666666, 'xsmm_reference_best': 54.19526666666666, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 3.0714412193505636, 'speedup_best_over_ref': 3.0714412193505636, 'xsmm_custom_avg': 31.4375, 'xsmm_custom_best': 31.4375, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 96.55843333333334, 'xsmm_reference_best': 96.55843333333334, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 4.551571175597327, 'speedup_best_over_ref': 4.551571175597327, 'xsmm_custom_avg': 48.903933333333335, 'xsmm_custom_best': 48.903933333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 222.58973333333333, 'xsmm_reference_best': 222.58973333333333, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 6.539119758905895, 'speedup_best_over_ref': 6.539119758905895, 'xsmm_custom_avg': 90.46536666666667, 'xsmm_custom_best': 90.46536666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 591.5638666666667, 'xsmm_reference_best': 591.5638666666667, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.507021559522229, 'speedup_best_over_ref': 7.507021559522229, 'xsmm_custom_avg': 181.33673333333334, 'xsmm_custom_best': 181.33673333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1361.2987666666668, 'xsmm_reference_best': 1361.2987666666668, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9821662981740903, 'speedup_best_over_ref': 0.9821662981740903, 'xsmm_custom_avg': 18.257566666666666, 'xsmm_custom_best': 18.257566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.931966666666664, 'xsmm_reference_best': 17.931966666666664, 'xsmm_reference_cpu_freq': 2.499884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7375789594148139, 'speedup_best_over_ref': 0.7375789594148139, 'xsmm_custom_avg': 35.535133333333334, 'xsmm_custom_best': 35.535133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.209966666666666, 'xsmm_reference_best': 26.209966666666666, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7234439627611878, 'speedup_best_over_ref': 0.7234439627611878, 'xsmm_custom_avg': 52.60103333333333, 'xsmm_custom_best': 52.60103333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.0539, 'xsmm_reference_best': 38.0539, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.936686590263538, 'speedup_best_over_ref': 0.936686590263538, 'xsmm_custom_avg': 72.58283333333334, 'xsmm_custom_best': 72.58283333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.98736666666667, 'xsmm_reference_best': 67.98736666666667, 'xsmm_reference_cpu_freq': 2.499899, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0039957135934212, 'speedup_best_over_ref': 1.0039957135934212, 'xsmm_custom_avg': 95.0602, 'xsmm_custom_best': 95.0602, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.44003333333333, 'xsmm_reference_best': 95.44003333333333, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.803039216565982, 'speedup_best_over_ref': 0.803039216565982, 'xsmm_custom_avg': 118.87493333333333, 'xsmm_custom_best': 118.87493333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.46123333333334, 'xsmm_reference_best': 95.46123333333334, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9829308882143499, 'speedup_best_over_ref': 0.9829308882143499, 'xsmm_custom_avg': 30.726066666666668, 'xsmm_custom_best': 30.726066666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.2016, 'xsmm_reference_best': 30.2016, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6542193122691323, 'speedup_best_over_ref': 0.6542193122691323, 'xsmm_custom_avg': 145.41153333333332, 'xsmm_custom_best': 145.41153333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.13103333333333, 'xsmm_reference_best': 95.13103333333333, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.5562255812949656, 'speedup_best_over_ref': 0.5562255812949656, 'xsmm_custom_avg': 171.4362, 'xsmm_custom_best': 171.4362, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.35719999999999, 'xsmm_reference_best': 95.35719999999999, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.4820854833587232, 'speedup_best_over_ref': 0.4820854833587232, 'xsmm_custom_avg': 197.21343333333334, 'xsmm_custom_best': 197.21343333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.07373333333334, 'xsmm_reference_best': 95.07373333333334, 'xsmm_reference_cpu_freq': 2.499925, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.4274572433869313, 'speedup_best_over_ref': 0.4274572433869313, 'xsmm_custom_avg': 222.55426666666665, 'xsmm_custom_best': 222.55426666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.13243333333334, 'xsmm_reference_best': 95.13243333333334, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7258782520730847, 'speedup_best_over_ref': 0.7258782520730847, 'xsmm_custom_avg': 43.75926666666667, 'xsmm_custom_best': 43.75926666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.7639, 'xsmm_reference_best': 31.7639, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9387241731195073, 'speedup_best_over_ref': 0.9387241731195073, 'xsmm_custom_avg': 62.651133333333334, 'xsmm_custom_best': 62.651133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.812133333333335, 'xsmm_reference_best': 58.812133333333335, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0479572236798218, 'speedup_best_over_ref': 1.0479572236798218, 'xsmm_custom_avg': 26.082966666666668, 'xsmm_custom_best': 26.082966666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.333833333333335, 'xsmm_reference_best': 27.333833333333335, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8172854434962941, 'speedup_best_over_ref': 0.8172854434962941, 'xsmm_custom_avg': 33.46476666666667, 'xsmm_custom_best': 33.46476666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.350266666666666, 'xsmm_reference_best': 27.350266666666666, 'xsmm_reference_cpu_freq': 2.499895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7188557307700362, 'speedup_best_over_ref': 0.7188557307700362, 'xsmm_custom_avg': 39.792500000000004, 'xsmm_custom_best': 39.792500000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.60506666666667, 'xsmm_reference_best': 28.60506666666667, 'xsmm_reference_cpu_freq': 2.499903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.3854554623543848, 'speedup_best_over_ref': 0.3854554623543848, 'xsmm_custom_avg': 247.87083333333334, 'xsmm_custom_best': 247.87083333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.54316666666666, 'xsmm_reference_best': 95.54316666666666, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.00250795298616, 'speedup_best_over_ref': 1.00250795298616, 'xsmm_custom_avg': 19.458099999999998, 'xsmm_custom_best': 19.458099999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.506899999999998, 'xsmm_reference_best': 19.506899999999998, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7314569954593175, 'speedup_best_over_ref': 0.7314569954593175, 'xsmm_custom_avg': 35.36913333333334, 'xsmm_custom_best': 35.36913333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.871, 'xsmm_reference_best': 25.871, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9622773813295199, 'speedup_best_over_ref': 0.9622773813295199, 'xsmm_custom_avg': 53.24126666666667, 'xsmm_custom_best': 53.24126666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.23286666666666, 'xsmm_reference_best': 51.23286666666666, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9501232659124251, 'speedup_best_over_ref': 0.9501232659124251, 'xsmm_custom_avg': 72.52613333333333, 'xsmm_custom_best': 72.52613333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.90876666666666, 'xsmm_reference_best': 68.90876666666666, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.004935614314935, 'speedup_best_over_ref': 1.004935614314935, 'xsmm_custom_avg': 94.74673333333334, 'xsmm_custom_best': 94.74673333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.21436666666666, 'xsmm_reference_best': 95.21436666666666, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'dense'}
