{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.983116022472574, 'speedup_best_over_ref': 0.983116022472574, 'xsmm_custom_avg': 7.897033333333334, 'xsmm_custom_best': 7.897033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.7637, 'xsmm_reference_best': 7.7637, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8248564181104623, 'speedup_best_over_ref': 0.8248564181104623, 'xsmm_custom_avg': 13.929333333333334, 'xsmm_custom_best': 13.929333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.4897, 'xsmm_reference_best': 11.4897, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8453335035765931, 'speedup_best_over_ref': 0.8453335035765931, 'xsmm_custom_avg': 22.451533333333334, 'xsmm_custom_best': 22.451533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.979033333333334, 'xsmm_reference_best': 18.979033333333334, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9946723887431016, 'speedup_best_over_ref': 0.9946723887431016, 'xsmm_custom_avg': 35.7446, 'xsmm_custom_best': 35.7446, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.55416666666667, 'xsmm_reference_best': 35.55416666666667, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8519214534699334, 'speedup_best_over_ref': 0.8519214534699334, 'xsmm_custom_avg': 94.48836666666666, 'xsmm_custom_best': 94.48836666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 80.49666666666667, 'xsmm_reference_best': 80.49666666666667, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7835776891686493, 'speedup_best_over_ref': 0.7835776891686493, 'xsmm_custom_avg': 253.53963333333334, 'xsmm_custom_best': 253.53963333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 198.668, 'xsmm_reference_best': 198.668, 'xsmm_reference_cpu_freq': 2.499971, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9845288960692816, 'speedup_best_over_ref': 0.9845288960692816, 'xsmm_custom_avg': 8.129133333333334, 'xsmm_custom_best': 8.129133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.003366666666667, 'xsmm_reference_best': 8.003366666666667, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8005699350972831, 'speedup_best_over_ref': 0.8005699350972831, 'xsmm_custom_avg': 14.118566666666668, 'xsmm_custom_best': 14.118566666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.3029, 'xsmm_reference_best': 11.3029, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8329889777142343, 'speedup_best_over_ref': 0.8329889777142343, 'xsmm_custom_avg': 22.941399999999998, 'xsmm_custom_best': 22.941399999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.109933333333334, 'xsmm_reference_best': 19.109933333333334, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0157745373724587, 'speedup_best_over_ref': 1.0157745373724587, 'xsmm_custom_avg': 36.024300000000004, 'xsmm_custom_best': 36.024300000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.59256666666667, 'xsmm_reference_best': 36.59256666666667, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.818087339197465, 'speedup_best_over_ref': 0.818087339197465, 'xsmm_custom_avg': 93.55936666666666, 'xsmm_custom_best': 93.55936666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 76.53973333333333, 'xsmm_reference_best': 76.53973333333333, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'sparse'}
