{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9789651894139852, 'speedup_best_over_ref': 0.9789651894139852, 'xsmm_custom_avg': 14.235133333333332, 'xsmm_custom_best': 14.235133333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.9357, 'xsmm_reference_best': 13.9357, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0119544184046443, 'speedup_best_over_ref': 1.0119544184046443, 'xsmm_custom_avg': 26.355666666666664, 'xsmm_custom_best': 26.355666666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.670733333333335, 'xsmm_reference_best': 26.670733333333335, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.890839163899275, 'speedup_best_over_ref': 0.890839163899275, 'xsmm_custom_avg': 41.1338, 'xsmm_custom_best': 41.1338, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.6436, 'xsmm_reference_best': 36.6436, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.997256038647343, 'speedup_best_over_ref': 0.997256038647343, 'xsmm_custom_avg': 64.6875, 'xsmm_custom_best': 64.6875, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.51, 'xsmm_reference_best': 64.51, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0646359962813134, 'speedup_best_over_ref': 1.0646359962813134, 'xsmm_custom_avg': 118.96673333333334, 'xsmm_custom_best': 118.96673333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 126.65626666666667, 'xsmm_reference_best': 126.65626666666667, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8202636349885615, 'speedup_best_over_ref': 0.8202636349885615, 'xsmm_custom_avg': 311.1676, 'xsmm_custom_best': 311.1676, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 255.2394666666667, 'xsmm_reference_best': 255.2394666666667, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9810900318914055, 'speedup_best_over_ref': 0.9810900318914055, 'xsmm_custom_avg': 14.674800000000001, 'xsmm_custom_best': 14.674800000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.3973, 'xsmm_reference_best': 14.3973, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.778553732041838, 'speedup_best_over_ref': 0.778553732041838, 'xsmm_custom_avg': 26.209066666666665, 'xsmm_custom_best': 26.209066666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.405166666666666, 'xsmm_reference_best': 20.405166666666666, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8595093835286373, 'speedup_best_over_ref': 0.8595093835286373, 'xsmm_custom_avg': 42.125233333333334, 'xsmm_custom_best': 42.125233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.207033333333335, 'xsmm_reference_best': 36.207033333333335, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0286883095909884, 'speedup_best_over_ref': 1.0286883095909884, 'xsmm_custom_avg': 64.81153333333333, 'xsmm_custom_best': 64.81153333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.67086666666667, 'xsmm_reference_best': 66.67086666666667, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9928125689591246, 'speedup_best_over_ref': 0.9928125689591246, 'xsmm_custom_avg': 119.03186666666667, 'xsmm_custom_best': 119.03186666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 118.17633333333333, 'xsmm_reference_best': 118.17633333333333, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'sparse'}
