{'N_BLOCKING=1_avg': 1.6088833333333334, 'N_BLOCKING=1_best': 1.6088833333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 1.5835666666666666, 'N_BLOCKING=2_best': 1.5835666666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 1.5875333333333332, 'N_BLOCKING=3_best': 1.5875333333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6586666666666665, 'xsmm_reference_best': 1.6586666666666665, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 4.461500000000001, 'N_BLOCKING=1_best': 4.461500000000001, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 4.452716666666666, 'N_BLOCKING=2_best': 4.452716666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 4.409216666666667, 'N_BLOCKING=3_best': 4.409216666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.116816666666667, 'xsmm_reference_best': 4.116816666666667, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 7.4153, 'N_BLOCKING=1_best': 7.4153, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 7.4407000000000005, 'N_BLOCKING=2_best': 7.4407000000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.9241166666666665, 'N_BLOCKING=3_best': 7.9241166666666665, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.476683333333333, 'xsmm_reference_best': 7.476683333333333, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 7.077533333333333, 'N_BLOCKING=1_best': 7.077533333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 7.048466666666667, 'N_BLOCKING=2_best': 7.048466666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.117850000000001, 'N_BLOCKING=3_best': 7.117850000000001, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.978316666666667, 'xsmm_reference_best': 6.978316666666667, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 5.579583333333333, 'N_BLOCKING=1_best': 5.579583333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 5.6229499999999994, 'N_BLOCKING=2_best': 5.6229499999999994, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 5.72595, 'N_BLOCKING=3_best': 5.72595, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 5.908633333333333, 'xsmm_reference_best': 5.908633333333333, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 8.74075, 'N_BLOCKING=1_best': 8.74075, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 8.5913, 'N_BLOCKING=2_best': 8.5913, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 8.6501, 'N_BLOCKING=3_best': 8.6501, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 8.5428, 'xsmm_reference_best': 8.5428, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 11.509433333333334, 'N_BLOCKING=1_best': 11.509433333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 11.4724, 'N_BLOCKING=2_best': 11.4724, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 11.940933333333334, 'N_BLOCKING=3_best': 11.940933333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 11.417616666666667, 'xsmm_reference_best': 11.417616666666667, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 19.78356666666667, 'N_BLOCKING=1_best': 19.78356666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 20.032483333333335, 'N_BLOCKING=2_best': 20.032483333333335, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 18.8633, 'N_BLOCKING=3_best': 18.8633, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 18.364866666666668, 'xsmm_reference_best': 18.364866666666668, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 22.00156666666667, 'N_BLOCKING=1_best': 22.00156666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.42375, 'N_BLOCKING=2_best': 21.42375, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 18.990266666666667, 'N_BLOCKING=3_best': 18.990266666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 21.036800000000003, 'xsmm_reference_best': 21.036800000000003, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 18.373299999999997, 'N_BLOCKING=1_best': 18.373299999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 15.21025, 'N_BLOCKING=2_best': 15.21025, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 15.430783333333332, 'N_BLOCKING=3_best': 15.430783333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 15.615666666666668, 'xsmm_reference_best': 15.615666666666668, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 10.631983333333332, 'N_BLOCKING=1_best': 10.631983333333332, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 8.667966666666667, 'N_BLOCKING=2_best': 8.667966666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 8.758216666666666, 'N_BLOCKING=3_best': 8.758216666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 9.022, 'xsmm_reference_best': 9.022, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 11.519633333333333, 'N_BLOCKING=1_best': 11.519633333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 11.460700000000001, 'N_BLOCKING=2_best': 11.460700000000001, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 12.021483333333332, 'N_BLOCKING=3_best': 12.021483333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 11.489916666666666, 'xsmm_reference_best': 11.489916666666666, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 19.618133333333333, 'N_BLOCKING=1_best': 19.618133333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 19.74158333333333, 'N_BLOCKING=2_best': 19.74158333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 19.12926666666667, 'N_BLOCKING=3_best': 19.12926666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 18.677016666666667, 'xsmm_reference_best': 18.677016666666667, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 23.174916666666665, 'N_BLOCKING=1_best': 23.174916666666665, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.847283333333333, 'N_BLOCKING=2_best': 21.847283333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 19.197916666666668, 'N_BLOCKING=3_best': 19.197916666666668, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 20.970449999999996, 'xsmm_reference_best': 20.970449999999996, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 18.5831, 'N_BLOCKING=1_best': 18.5831, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 15.234433333333333, 'N_BLOCKING=2_best': 15.234433333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 15.7396, 'N_BLOCKING=3_best': 15.7396, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 15.871283333333334, 'xsmm_reference_best': 15.871283333333334, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 15.363666666666665, 'N_BLOCKING=1_best': 15.363666666666665, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 15.4532, 'N_BLOCKING=2_best': 15.4532, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 15.920866666666665, 'N_BLOCKING=3_best': 15.920866666666665, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 15.22955, 'xsmm_reference_best': 15.22955, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 22.5489, 'N_BLOCKING=1_best': 22.5489, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 22.84916666666667, 'N_BLOCKING=2_best': 22.84916666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 20.8345, 'N_BLOCKING=3_best': 20.8345, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 21.2385, 'xsmm_reference_best': 21.2385, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 39.17828333333333, 'N_BLOCKING=1_best': 39.17828333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 36.647349999999996, 'N_BLOCKING=2_best': 36.647349999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 33.61396666666666, 'N_BLOCKING=3_best': 33.61396666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 34.237, 'xsmm_reference_best': 34.237, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 49.743383333333334, 'N_BLOCKING=1_best': 49.743383333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 42.413516666666666, 'N_BLOCKING=2_best': 42.413516666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 41.494883333333334, 'N_BLOCKING=3_best': 41.494883333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 41.5788, 'xsmm_reference_best': 41.5788, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 38.95275, 'N_BLOCKING=1_best': 38.95275, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 36.783350000000006, 'N_BLOCKING=2_best': 36.783350000000006, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 36.40761666666666, 'N_BLOCKING=3_best': 36.40761666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 35.152699999999996, 'xsmm_reference_best': 35.152699999999996, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
