{'N_BLOCKING=1_avg': 2.2522, 'N_BLOCKING=1_best': 2.2522, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 2.245233333333333, 'N_BLOCKING=2_best': 2.245233333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 2.25385, 'N_BLOCKING=3_best': 2.25385, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.3128, 'xsmm_reference_best': 2.3128, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 0.9763666666666667, 'N_BLOCKING=1_best': 0.9763666666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 1.0048166666666667, 'N_BLOCKING=2_best': 1.0048166666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 1.0396666666666667, 'N_BLOCKING=3_best': 1.0396666666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.0667833333333334, 'xsmm_reference_best': 1.0667833333333334, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 2.3904666666666667, 'N_BLOCKING=1_best': 2.3904666666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 2.3941666666666666, 'N_BLOCKING=2_best': 2.3941666666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 2.4277666666666664, 'N_BLOCKING=3_best': 2.4277666666666664, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.46765, 'xsmm_reference_best': 2.46765, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 0.9727, 'N_BLOCKING=1_best': 0.9727, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 1.0079166666666668, 'N_BLOCKING=2_best': 1.0079166666666668, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 1.05385, 'N_BLOCKING=3_best': 1.05385, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.0628666666666666, 'xsmm_reference_best': 1.0628666666666666, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 2.246783333333333, 'N_BLOCKING=1_best': 2.246783333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 2.2394666666666665, 'N_BLOCKING=2_best': 2.2394666666666665, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 2.2491166666666667, 'N_BLOCKING=3_best': 2.2491166666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.2992833333333333, 'xsmm_reference_best': 2.2992833333333333, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 5.13355, 'N_BLOCKING=1_best': 5.13355, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 5.14855, 'N_BLOCKING=2_best': 5.14855, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 5.158916666666666, 'N_BLOCKING=3_best': 5.158916666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.23955, 'xsmm_reference_best': 5.23955, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 7.130533333333333, 'N_BLOCKING=1_best': 7.130533333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 6.999066666666667, 'N_BLOCKING=2_best': 6.999066666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.464616666666666, 'N_BLOCKING=3_best': 7.464616666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 6.667433333333333, 'xsmm_reference_best': 6.667433333333333, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 12.154383333333332, 'N_BLOCKING=1_best': 12.154383333333332, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 11.788450000000001, 'N_BLOCKING=2_best': 11.788450000000001, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 11.655033333333334, 'N_BLOCKING=3_best': 11.655033333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.892783333333334, 'xsmm_reference_best': 10.892783333333334, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 10.058716666666667, 'N_BLOCKING=1_best': 10.058716666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 10.06755, 'N_BLOCKING=2_best': 10.06755, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.642466666666667, 'N_BLOCKING=3_best': 10.642466666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 9.226666666666667, 'xsmm_reference_best': 9.226666666666667, 'xsmm_reference_cpu_freq': 2.999829, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 7.6956500000000005, 'N_BLOCKING=1_best': 7.6956500000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 7.757233333333334, 'N_BLOCKING=2_best': 7.757233333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.779033333333333, 'N_BLOCKING=3_best': 7.779033333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.279116666666667, 'xsmm_reference_best': 8.279116666666667, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 5.238066666666667, 'N_BLOCKING=1_best': 5.238066666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 5.270466666666667, 'N_BLOCKING=2_best': 5.270466666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 5.359983333333333, 'N_BLOCKING=3_best': 5.359983333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.845166666666667, 'xsmm_reference_best': 5.845166666666667, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'sparse'}
