{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0411281187371109, 'speedup_best_over_ref': 1.0411281187371109, 'xsmm_custom_avg': 1.1476333333333335, 'xsmm_custom_best': 1.1476333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1948333333333332, 'xsmm_reference_best': 1.1948333333333332, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9396035381163421, 'speedup_best_over_ref': 0.9396035381163421, 'xsmm_custom_avg': 1.7975666666666674, 'xsmm_custom_best': 1.7975666666666674, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.689, 'xsmm_reference_best': 1.689, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.078926063853276, 'speedup_best_over_ref': 1.078926063853276, 'xsmm_custom_avg': 2.2645666666666666, 'xsmm_custom_best': 2.2645666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.4433000000000002, 'xsmm_reference_best': 2.4433000000000002, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9042847243309742, 'speedup_best_over_ref': 0.9042847243309742, 'xsmm_custom_avg': 4.2810999999999995, 'xsmm_custom_best': 4.2810999999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8713333333333333, 'xsmm_reference_best': 3.8713333333333333, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0269885448696001, 'speedup_best_over_ref': 1.0269885448696001, 'xsmm_custom_avg': 9.832566666666667, 'xsmm_custom_best': 9.832566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.097933333333334, 'xsmm_reference_best': 10.097933333333334, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7944533535757733, 'speedup_best_over_ref': 0.7944533535757733, 'xsmm_custom_avg': 26.522933333333334, 'xsmm_custom_best': 26.522933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.071233333333332, 'xsmm_reference_best': 21.071233333333332, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0425562076493438, 'speedup_best_over_ref': 1.0425562076493438, 'xsmm_custom_avg': 1.1757, 'xsmm_custom_best': 1.1757, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2257333333333333, 'xsmm_reference_best': 1.2257333333333333, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9049400921658987, 'speedup_best_over_ref': 0.9049400921658987, 'xsmm_custom_avg': 1.8083333333333333, 'xsmm_custom_best': 1.8083333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6364333333333334, 'xsmm_reference_best': 1.6364333333333334, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9814426172953082, 'speedup_best_over_ref': 0.9814426172953082, 'xsmm_custom_avg': 2.3189333333333333, 'xsmm_custom_best': 2.3189333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.2759, 'xsmm_reference_best': 2.2759, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.8823420618652039, 'speedup_best_over_ref': 0.8823420618652039, 'xsmm_custom_avg': 4.325533333333332, 'xsmm_custom_best': 4.325533333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8166, 'xsmm_reference_best': 3.8166, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.8236828722202776, 'speedup_best_over_ref': 0.8236828722202776, 'xsmm_custom_avg': 10.093933333333332, 'xsmm_custom_best': 10.093933333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.3142, 'xsmm_reference_best': 8.3142, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.609152820965119, 'speedup_best_over_ref': 5.609152820965119, 'xsmm_custom_avg': 26.606733333333334, 'xsmm_custom_best': 26.606733333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 149.24123333333333, 'xsmm_reference_best': 149.24123333333333, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 2.4884450380443552, 'speedup_best_over_ref': 2.4884450380443552, 'xsmm_custom_avg': 1.6472000000000018, 'xsmm_custom_best': 1.6472000000000018, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.098966666666667, 'xsmm_reference_best': 4.098966666666667, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 3.542465016950165, 'speedup_best_over_ref': 3.542465016950165, 'xsmm_custom_avg': 2.2320333333333333, 'xsmm_custom_best': 2.2320333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.906899999999999, 'xsmm_reference_best': 7.906899999999999, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 4.078331117701197, 'speedup_best_over_ref': 4.078331117701197, 'xsmm_custom_avg': 5.541433333333333, 'xsmm_custom_best': 5.541433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.599800000000002, 'xsmm_reference_best': 22.599800000000002, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.54451709344579, 'speedup_best_over_ref': 5.54451709344579, 'xsmm_custom_avg': 10.971066666666667, 'xsmm_custom_best': 10.971066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 60.82926666666666, 'xsmm_reference_best': 60.82926666666666, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.614596577356013, 'speedup_best_over_ref': 5.614596577356013, 'xsmm_custom_avg': 26.453233333333333, 'xsmm_custom_best': 26.453233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 148.52423333333334, 'xsmm_reference_best': 148.52423333333334, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0441779589878883, 'speedup_best_over_ref': 1.0441779589878883, 'xsmm_custom_avg': 1.3898333333333333, 'xsmm_custom_best': 1.3898333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4512333333333334, 'xsmm_reference_best': 1.4512333333333334, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7612866341134239, 'speedup_best_over_ref': 0.7612866341134239, 'xsmm_custom_avg': 3.556566666666667, 'xsmm_custom_best': 3.556566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.7075666666666667, 'xsmm_reference_best': 2.7075666666666667, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.121189304506055, 'speedup_best_over_ref': 1.121189304506055, 'xsmm_custom_avg': 3.7187, 'xsmm_custom_best': 3.7187, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.169366666666667, 'xsmm_reference_best': 4.169366666666667, 'xsmm_reference_cpu_freq': 2.999968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0518860637442131, 'speedup_best_over_ref': 1.0518860637442131, 'xsmm_custom_avg': 6.2573, 'xsmm_custom_best': 6.2573, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.5819666666666645, 'xsmm_reference_best': 6.5819666666666645, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0074331263142453, 'speedup_best_over_ref': 1.0074331263142453, 'xsmm_custom_avg': 7.497966666666666, 'xsmm_custom_best': 7.497966666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.5537, 'xsmm_reference_best': 7.5537, 'xsmm_reference_cpu_freq': 2.999844, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9223883253857135, 'speedup_best_over_ref': 0.9223883253857135, 'xsmm_custom_avg': 9.737366666666667, 'xsmm_custom_best': 9.737366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.981633333333333, 'xsmm_reference_best': 8.981633333333333, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1393602099452516, 'speedup_best_over_ref': 1.1393602099452516, 'xsmm_custom_avg': 2.2100999999999997, 'xsmm_custom_best': 2.2100999999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5181, 'xsmm_reference_best': 2.5181, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.8575775043936731, 'speedup_best_over_ref': 0.8575775043936731, 'xsmm_custom_avg': 11.854166666666666, 'xsmm_custom_best': 11.854166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.165866666666666, 'xsmm_reference_best': 10.165866666666666, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.5852902113059277, 'speedup_best_over_ref': 0.5852902113059277, 'xsmm_custom_avg': 14.456133333333334, 'xsmm_custom_best': 14.456133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.461033333333333, 'xsmm_reference_best': 8.461033333333333, 'xsmm_reference_cpu_freq': 2.999968, 'xsmm_reference_kernel_type': 'dense'}
