{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0302615809061542, 'speedup_best_over_ref': 1.0302615809061542, 'xsmm_custom_avg': 10.040233333333333, 'xsmm_custom_best': 10.040233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.344066666666667, 'xsmm_reference_best': 10.344066666666667, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9734461686901985, 'speedup_best_over_ref': 0.9734461686901985, 'xsmm_custom_avg': 19.8992, 'xsmm_custom_best': 19.8992, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.3708, 'xsmm_reference_best': 19.3708, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9605516874635364, 'speedup_best_over_ref': 0.9605516874635364, 'xsmm_custom_avg': 30.338433333333334, 'xsmm_custom_best': 30.338433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 29.141633333333335, 'xsmm_reference_best': 29.141633333333335, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8533556886111269, 'speedup_best_over_ref': 0.8533556886111269, 'xsmm_custom_avg': 54.9311, 'xsmm_custom_best': 54.9311, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 46.87576666666667, 'xsmm_reference_best': 46.87576666666667, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9122036240627868, 'speedup_best_over_ref': 0.9122036240627868, 'xsmm_custom_avg': 100.1951, 'xsmm_custom_best': 100.1951, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 91.39833333333333, 'xsmm_reference_best': 91.39833333333333, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8011721313563789, 'speedup_best_over_ref': 0.8011721313563789, 'xsmm_custom_avg': 200.17096666666666, 'xsmm_custom_best': 200.17096666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 160.3714, 'xsmm_reference_best': 160.3714, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0133316412322724, 'speedup_best_over_ref': 1.0133316412322724, 'xsmm_custom_avg': 10.506333333333336, 'xsmm_custom_best': 10.506333333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.6464, 'xsmm_reference_best': 10.6464, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9851773255421654, 'speedup_best_over_ref': 0.9851773255421654, 'xsmm_custom_avg': 19.760266666666666, 'xsmm_custom_best': 19.760266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.467366666666667, 'xsmm_reference_best': 19.467366666666667, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.924653103738817, 'speedup_best_over_ref': 0.924653103738817, 'xsmm_custom_avg': 30.145899999999997, 'xsmm_custom_best': 30.145899999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.8745, 'xsmm_reference_best': 27.8745, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8760849750099834, 'speedup_best_over_ref': 0.8760849750099834, 'xsmm_custom_avg': 55.8423, 'xsmm_custom_best': 55.8423, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 48.922599999999996, 'xsmm_reference_best': 48.922599999999996, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8244898269965384, 'speedup_best_over_ref': 0.8244898269965384, 'xsmm_custom_avg': 100.68969999999999, 'xsmm_custom_best': 100.68969999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 83.01763333333334, 'xsmm_reference_best': 83.01763333333334, 'xsmm_reference_cpu_freq': 2.999836, 'xsmm_reference_kernel_type': 'sparse'}
