{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0391229751826463, 'speedup_best_over_ref': 1.0391229751826463, 'xsmm_custom_avg': 4.138233333333334, 'xsmm_custom_best': 4.138233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.300133333333333, 'xsmm_reference_best': 4.300133333333333, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.819881570553726, 'speedup_best_over_ref': 5.819881570553726, 'xsmm_custom_avg': 83.97123333333333, 'xsmm_custom_best': 83.97123333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 488.7026333333333, 'xsmm_reference_best': 488.7026333333333, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 2.7608583355438587, 'speedup_best_over_ref': 2.7608583355438587, 'xsmm_custom_avg': 7.1627, 'xsmm_custom_best': 7.1627, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.775199999999998, 'xsmm_reference_best': 19.775199999999998, 'xsmm_reference_cpu_freq': 2.999836, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 2.8773064609631644, 'speedup_best_over_ref': 2.8773064609631644, 'xsmm_custom_avg': 12.764866666666668, 'xsmm_custom_best': 12.764866666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.728433333333335, 'xsmm_reference_best': 36.728433333333335, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.5545654158052353, 'speedup_best_over_ref': 3.5545654158052353, 'xsmm_custom_avg': 22.862466666666666, 'xsmm_custom_best': 22.862466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 81.26613333333333, 'xsmm_reference_best': 81.26613333333333, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.216036173194853, 'speedup_best_over_ref': 5.216036173194853, 'xsmm_custom_avg': 40.81106666666666, 'xsmm_custom_best': 40.81106666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 212.87199999999999, 'xsmm_reference_best': 212.87199999999999, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.954792007362902, 'speedup_best_over_ref': 5.954792007362902, 'xsmm_custom_avg': 81.96043333333334, 'xsmm_custom_best': 81.96043333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 488.0573333333333, 'xsmm_reference_best': 488.0573333333333, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0837106723915662, 'speedup_best_over_ref': 1.0837106723915662, 'xsmm_custom_avg': 6.257266666666666, 'xsmm_custom_best': 6.257266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.781066666666667, 'xsmm_reference_best': 6.781066666666667, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7192644234720946, 'speedup_best_over_ref': 0.7192644234720946, 'xsmm_custom_avg': 13.3827, 'xsmm_custom_best': 13.3827, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.6257, 'xsmm_reference_best': 9.6257, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7336887122143526, 'speedup_best_over_ref': 0.7336887122143526, 'xsmm_custom_avg': 18.24656666666667, 'xsmm_custom_best': 18.24656666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.387300000000002, 'xsmm_reference_best': 13.387300000000002, 'xsmm_reference_cpu_freq': 2.999843, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0210411204936196, 'speedup_best_over_ref': 1.0210411204936196, 'xsmm_custom_avg': 23.01366666666667, 'xsmm_custom_best': 23.01366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.4979, 'xsmm_reference_best': 23.4979, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.2550159590818846, 'speedup_best_over_ref': 1.2550159590818846, 'xsmm_custom_avg': 28.8446, 'xsmm_custom_best': 28.8446, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.20043333333333, 'xsmm_reference_best': 36.20043333333333, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9886748336206782, 'speedup_best_over_ref': 0.9886748336206782, 'xsmm_custom_avg': 36.63816666666666, 'xsmm_custom_best': 36.63816666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.22323333333334, 'xsmm_reference_best': 36.22323333333334, 'xsmm_reference_cpu_freq': 2.999808, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8797183715407032, 'speedup_best_over_ref': 0.8797183715407032, 'xsmm_custom_avg': 11.8738, 'xsmm_custom_best': 11.8738, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.4456, 'xsmm_reference_best': 10.4456, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8097744850039941, 'speedup_best_over_ref': 0.8097744850039941, 'xsmm_custom_avg': 44.06506666666667, 'xsmm_custom_best': 44.06506666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.682766666666666, 'xsmm_reference_best': 35.682766666666666, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.6831252580862779, 'speedup_best_over_ref': 0.6831252580862779, 'xsmm_custom_avg': 52.22736666666666, 'xsmm_custom_best': 52.22736666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.67783333333333, 'xsmm_reference_best': 35.67783333333333, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.5861176937713055, 'speedup_best_over_ref': 0.5861176937713055, 'xsmm_custom_avg': 60.948566666666665, 'xsmm_custom_best': 60.948566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.72303333333333, 'xsmm_reference_best': 35.72303333333333, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.545440046795426, 'speedup_best_over_ref': 0.545440046795426, 'xsmm_custom_avg': 67.92686666666667, 'xsmm_custom_best': 67.92686666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.05003333333333, 'xsmm_reference_best': 37.05003333333333, 'xsmm_reference_cpu_freq': 2.999844, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7494081605738734, 'speedup_best_over_ref': 0.7494081605738734, 'xsmm_custom_avg': 15.418033333333334, 'xsmm_custom_best': 15.418033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.5544, 'xsmm_reference_best': 11.5544, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9827680128417955, 'speedup_best_over_ref': 0.9827680128417955, 'xsmm_custom_avg': 20.682466666666663, 'xsmm_custom_best': 20.682466666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.32606666666667, 'xsmm_reference_best': 20.32606666666667, 'xsmm_reference_cpu_freq': 2.999841, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0002549912820546, 'speedup_best_over_ref': 1.0002549912820546, 'xsmm_custom_avg': 9.673533333333333, 'xsmm_custom_best': 9.673533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.675999999999998, 'xsmm_reference_best': 9.675999999999998, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8161510961214166, 'speedup_best_over_ref': 0.8161510961214166, 'xsmm_custom_avg': 12.354166666666666, 'xsmm_custom_best': 12.354166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.082866666666666, 'xsmm_reference_best': 10.082866666666666, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7861209245987686, 'speedup_best_over_ref': 0.7861209245987686, 'xsmm_custom_avg': 13.209333333333332, 'xsmm_custom_best': 13.209333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.384133333333333, 'xsmm_reference_best': 10.384133333333333, 'xsmm_reference_cpu_freq': 2.999811, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.47296761523885805, 'speedup_best_over_ref': 0.47296761523885805, 'xsmm_custom_avg': 75.4151, 'xsmm_custom_best': 75.4151, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.6689, 'xsmm_reference_best': 35.6689, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0002415977665626, 'speedup_best_over_ref': 1.0002415977665626, 'xsmm_custom_avg': 6.208666666666667, 'xsmm_custom_best': 6.208666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.210166666666665, 'xsmm_reference_best': 6.210166666666665, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7526515461090884, 'speedup_best_over_ref': 0.7526515461090884, 'xsmm_custom_avg': 12.643566666666667, 'xsmm_custom_best': 12.643566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.5162, 'xsmm_reference_best': 9.5162, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.013344960776379, 'speedup_best_over_ref': 1.013344960776379, 'xsmm_custom_avg': 17.5447, 'xsmm_custom_best': 17.5447, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.778833333333335, 'xsmm_reference_best': 17.778833333333335, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.010494295489357, 'speedup_best_over_ref': 1.010494295489357, 'xsmm_custom_avg': 23.285666666666664, 'xsmm_custom_best': 23.285666666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.530033333333336, 'xsmm_reference_best': 23.530033333333336, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.224806689166702, 'speedup_best_over_ref': 1.224806689166702, 'xsmm_custom_avg': 29.145633333333333, 'xsmm_custom_best': 29.145633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.697766666666666, 'xsmm_reference_best': 35.697766666666666, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'dense'}
