{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0517790992171316, 'speedup_best_over_ref': 1.0517790992171316, 'xsmm_custom_avg': 7.225566666666668, 'xsmm_custom_best': 7.225566666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.5997, 'xsmm_reference_best': 7.5997, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.399544020654148, 'speedup_best_over_ref': 5.399544020654148, 'xsmm_custom_avg': 174.46696666666668, 'xsmm_custom_best': 174.46696666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 942.0420666666666, 'xsmm_reference_best': 942.0420666666666, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.6251112132996117, 'speedup_best_over_ref': 2.6251112132996117, 'xsmm_custom_avg': 13.33773333333333, 'xsmm_custom_best': 13.33773333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.01303333333333, 'xsmm_reference_best': 35.01303333333333, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.7840274626341293, 'speedup_best_over_ref': 2.7840274626341293, 'xsmm_custom_avg': 22.770333333333333, 'xsmm_custom_best': 22.770333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.393233333333335, 'xsmm_reference_best': 63.393233333333335, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 3.466661351988402, 'speedup_best_over_ref': 3.466661351988402, 'xsmm_custom_avg': 40.55853333333333, 'xsmm_custom_best': 40.55853333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 140.6027, 'xsmm_reference_best': 140.6027, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.840447071799084, 'speedup_best_over_ref': 4.840447071799084, 'xsmm_custom_avg': 81.54096666666666, 'xsmm_custom_best': 81.54096666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 394.6947333333334, 'xsmm_reference_best': 394.6947333333334, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.311213540896869, 'speedup_best_over_ref': 5.311213540896869, 'xsmm_custom_avg': 174.55859999999998, 'xsmm_custom_best': 174.55859999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 927.118, 'xsmm_reference_best': 927.118, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0043462334808058, 'speedup_best_over_ref': 1.0043462334808058, 'xsmm_custom_avg': 12.831033333333332, 'xsmm_custom_best': 12.831033333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.8868, 'xsmm_reference_best': 12.8868, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7260814582243154, 'speedup_best_over_ref': 0.7260814582243154, 'xsmm_custom_avg': 25.9896, 'xsmm_custom_best': 25.9896, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.870566666666665, 'xsmm_reference_best': 18.870566666666665, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8561342915665776, 'speedup_best_over_ref': 0.8561342915665776, 'xsmm_custom_avg': 33.91426666666667, 'xsmm_custom_best': 33.91426666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 29.03516666666667, 'xsmm_reference_best': 29.03516666666667, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.4382622141495995, 'speedup_best_over_ref': 1.4382622141495995, 'xsmm_custom_avg': 44.06296666666667, 'xsmm_custom_best': 44.06296666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.3741, 'xsmm_reference_best': 63.3741, 'xsmm_reference_cpu_freq': 2.999832, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1539162867799422, 'speedup_best_over_ref': 1.1539162867799422, 'xsmm_custom_avg': 54.69466666666666, 'xsmm_custom_best': 54.69466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.11306666666667, 'xsmm_reference_best': 63.11306666666667, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9490410056551586, 'speedup_best_over_ref': 0.9490410056551586, 'xsmm_custom_avg': 66.59406666666666, 'xsmm_custom_best': 66.59406666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.200500000000005, 'xsmm_reference_best': 63.200500000000005, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8394556005074753, 'speedup_best_over_ref': 0.8394556005074753, 'xsmm_custom_avg': 21.7022, 'xsmm_custom_best': 21.7022, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.21803333333333, 'xsmm_reference_best': 18.21803333333333, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7980098014045346, 'speedup_best_over_ref': 0.7980098014045346, 'xsmm_custom_avg': 79.32876666666667, 'xsmm_custom_best': 79.32876666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.30513333333333, 'xsmm_reference_best': 63.30513333333333, 'xsmm_reference_cpu_freq': 2.999854, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6855005976838533, 'speedup_best_over_ref': 0.6855005976838533, 'xsmm_custom_avg': 92.32863333333333, 'xsmm_custom_best': 92.32863333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.291333333333334, 'xsmm_reference_best': 63.291333333333334, 'xsmm_reference_cpu_freq': 2.999827, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.5995784063054221, 'speedup_best_over_ref': 0.5995784063054221, 'xsmm_custom_avg': 106.04206666666667, 'xsmm_custom_best': 106.04206666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.58053333333333, 'xsmm_reference_best': 63.58053333333333, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.5316164469869867, 'speedup_best_over_ref': 0.5316164469869867, 'xsmm_custom_avg': 119.35560000000001, 'xsmm_custom_best': 119.35560000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.4514, 'xsmm_reference_best': 63.4514, 'xsmm_reference_cpu_freq': 2.99986, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8037861536049555, 'speedup_best_over_ref': 0.8037861536049555, 'xsmm_custom_avg': 29.5533, 'xsmm_custom_best': 29.5533, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.75453333333333, 'xsmm_reference_best': 23.75453333333333, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0522522461151216, 'speedup_best_over_ref': 1.0522522461151216, 'xsmm_custom_avg': 39.14536666666666, 'xsmm_custom_best': 39.14536666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 41.1908, 'xsmm_reference_best': 41.1908, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9478539985943295, 'speedup_best_over_ref': 0.9478539985943295, 'xsmm_custom_avg': 19.82446666666667, 'xsmm_custom_best': 19.82446666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.7907, 'xsmm_reference_best': 18.7907, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6816151983045716, 'speedup_best_over_ref': 0.6816151983045716, 'xsmm_custom_avg': 24.6624, 'xsmm_custom_best': 24.6624, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.810266666666667, 'xsmm_reference_best': 16.810266666666667, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7723685790272175, 'speedup_best_over_ref': 0.7723685790272175, 'xsmm_custom_avg': 27.4861, 'xsmm_custom_best': 27.4861, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.229400000000002, 'xsmm_reference_best': 21.229400000000002, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.4841443532607287, 'speedup_best_over_ref': 0.4841443532607287, 'xsmm_custom_avg': 131.1394, 'xsmm_custom_best': 131.1394, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.4904, 'xsmm_reference_best': 63.4904, 'xsmm_reference_cpu_freq': 2.99986, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0040936951064137, 'speedup_best_over_ref': 1.0040936951064137, 'xsmm_custom_avg': 13.264299999999999, 'xsmm_custom_best': 13.264299999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.3186, 'xsmm_reference_best': 13.3186, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7238121721544588, 'speedup_best_over_ref': 0.7238121721544588, 'xsmm_custom_avg': 26.371666666666666, 'xsmm_custom_best': 26.371666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.088133333333335, 'xsmm_reference_best': 19.088133333333335, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.070655833551743, 'speedup_best_over_ref': 1.070655833551743, 'xsmm_custom_avg': 33.06733333333333, 'xsmm_custom_best': 33.06733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.403733333333335, 'xsmm_reference_best': 35.403733333333335, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.4218188008813775, 'speedup_best_over_ref': 1.4218188008813775, 'xsmm_custom_avg': 44.64223333333334, 'xsmm_custom_best': 44.64223333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.473166666666664, 'xsmm_reference_best': 63.473166666666664, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1299998104561846, 'speedup_best_over_ref': 1.1299998104561846, 'xsmm_custom_avg': 56.275466666666674, 'xsmm_custom_best': 56.275466666666674, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.59126666666667, 'xsmm_reference_best': 63.59126666666667, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'dense'}
