{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0491940635291965, 'speedup_best_over_ref': 1.0491940635291965, 'xsmm_custom_avg': 4.0181000000000004, 'xsmm_custom_best': 4.0181000000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.215766666666665, 'xsmm_reference_best': 4.215766666666665, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0876194306515898, 'speedup_best_over_ref': 1.0876194306515898, 'xsmm_custom_avg': 6.4647, 'xsmm_custom_best': 6.4647, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.031133333333333, 'xsmm_reference_best': 7.031133333333333, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.898812929267374, 'speedup_best_over_ref': 0.898812929267374, 'xsmm_custom_avg': 11.594366666666668, 'xsmm_custom_best': 11.594366666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.421166666666666, 'xsmm_reference_best': 10.421166666666666, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8916859461927128, 'speedup_best_over_ref': 0.8916859461927128, 'xsmm_custom_avg': 21.53983333333333, 'xsmm_custom_best': 21.53983333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.206766666666667, 'xsmm_reference_best': 19.206766666666667, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9076686549938944, 'speedup_best_over_ref': 0.9076686549938944, 'xsmm_custom_avg': 40.78246666666667, 'xsmm_custom_best': 40.78246666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.01696666666667, 'xsmm_reference_best': 37.01696666666667, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8071561547997107, 'speedup_best_over_ref': 0.8071561547997107, 'xsmm_custom_avg': 81.98723333333334, 'xsmm_custom_best': 81.98723333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.1765, 'xsmm_reference_best': 66.1765, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0681045089382646, 'speedup_best_over_ref': 1.0681045089382646, 'xsmm_custom_avg': 4.1451, 'xsmm_custom_best': 4.1451, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.4274000000000004, 'xsmm_reference_best': 4.4274000000000004, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0725135526810154, 'speedup_best_over_ref': 1.0725135526810154, 'xsmm_custom_avg': 6.210333333333334, 'xsmm_custom_best': 6.210333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.660666666666667, 'xsmm_reference_best': 6.660666666666667, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9431686234034319, 'speedup_best_over_ref': 0.9431686234034319, 'xsmm_custom_avg': 11.368133333333333, 'xsmm_custom_best': 11.368133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.722066666666667, 'xsmm_reference_best': 10.722066666666667, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8609474708493067, 'speedup_best_over_ref': 0.8609474708493067, 'xsmm_custom_avg': 22.163566666666668, 'xsmm_custom_best': 22.163566666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.081666666666667, 'xsmm_reference_best': 19.081666666666667, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8233169432978865, 'speedup_best_over_ref': 0.8233169432978865, 'xsmm_custom_avg': 40.790366666666664, 'xsmm_custom_best': 40.790366666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.5834, 'xsmm_reference_best': 33.5834, 'xsmm_reference_cpu_freq': 2.99985, 'xsmm_reference_kernel_type': 'sparse'}
