{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0286400626882735, 'speedup_best_over_ref': 1.0286400626882735, 'xsmm_custom_avg': 10.3794, 'xsmm_custom_best': 10.3794, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.676666666666666, 'xsmm_reference_best': 10.676666666666666, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 5.787200762155349, 'speedup_best_over_ref': 5.787200762155349, 'xsmm_custom_avg': 203.00323333333333, 'xsmm_custom_best': 203.00323333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1174.8204666666668, 'xsmm_reference_best': 1174.8204666666668, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.5106551794706626, 'speedup_best_over_ref': 2.5106551794706626, 'xsmm_custom_avg': 19.8714, 'xsmm_custom_best': 19.8714, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 49.89023333333333, 'xsmm_reference_best': 49.89023333333333, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.8066108665231484, 'speedup_best_over_ref': 2.8066108665231484, 'xsmm_custom_avg': 31.94336666666667, 'xsmm_custom_best': 31.94336666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.65259999999999, 'xsmm_reference_best': 89.65259999999999, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 3.481943632083097, 'speedup_best_over_ref': 3.481943632083097, 'xsmm_custom_avg': 56.70483333333333, 'xsmm_custom_best': 56.70483333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 197.44303333333335, 'xsmm_reference_best': 197.44303333333335, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 5.222178945608278, 'speedup_best_over_ref': 5.222178945608278, 'xsmm_custom_avg': 98.67616666666666, 'xsmm_custom_best': 98.67616666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 515.3046, 'xsmm_reference_best': 515.3046, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 5.902745794947614, 'speedup_best_over_ref': 5.902745794947614, 'xsmm_custom_avg': 197.66103333333334, 'xsmm_custom_best': 197.66103333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1166.7428333333335, 'xsmm_reference_best': 1166.7428333333335, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9534145206129706, 'speedup_best_over_ref': 0.9534145206129706, 'xsmm_custom_avg': 18.117233333333335, 'xsmm_custom_best': 18.117233333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.273233333333334, 'xsmm_reference_best': 17.273233333333334, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6758238567396077, 'speedup_best_over_ref': 0.6758238567396077, 'xsmm_custom_avg': 35.01316666666666, 'xsmm_custom_best': 35.01316666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.662733333333335, 'xsmm_reference_best': 23.662733333333335, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.738318239818981, 'speedup_best_over_ref': 0.738318239818981, 'xsmm_custom_avg': 45.16656666666667, 'xsmm_custom_best': 45.16656666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.3473, 'xsmm_reference_best': 33.3473, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9926391251905241, 'speedup_best_over_ref': 0.9926391251905241, 'xsmm_custom_avg': 58.69773333333333, 'xsmm_custom_best': 58.69773333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.26566666666667, 'xsmm_reference_best': 58.26566666666667, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.2521865141091164, 'speedup_best_over_ref': 1.2521865141091164, 'xsmm_custom_avg': 71.44553333333333, 'xsmm_custom_best': 71.44553333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.46313333333335, 'xsmm_reference_best': 89.46313333333335, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.987216492865865, 'speedup_best_over_ref': 0.987216492865865, 'xsmm_custom_avg': 90.27256666666668, 'xsmm_custom_best': 90.27256666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.11856666666667, 'xsmm_reference_best': 89.11856666666667, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9411564865961917, 'speedup_best_over_ref': 0.9411564865961917, 'xsmm_custom_avg': 30.220266666666664, 'xsmm_custom_best': 30.220266666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.442, 'xsmm_reference_best': 28.442, 'xsmm_reference_cpu_freq': 2.999987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8247135239810631, 'speedup_best_over_ref': 0.8247135239810631, 'xsmm_custom_avg': 108.3744, 'xsmm_custom_best': 108.3744, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.37783333333333, 'xsmm_reference_best': 89.37783333333333, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.698604907594145, 'speedup_best_over_ref': 0.698604907594145, 'xsmm_custom_avg': 128.1755, 'xsmm_custom_best': 128.1755, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.54403333333333, 'xsmm_reference_best': 89.54403333333333, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6029818827422024, 'speedup_best_over_ref': 0.6029818827422024, 'xsmm_custom_avg': 148.69799999999998, 'xsmm_custom_best': 148.69799999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.6622, 'xsmm_reference_best': 89.6622, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.5356687969386768, 'speedup_best_over_ref': 0.5356687969386768, 'xsmm_custom_avg': 166.76013333333333, 'xsmm_custom_best': 166.76013333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.3282, 'xsmm_reference_best': 89.3282, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6940785698647037, 'speedup_best_over_ref': 0.6940785698647037, 'xsmm_custom_avg': 40.95463333333334, 'xsmm_custom_best': 40.95463333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.42573333333333, 'xsmm_reference_best': 28.42573333333333, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0051966216720603, 'speedup_best_over_ref': 1.0051966216720603, 'xsmm_custom_avg': 50.90486666666666, 'xsmm_custom_best': 50.90486666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.169399999999996, 'xsmm_reference_best': 51.169399999999996, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9678070729300123, 'speedup_best_over_ref': 0.9678070729300123, 'xsmm_custom_avg': 27.188166666666667, 'xsmm_custom_best': 27.188166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.3129, 'xsmm_reference_best': 26.3129, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7725434652382751, 'speedup_best_over_ref': 0.7725434652382751, 'xsmm_custom_avg': 33.442433333333334, 'xsmm_custom_best': 33.442433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.835733333333334, 'xsmm_reference_best': 25.835733333333334, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7042469011301467, 'speedup_best_over_ref': 0.7042469011301467, 'xsmm_custom_avg': 36.62356666666666, 'xsmm_custom_best': 36.62356666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.792033333333332, 'xsmm_reference_best': 25.792033333333332, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.48290596516147694, 'speedup_best_over_ref': 0.48290596516147694, 'xsmm_custom_avg': 184.64043333333333, 'xsmm_custom_best': 184.64043333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.16396666666667, 'xsmm_reference_best': 89.16396666666667, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9762881238949438, 'speedup_best_over_ref': 0.9762881238949438, 'xsmm_custom_avg': 19.173233333333332, 'xsmm_custom_best': 19.173233333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.7186, 'xsmm_reference_best': 18.7186, 'xsmm_reference_cpu_freq': 2.999835, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6780366040591782, 'speedup_best_over_ref': 0.6780366040591782, 'xsmm_custom_avg': 34.70653333333333, 'xsmm_custom_best': 34.70653333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.532300000000003, 'xsmm_reference_best': 23.532300000000003, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9924387026948918, 'speedup_best_over_ref': 0.9924387026948918, 'xsmm_custom_avg': 45.2127, 'xsmm_custom_best': 45.2127, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.87083333333333, 'xsmm_reference_best': 44.87083333333333, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0095017727145548, 'speedup_best_over_ref': 1.0095017727145548, 'xsmm_custom_avg': 58.7329, 'xsmm_custom_best': 58.7329, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 59.29096666666667, 'xsmm_reference_best': 59.29096666666667, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.2216340064027995, 'speedup_best_over_ref': 1.2216340064027995, 'xsmm_custom_avg': 73.4991, 'xsmm_custom_best': 73.4991, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.789, 'xsmm_reference_best': 89.789, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'dense'}
