{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.025556016024313, 'speedup_best_over_ref': 1.025556016024313, 'xsmm_custom_avg': 4.1021, 'xsmm_custom_best': 4.1021, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.206933333333334, 'xsmm_reference_best': 4.206933333333334, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0232033467802182, 'speedup_best_over_ref': 1.0232033467802182, 'xsmm_custom_avg': 6.693, 'xsmm_custom_best': 6.693, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.8483, 'xsmm_reference_best': 6.8483, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9495130928826448, 'speedup_best_over_ref': 0.9495130928826448, 'xsmm_custom_avg': 12.062533333333333, 'xsmm_custom_best': 12.062533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.453533333333333, 'xsmm_reference_best': 11.453533333333333, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8544935010943225, 'speedup_best_over_ref': 0.8544935010943225, 'xsmm_custom_avg': 22.129366666666666, 'xsmm_custom_best': 22.129366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.909399999999998, 'xsmm_reference_best': 18.909399999999998, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9158343905158888, 'speedup_best_over_ref': 0.9158343905158888, 'xsmm_custom_avg': 40.8318, 'xsmm_custom_best': 40.8318, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.39516666666667, 'xsmm_reference_best': 37.39516666666667, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8039046615184481, 'speedup_best_over_ref': 0.8039046615184481, 'xsmm_custom_avg': 82.38016666666665, 'xsmm_custom_best': 82.38016666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.22579999999999, 'xsmm_reference_best': 66.22579999999999, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0453210374268722, 'speedup_best_over_ref': 1.0453210374268722, 'xsmm_custom_avg': 4.1423000000000005, 'xsmm_custom_best': 4.1423000000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.330033333333334, 'xsmm_reference_best': 4.330033333333334, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0571150314430404, 'speedup_best_over_ref': 1.0571150314430404, 'xsmm_custom_avg': 5.989666666666668, 'xsmm_custom_best': 5.989666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.331766666666667, 'xsmm_reference_best': 6.331766666666667, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9160812549455462, 'speedup_best_over_ref': 0.9160812549455462, 'xsmm_custom_avg': 11.036866666666667, 'xsmm_custom_best': 11.036866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.110666666666667, 'xsmm_reference_best': 10.110666666666667, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8997378688310228, 'speedup_best_over_ref': 0.8997378688310228, 'xsmm_custom_avg': 21.922866666666664, 'xsmm_custom_best': 21.922866666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.724833333333333, 'xsmm_reference_best': 19.724833333333333, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8341123014948449, 'speedup_best_over_ref': 0.8341123014948449, 'xsmm_custom_avg': 40.488033333333334, 'xsmm_custom_best': 40.488033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.771566666666665, 'xsmm_reference_best': 33.771566666666665, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.922247752895828, 'speedup_best_over_ref': 5.922247752895828, 'xsmm_custom_avg': 83.24046666666666, 'xsmm_custom_best': 83.24046666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 492.9706666666667, 'xsmm_reference_best': 492.9706666666667, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 2.92338431493255, 'speedup_best_over_ref': 2.92338431493255, 'xsmm_custom_avg': 6.281133333333332, 'xsmm_custom_best': 6.281133333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.362166666666667, 'xsmm_reference_best': 18.362166666666667, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 2.9055429108800235, 'speedup_best_over_ref': 2.9055429108800235, 'xsmm_custom_avg': 12.228833333333334, 'xsmm_custom_best': 12.228833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.5314, 'xsmm_reference_best': 35.5314, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.515577972380786, 'speedup_best_over_ref': 3.515577972380786, 'xsmm_custom_avg': 23.025033333333333, 'xsmm_custom_best': 23.025033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 80.94630000000001, 'xsmm_reference_best': 80.94630000000001, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.183569910336908, 'speedup_best_over_ref': 5.183569910336908, 'xsmm_custom_avg': 40.931, 'xsmm_custom_best': 40.931, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 212.1687, 'xsmm_reference_best': 212.1687, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.937396306701151, 'speedup_best_over_ref': 5.937396306701151, 'xsmm_custom_avg': 82.53506666666667, 'xsmm_custom_best': 82.53506666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 490.04339999999996, 'xsmm_reference_best': 490.04339999999996, 'xsmm_reference_cpu_freq': 2.99985, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0937309375769184, 'speedup_best_over_ref': 1.0937309375769184, 'xsmm_custom_avg': 6.229533333333333, 'xsmm_custom_best': 6.229533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.813433333333333, 'xsmm_reference_best': 6.813433333333333, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.6728259050922708, 'speedup_best_over_ref': 0.6728259050922708, 'xsmm_custom_avg': 14.144966666666667, 'xsmm_custom_best': 14.144966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.517100000000001, 'xsmm_reference_best': 9.517100000000001, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.733633644047843, 'speedup_best_over_ref': 0.733633644047843, 'xsmm_custom_avg': 18.262566666666665, 'xsmm_custom_best': 18.262566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.398033333333334, 'xsmm_reference_best': 13.398033333333334, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0106161520135613, 'speedup_best_over_ref': 1.0106161520135613, 'xsmm_custom_avg': 23.28213333333333, 'xsmm_custom_best': 23.28213333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.5293, 'xsmm_reference_best': 23.5293, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'sparse'}
