{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0504157782165728, 'speedup_best_over_ref': 1.0504157782165728, 'xsmm_custom_avg': 10.145633333333334, 'xsmm_custom_best': 10.145633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.657133333333336, 'xsmm_reference_best': 10.657133333333336, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 5.833967745938503, 'speedup_best_over_ref': 5.833967745938503, 'xsmm_custom_avg': 201.19223333333332, 'xsmm_custom_best': 201.19223333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1173.749, 'xsmm_reference_best': 1173.749, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.523300533338755, 'speedup_best_over_ref': 2.523300533338755, 'xsmm_custom_avg': 19.6748, 'xsmm_custom_best': 19.6748, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 49.64543333333334, 'xsmm_reference_best': 49.64543333333334, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.7906097032163375, 'speedup_best_over_ref': 2.7906097032163375, 'xsmm_custom_avg': 31.9784, 'xsmm_custom_best': 31.9784, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.23923333333333, 'xsmm_reference_best': 89.23923333333333, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 3.480070368171718, 'speedup_best_over_ref': 3.480070368171718, 'xsmm_custom_avg': 56.824933333333334, 'xsmm_custom_best': 56.824933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 197.75476666666665, 'xsmm_reference_best': 197.75476666666665, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 5.186150582960243, 'speedup_best_over_ref': 5.186150582960243, 'xsmm_custom_avg': 99.32066666666667, 'xsmm_custom_best': 99.32066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 515.0919333333334, 'xsmm_reference_best': 515.0919333333334, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 5.899772042882099, 'speedup_best_over_ref': 5.899772042882099, 'xsmm_custom_avg': 197.24470000000002, 'xsmm_custom_best': 197.24470000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1163.6987666666669, 'xsmm_reference_best': 1163.6987666666669, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9725524037524707, 'speedup_best_over_ref': 0.9725524037524707, 'xsmm_custom_avg': 17.9615, 'xsmm_custom_best': 17.9615, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.468500000000002, 'xsmm_reference_best': 17.468500000000002, 'xsmm_reference_cpu_freq': 2.999854, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.683228360521421, 'speedup_best_over_ref': 0.683228360521421, 'xsmm_custom_avg': 34.336933333333334, 'xsmm_custom_best': 34.336933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.459966666666666, 'xsmm_reference_best': 23.459966666666666, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7420310164772705, 'speedup_best_over_ref': 0.7420310164772705, 'xsmm_custom_avg': 44.71816666666667, 'xsmm_custom_best': 44.71816666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.18226666666666, 'xsmm_reference_best': 33.18226666666666, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9980541169718005, 'speedup_best_over_ref': 0.9980541169718005, 'xsmm_custom_avg': 58.19123333333334, 'xsmm_custom_best': 58.19123333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.078, 'xsmm_reference_best': 58.078, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.2503133402231532, 'speedup_best_over_ref': 1.2503133402231532, 'xsmm_custom_avg': 71.24843333333334, 'xsmm_custom_best': 71.24843333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.08286666666666, 'xsmm_reference_best': 89.08286666666666, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9943531017375241, 'speedup_best_over_ref': 0.9943531017375241, 'xsmm_custom_avg': 89.9786, 'xsmm_custom_best': 89.9786, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.47049999999999, 'xsmm_reference_best': 89.47049999999999, 'xsmm_reference_cpu_freq': 2.999831, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9370617053616277, 'speedup_best_over_ref': 0.9370617053616277, 'xsmm_custom_avg': 30.6586, 'xsmm_custom_best': 30.6586, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.729, 'xsmm_reference_best': 28.729, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8335721946889562, 'speedup_best_over_ref': 0.8335721946889562, 'xsmm_custom_avg': 108.152, 'xsmm_custom_best': 108.152, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 90.15249999999999, 'xsmm_reference_best': 90.15249999999999, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7009694554285245, 'speedup_best_over_ref': 0.7009694554285245, 'xsmm_custom_avg': 128.3676, 'xsmm_custom_best': 128.3676, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.98176666666667, 'xsmm_reference_best': 89.98176666666667, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6050136430624663, 'speedup_best_over_ref': 0.6050136430624663, 'xsmm_custom_avg': 148.48816666666667, 'xsmm_custom_best': 148.48816666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.83736666666667, 'xsmm_reference_best': 89.83736666666667, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.5402232289151994, 'speedup_best_over_ref': 0.5402232289151994, 'xsmm_custom_avg': 166.41213333333332, 'xsmm_custom_best': 166.41213333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.8997, 'xsmm_reference_best': 89.8997, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6991510307743162, 'speedup_best_over_ref': 0.6991510307743162, 'xsmm_custom_avg': 40.7396, 'xsmm_custom_best': 40.7396, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.483133333333335, 'xsmm_reference_best': 28.483133333333335, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0114713398808717, 'speedup_best_over_ref': 1.0114713398808717, 'xsmm_custom_avg': 50.28183333333333, 'xsmm_custom_best': 50.28183333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 50.85863333333334, 'xsmm_reference_best': 50.85863333333334, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9819338275665822, 'speedup_best_over_ref': 0.9819338275665822, 'xsmm_custom_avg': 26.591133333333335, 'xsmm_custom_best': 26.591133333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.110733333333332, 'xsmm_reference_best': 26.110733333333332, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7684225582222239, 'speedup_best_over_ref': 0.7684225582222239, 'xsmm_custom_avg': 33.09303333333334, 'xsmm_custom_best': 33.09303333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.429433333333336, 'xsmm_reference_best': 25.429433333333336, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7131646725253844, 'speedup_best_over_ref': 0.7131646725253844, 'xsmm_custom_avg': 35.92746666666667, 'xsmm_custom_best': 35.92746666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.6222, 'xsmm_reference_best': 25.6222, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.4806489744935827, 'speedup_best_over_ref': 0.4806489744935827, 'xsmm_custom_avg': 184.13666666666668, 'xsmm_custom_best': 184.13666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 88.50510000000001, 'xsmm_reference_best': 88.50510000000001, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0060129023845144, 'speedup_best_over_ref': 1.0060129023845144, 'xsmm_custom_avg': 18.404866666666667, 'xsmm_custom_best': 18.404866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.515533333333334, 'xsmm_reference_best': 18.515533333333334, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6820482231173401, 'speedup_best_over_ref': 0.6820482231173401, 'xsmm_custom_avg': 34.14406666666666, 'xsmm_custom_best': 34.14406666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.287899999999997, 'xsmm_reference_best': 23.287899999999997, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9937424228433216, 'speedup_best_over_ref': 0.9937424228433216, 'xsmm_custom_avg': 44.76173333333333, 'xsmm_custom_best': 44.76173333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.481633333333335, 'xsmm_reference_best': 44.481633333333335, 'xsmm_reference_cpu_freq': 2.999839, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0042461423212472, 'speedup_best_over_ref': 1.0042461423212472, 'xsmm_custom_avg': 58.73566666666667, 'xsmm_custom_best': 58.73566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.98506666666667, 'xsmm_reference_best': 58.98506666666667, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.2256919410398142, 'speedup_best_over_ref': 1.2256919410398142, 'xsmm_custom_avg': 73.2336, 'xsmm_custom_best': 73.2336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.76183333333333, 'xsmm_reference_best': 89.76183333333333, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'dense'}
