{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.024538284267584, 'speedup_best_over_ref': 1.024538284267584, 'xsmm_custom_avg': 4.107866666666667, 'xsmm_custom_best': 4.107866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.208666666666667, 'xsmm_reference_best': 4.208666666666667, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9559737380546601, 'speedup_best_over_ref': 0.9559737380546601, 'xsmm_custom_avg': 7.021566666666667, 'xsmm_custom_best': 7.021566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.712433333333333, 'xsmm_reference_best': 6.712433333333333, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9639245571018902, 'speedup_best_over_ref': 0.9639245571018902, 'xsmm_custom_avg': 11.7051, 'xsmm_custom_best': 11.7051, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.282833333333334, 'xsmm_reference_best': 11.282833333333334, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9229738321433308, 'speedup_best_over_ref': 0.9229738321433308, 'xsmm_custom_avg': 21.8627, 'xsmm_custom_best': 21.8627, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.1787, 'xsmm_reference_best': 20.1787, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9231389380747609, 'speedup_best_over_ref': 0.9231389380747609, 'xsmm_custom_avg': 40.85033333333333, 'xsmm_custom_best': 40.85033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.71053333333334, 'xsmm_reference_best': 37.71053333333334, 'xsmm_reference_cpu_freq': 2.999813, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8006312262049303, 'speedup_best_over_ref': 0.8006312262049303, 'xsmm_custom_avg': 82.9391, 'xsmm_custom_best': 82.9391, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.40363333333333, 'xsmm_reference_best': 66.40363333333333, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0641286906290115, 'speedup_best_over_ref': 1.0641286906290115, 'xsmm_custom_avg': 4.1546666666666665, 'xsmm_custom_best': 4.1546666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.4211, 'xsmm_reference_best': 4.4211, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.018406793989932, 'speedup_best_over_ref': 1.018406793989932, 'xsmm_custom_avg': 6.072033333333334, 'xsmm_custom_best': 6.072033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.183800000000001, 'xsmm_reference_best': 6.183800000000001, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9887268427276309, 'speedup_best_over_ref': 0.9887268427276309, 'xsmm_custom_avg': 10.570833333333333, 'xsmm_custom_best': 10.570833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.451666666666664, 'xsmm_reference_best': 10.451666666666664, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8552890474067468, 'speedup_best_over_ref': 0.8552890474067468, 'xsmm_custom_avg': 22.43, 'xsmm_custom_best': 22.43, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.18413333333333, 'xsmm_reference_best': 19.18413333333333, 'xsmm_reference_cpu_freq': 2.999835, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8335332217919965, 'speedup_best_over_ref': 0.8335332217919965, 'xsmm_custom_avg': 40.383633333333336, 'xsmm_custom_best': 40.383633333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.6611, 'xsmm_reference_best': 33.6611, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'sparse'}
