{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0477886439935775, 'speedup_best_over_ref': 1.0477886439935775, 'xsmm_custom_avg': 1.1418333333333335, 'xsmm_custom_best': 1.1418333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1964000000000001, 'xsmm_reference_best': 1.1964000000000001, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.986918547978321, 'speedup_best_over_ref': 0.986918547978321, 'xsmm_custom_avg': 1.7098, 'xsmm_custom_best': 1.7098, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6874333333333333, 'xsmm_reference_best': 1.6874333333333333, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1533571471816917, 'speedup_best_over_ref': 1.1533571471816917, 'xsmm_custom_avg': 2.2022666666666666, 'xsmm_custom_best': 2.2022666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.54, 'xsmm_reference_best': 2.54, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9225925594487516, 'speedup_best_over_ref': 0.9225925594487516, 'xsmm_custom_avg': 4.097366666666667, 'xsmm_custom_best': 4.097366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7802000000000002, 'xsmm_reference_best': 3.7802000000000002, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.002606617423037, 'speedup_best_over_ref': 1.002606617423037, 'xsmm_custom_avg': 9.846733333333335, 'xsmm_custom_best': 9.846733333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.8724, 'xsmm_reference_best': 9.8724, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.8236014885929545, 'speedup_best_over_ref': 0.8236014885929545, 'xsmm_custom_avg': 27.068066666666667, 'xsmm_custom_best': 27.068066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.2933, 'xsmm_reference_best': 22.2933, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0458047702679734, 'speedup_best_over_ref': 1.0458047702679734, 'xsmm_custom_avg': 1.1767333333333334, 'xsmm_custom_best': 1.1767333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2306333333333332, 'xsmm_reference_best': 1.2306333333333332, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9995260858814803, 'speedup_best_over_ref': 0.9995260858814803, 'xsmm_custom_avg': 1.6177333333333332, 'xsmm_custom_best': 1.6177333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6169666666666667, 'xsmm_reference_best': 1.6169666666666667, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0254637001986746, 'speedup_best_over_ref': 1.0254637001986746, 'xsmm_custom_avg': 2.1978999999999997, 'xsmm_custom_best': 2.1978999999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.2538666666666667, 'xsmm_reference_best': 2.2538666666666667, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.833307405678897, 'speedup_best_over_ref': 0.833307405678897, 'xsmm_custom_avg': 4.499700000000001, 'xsmm_custom_best': 4.499700000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7496333333333336, 'xsmm_reference_best': 3.7496333333333336, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9090395286702747, 'speedup_best_over_ref': 0.9090395286702747, 'xsmm_custom_avg': 9.731333333333334, 'xsmm_custom_best': 9.731333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.846166666666667, 'xsmm_reference_best': 8.846166666666667, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.486813261591255, 'speedup_best_over_ref': 5.486813261591255, 'xsmm_custom_avg': 27.4316, 'xsmm_custom_best': 27.4316, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 150.51206666666667, 'xsmm_reference_best': 150.51206666666667, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'dense'}
