{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0743852279688457, 'speedup_best_over_ref': 1.0743852279688457, 'xsmm_custom_avg': 1.1427, 'xsmm_custom_best': 1.1427, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2277, 'xsmm_reference_best': 1.2277, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.521711299819738, 'speedup_best_over_ref': 5.521711299819738, 'xsmm_custom_avg': 27.7559, 'xsmm_custom_best': 27.7559, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 153.26006666666666, 'xsmm_reference_best': 153.26006666666666, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 2.5310109233727442, 'speedup_best_over_ref': 2.5310109233727442, 'xsmm_custom_avg': 1.6295333333333335, 'xsmm_custom_best': 1.6295333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.124366666666666, 'xsmm_reference_best': 4.124366666666666, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 3.3150703524408454, 'speedup_best_over_ref': 3.3150703524408454, 'xsmm_custom_avg': 2.2102999999999997, 'xsmm_custom_best': 2.2102999999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.327299999999999, 'xsmm_reference_best': 7.327299999999999, 'xsmm_reference_cpu_freq': 2.999835, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 4.939069176579282, 'speedup_best_over_ref': 4.939069176579282, 'xsmm_custom_avg': 4.3294999999999995, 'xsmm_custom_best': 4.3294999999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.383699999999997, 'xsmm_reference_best': 21.383699999999997, 'xsmm_reference_cpu_freq': 2.999837, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.917080270536828, 'speedup_best_over_ref': 5.917080270536828, 'xsmm_custom_avg': 10.443433333333333, 'xsmm_custom_best': 10.443433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.79463333333333, 'xsmm_reference_best': 61.79463333333333, 'xsmm_reference_cpu_freq': 2.999797, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.5241226117388464, 'speedup_best_over_ref': 5.5241226117388464, 'xsmm_custom_avg': 27.326366666666665, 'xsmm_custom_best': 27.326366666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 150.95420000000001, 'xsmm_reference_best': 150.95420000000001, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0328947368421055, 'speedup_best_over_ref': 1.0328947368421055, 'xsmm_custom_avg': 1.3983999999999999, 'xsmm_custom_best': 1.3983999999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4444000000000001, 'xsmm_reference_best': 1.4444000000000001, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7951718009478673, 'speedup_best_over_ref': 0.7951718009478673, 'xsmm_custom_avg': 3.376, 'xsmm_custom_best': 3.376, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.6845, 'xsmm_reference_best': 2.6845, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1417171921935758, 'speedup_best_over_ref': 1.1417171921935758, 'xsmm_custom_avg': 3.6175333333333333, 'xsmm_custom_best': 3.6175333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.1302, 'xsmm_reference_best': 4.1302, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1100275040110013, 'speedup_best_over_ref': 1.1100275040110013, 'xsmm_custom_avg': 5.817333333333334, 'xsmm_custom_best': 5.817333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.457399999999999, 'xsmm_reference_best': 6.457399999999999, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9868302090153165, 'speedup_best_over_ref': 0.9868302090153165, 'xsmm_custom_avg': 7.4843, 'xsmm_custom_best': 7.4843, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.3857333333333335, 'xsmm_reference_best': 7.3857333333333335, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.8180651956680262, 'speedup_best_over_ref': 0.8180651956680262, 'xsmm_custom_avg': 9.873866666666666, 'xsmm_custom_best': 9.873866666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.077466666666668, 'xsmm_reference_best': 8.077466666666668, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0494318181818183, 'speedup_best_over_ref': 1.0494318181818183, 'xsmm_custom_avg': 2.2293333333333334, 'xsmm_custom_best': 2.2293333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.3395333333333337, 'xsmm_reference_best': 2.3395333333333337, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.6929604039915066, 'speedup_best_over_ref': 0.6929604039915066, 'xsmm_custom_avg': 12.119066666666667, 'xsmm_custom_best': 12.119066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.398033333333334, 'xsmm_reference_best': 8.398033333333334, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.49752627391674464, 'speedup_best_over_ref': 0.49752627391674464, 'xsmm_custom_avg': 14.371033333333333, 'xsmm_custom_best': 14.371033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.149966666666668, 'xsmm_reference_best': 7.149966666666668, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.43224976968788914, 'speedup_best_over_ref': 0.43224976968788914, 'xsmm_custom_avg': 16.463166666666666, 'xsmm_custom_best': 16.463166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.1162, 'xsmm_reference_best': 7.1162, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.40445958392215586, 'speedup_best_over_ref': 0.40445958392215586, 'xsmm_custom_avg': 18.9644, 'xsmm_custom_best': 18.9644, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.670333333333334, 'xsmm_reference_best': 7.670333333333334, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0681773007354403, 'speedup_best_over_ref': 1.0681773007354403, 'xsmm_custom_avg': 3.1863, 'xsmm_custom_best': 3.1863, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.4035333333333333, 'xsmm_reference_best': 3.4035333333333333, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1701684969284047, 'speedup_best_over_ref': 1.1701684969284047, 'xsmm_custom_avg': 4.7261, 'xsmm_custom_best': 4.7261, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.530333333333333, 'xsmm_reference_best': 5.530333333333333, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0908480214964333, 'speedup_best_over_ref': 1.0908480214964333, 'xsmm_custom_avg': 2.0840666666666667, 'xsmm_custom_best': 2.0840666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.2734, 'xsmm_reference_best': 2.2734, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9766475525637823, 'speedup_best_over_ref': 0.9766475525637823, 'xsmm_custom_avg': 2.4065999999999996, 'xsmm_custom_best': 2.4065999999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.3503999999999983, 'xsmm_reference_best': 2.3503999999999983, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0580340992636335, 'speedup_best_over_ref': 1.0580340992636335, 'xsmm_custom_avg': 2.8563666666666667, 'xsmm_custom_best': 2.8563666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0221333333333336, 'xsmm_reference_best': 3.0221333333333336, 'xsmm_reference_cpu_freq': 2.999831, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.3853763220765597, 'speedup_best_over_ref': 0.3853763220765597, 'xsmm_custom_avg': 20.844733333333334, 'xsmm_custom_best': 20.844733333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.033066666666667, 'xsmm_reference_best': 8.033066666666667, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.997746443929871, 'speedup_best_over_ref': 0.997746443929871, 'xsmm_custom_avg': 1.6122666666666667, 'xsmm_custom_best': 1.6122666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6086333333333334, 'xsmm_reference_best': 1.6086333333333334, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0060142698825787, 'speedup_best_over_ref': 1.0060142698825787, 'xsmm_custom_avg': 2.6769666666666665, 'xsmm_custom_best': 2.6769666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.6930666666666667, 'xsmm_reference_best': 2.6930666666666667, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.3032598861278915, 'speedup_best_over_ref': 1.3032598861278915, 'xsmm_custom_avg': 3.647366666666667, 'xsmm_custom_best': 3.647366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.753466666666667, 'xsmm_reference_best': 4.753466666666667, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2157264418531362, 'speedup_best_over_ref': 1.2157264418531362, 'xsmm_custom_avg': 5.499866666666667, 'xsmm_custom_best': 5.499866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.686333333333335, 'xsmm_reference_best': 6.686333333333335, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9923952414467925, 'speedup_best_over_ref': 0.9923952414467925, 'xsmm_custom_avg': 7.767066666666667, 'xsmm_custom_best': 7.767066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.708, 'xsmm_reference_best': 7.708, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'dense'}
