{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0326013763200685, 'speedup_best_over_ref': 1.0326013763200685, 'xsmm_custom_avg': 4.0591333333333335, 'xsmm_custom_best': 4.0591333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.191466666666668, 'xsmm_reference_best': 4.191466666666668, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.995572198247905, 'speedup_best_over_ref': 0.995572198247905, 'xsmm_custom_avg': 7.708866666666666, 'xsmm_custom_best': 7.708866666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.674733333333333, 'xsmm_reference_best': 7.674733333333333, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9029558022039226, 'speedup_best_over_ref': 0.9029558022039226, 'xsmm_custom_avg': 12.5685, 'xsmm_custom_best': 12.5685, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.3488, 'xsmm_reference_best': 11.3488, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8597570347599904, 'speedup_best_over_ref': 0.8597570347599904, 'xsmm_custom_avg': 22.554666666666666, 'xsmm_custom_best': 22.554666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.39153333333333, 'xsmm_reference_best': 19.39153333333333, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9059655421842063, 'speedup_best_over_ref': 0.9059655421842063, 'xsmm_custom_avg': 41.8889, 'xsmm_custom_best': 41.8889, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.9499, 'xsmm_reference_best': 37.9499, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8021514675600036, 'speedup_best_over_ref': 0.8021514675600036, 'xsmm_custom_avg': 82.94493333333334, 'xsmm_custom_best': 82.94493333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.53439999999999, 'xsmm_reference_best': 66.53439999999999, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0331091234922087, 'speedup_best_over_ref': 1.0331091234922087, 'xsmm_custom_avg': 4.147900000000001, 'xsmm_custom_best': 4.147900000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.285233333333333, 'xsmm_reference_best': 4.285233333333333, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1930845917180348, 'speedup_best_over_ref': 1.1930845917180348, 'xsmm_custom_avg': 6.1322, 'xsmm_custom_best': 6.1322, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.316233333333333, 'xsmm_reference_best': 7.316233333333333, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8196922595339098, 'speedup_best_over_ref': 0.8196922595339098, 'xsmm_custom_avg': 12.3524, 'xsmm_custom_best': 12.3524, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.125166666666667, 'xsmm_reference_best': 10.125166666666667, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8757404845518072, 'speedup_best_over_ref': 0.8757404845518072, 'xsmm_custom_avg': 22.5528, 'xsmm_custom_best': 22.5528, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.7504, 'xsmm_reference_best': 19.7504, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8208329518568669, 'speedup_best_over_ref': 0.8208329518568669, 'xsmm_custom_avg': 41.5054, 'xsmm_custom_best': 41.5054, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.069, 'xsmm_reference_best': 34.069, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'sparse'}
