{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.031213612420294, 'speedup_best_over_ref': 1.031213612420294, 'xsmm_custom_avg': 0.9618666666666666, 'xsmm_custom_best': 0.9618666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.99189, 'xsmm_reference_best': 0.99189, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1058384493128486, 'speedup_best_over_ref': 1.1058384493128486, 'xsmm_custom_avg': 0.4278533333333333, 'xsmm_custom_best': 0.4278533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.47313666666666665, 'xsmm_reference_best': 0.47313666666666665, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0331611657280617, 'speedup_best_over_ref': 1.0331611657280617, 'xsmm_custom_avg': 1.0287133333333334, 'xsmm_custom_best': 1.0287133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0628266666666668, 'xsmm_reference_best': 1.0628266666666668, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.096706035323437, 'speedup_best_over_ref': 1.096706035323437, 'xsmm_custom_avg': 0.4306866666666666, 'xsmm_custom_best': 0.4306866666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4723366666666666, 'xsmm_reference_best': 0.4723366666666666, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0291403458674895, 'speedup_best_over_ref': 1.0291403458674895, 'xsmm_custom_avg': 0.9572066666666665, 'xsmm_custom_best': 0.9572066666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9850999999999999, 'xsmm_reference_best': 0.9850999999999999, 'xsmm_reference_cpu_freq': 2.49989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0304179130093658, 'speedup_best_over_ref': 1.0304179130093658, 'xsmm_custom_avg': 2.1752533333333335, 'xsmm_custom_best': 2.1752533333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.2414199999999997, 'xsmm_reference_best': 2.2414199999999997, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0716007240150491, 'speedup_best_over_ref': 1.0716007240150491, 'xsmm_custom_avg': 1.71083, 'xsmm_custom_best': 1.71083, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8333266666666668, 'xsmm_reference_best': 1.8333266666666668, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0129234331026924, 'speedup_best_over_ref': 1.0129234331026924, 'xsmm_custom_avg': 3.8067800000000003, 'xsmm_custom_best': 3.8067800000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8559766666666673, 'xsmm_reference_best': 3.8559766666666673, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9705161347238075, 'speedup_best_over_ref': 0.9705161347238075, 'xsmm_custom_avg': 2.4937933333333335, 'xsmm_custom_best': 2.4937933333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.4202666666666666, 'xsmm_reference_best': 2.4202666666666666, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1025736914508566, 'speedup_best_over_ref': 1.1025736914508566, 'xsmm_custom_avg': 3.244496666666667, 'xsmm_custom_best': 3.244496666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.577296666666667, 'xsmm_reference_best': 3.577296666666667, 'xsmm_reference_cpu_freq': 2.499992, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0924567580301139, 'speedup_best_over_ref': 1.0924567580301139, 'xsmm_custom_avg': 2.214476666666667, 'xsmm_custom_best': 2.214476666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.41922, 'xsmm_reference_best': 2.41922, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
