{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0276777622651676, 'speedup_best_over_ref': 1.0276777622651676, 'xsmm_custom_avg': 0.27218, 'xsmm_custom_best': 0.27218, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2797133333333333, 'xsmm_reference_best': 0.2797133333333333, 'xsmm_reference_cpu_freq': 2.499991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1125416621868613, 'speedup_best_over_ref': 1.1125416621868613, 'xsmm_custom_avg': 0.12401333333333334, 'xsmm_custom_best': 0.12401333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13796999999999998, 'xsmm_reference_best': 0.13796999999999998, 'xsmm_reference_cpu_freq': 2.49999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0353080218643818, 'speedup_best_over_ref': 1.0353080218643818, 'xsmm_custom_avg': 0.2933233333333333, 'xsmm_custom_best': 0.2933233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.30368, 'xsmm_reference_best': 0.30368, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1065578231292517, 'speedup_best_over_ref': 1.1065578231292517, 'xsmm_custom_avg': 0.1225, 'xsmm_custom_best': 0.1225, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13555333333333333, 'xsmm_reference_best': 0.13555333333333333, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0288891082755385, 'speedup_best_over_ref': 1.0288891082755385, 'xsmm_custom_avg': 0.27011333333333337, 'xsmm_custom_best': 0.27011333333333337, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27791666666666665, 'xsmm_reference_best': 0.27791666666666665, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.026979949941849, 'speedup_best_over_ref': 1.026979949941849, 'xsmm_custom_avg': 0.6219433333333333, 'xsmm_custom_best': 0.6219433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6387233333333333, 'xsmm_reference_best': 0.6387233333333333, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0817018663209257, 'speedup_best_over_ref': 1.0817018663209257, 'xsmm_custom_avg': 0.4884833333333332, 'xsmm_custom_best': 0.4884833333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5283933333333334, 'xsmm_reference_best': 0.5283933333333334, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0252312315132166, 'speedup_best_over_ref': 1.0252312315132166, 'xsmm_custom_avg': 1.06495, 'xsmm_custom_best': 1.06495, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.09182, 'xsmm_reference_best': 1.09182, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0895895114718277, 'speedup_best_over_ref': 1.0895895114718277, 'xsmm_custom_avg': 0.6193433333333334, 'xsmm_custom_best': 0.6193433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.67483, 'xsmm_reference_best': 0.67483, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.058962458266088, 'speedup_best_over_ref': 1.058962458266088, 'xsmm_custom_avg': 0.9314966666666665, 'xsmm_custom_best': 0.9314966666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.98642, 'xsmm_reference_best': 0.98642, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0907143044241296, 'speedup_best_over_ref': 1.0907143044241296, 'xsmm_custom_avg': 0.6362833333333333, 'xsmm_custom_best': 0.6362833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6940033333333333, 'xsmm_reference_best': 0.6940033333333333, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
