{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0437693920849636, 'speedup_best_over_ref': 1.0437693920849636, 'xsmm_custom_avg': 0.27180333333333334, 'xsmm_custom_best': 0.27180333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.28370000000000006, 'xsmm_reference_best': 0.28370000000000006, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1143366994619208, 'speedup_best_over_ref': 1.1143366994619208, 'xsmm_custom_avg': 0.4875366666666667, 'xsmm_custom_best': 0.4875366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.54328, 'xsmm_reference_best': 0.54328, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0210561070497468, 'speedup_best_over_ref': 1.0210561070497468, 'xsmm_custom_avg': 1.0701566666666666, 'xsmm_custom_best': 1.0701566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0926900000000002, 'xsmm_reference_best': 1.0926900000000002, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.087891083822744, 'speedup_best_over_ref': 1.087891083822744, 'xsmm_custom_avg': 0.6243333333333334, 'xsmm_custom_best': 0.6243333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6792066666666666, 'xsmm_reference_best': 0.6792066666666666, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.106673589776874, 'speedup_best_over_ref': 1.106673589776874, 'xsmm_custom_avg': 0.9244399999999999, 'xsmm_custom_best': 0.9244399999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0230533333333334, 'xsmm_reference_best': 1.0230533333333334, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0352063576793817, 'speedup_best_over_ref': 1.0352063576793817, 'xsmm_custom_avg': 1.2239266666666666, 'xsmm_custom_best': 1.2239266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2670166666666667, 'xsmm_reference_best': 1.2670166666666667, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1073471926083867, 'speedup_best_over_ref': 1.1073471926083867, 'xsmm_custom_avg': 1.1256, 'xsmm_custom_best': 1.1256, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.24643, 'xsmm_reference_best': 1.24643, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.037932511863202, 'speedup_best_over_ref': 1.037932511863202, 'xsmm_custom_avg': 2.46631, 'xsmm_custom_best': 2.46631, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5598633333333334, 'xsmm_reference_best': 2.5598633333333334, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0875738972884939, 'speedup_best_over_ref': 1.0875738972884939, 'xsmm_custom_avg': 1.81953, 'xsmm_custom_best': 1.81953, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.9788733333333335, 'xsmm_reference_best': 1.9788733333333335, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0385315140552203, 'speedup_best_over_ref': 1.0385315140552203, 'xsmm_custom_avg': 2.544843333333333, 'xsmm_custom_best': 2.544843333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.6429, 'xsmm_reference_best': 2.6429, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.130565337693372, 'speedup_best_over_ref': 1.130565337693372, 'xsmm_custom_avg': 1.4841866666666665, 'xsmm_custom_best': 1.4841866666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.67797, 'xsmm_reference_best': 1.67797, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1117694978950123, 'speedup_best_over_ref': 1.1117694978950123, 'xsmm_custom_avg': 1.1211466666666667, 'xsmm_custom_best': 1.1211466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2464566666666668, 'xsmm_reference_best': 1.2464566666666668, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0417435414974967, 'speedup_best_over_ref': 1.0417435414974967, 'xsmm_custom_avg': 2.4589033333333337, 'xsmm_custom_best': 2.4589033333333337, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5615466666666666, 'xsmm_reference_best': 2.5615466666666666, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0705334925677232, 'speedup_best_over_ref': 1.0705334925677232, 'xsmm_custom_avg': 1.9370466666666668, 'xsmm_custom_best': 1.9370466666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.0736733333333333, 'xsmm_reference_best': 2.0736733333333333, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0593551425082275, 'speedup_best_over_ref': 1.0593551425082275, 'xsmm_custom_avg': 2.5766933333333335, 'xsmm_custom_best': 2.5766933333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.729633333333333, 'xsmm_reference_best': 2.729633333333333, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0220778979038943, 'speedup_best_over_ref': 1.0220778979038943, 'xsmm_custom_avg': 1.9698433333333332, 'xsmm_custom_best': 1.9698433333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.013333333333333, 'xsmm_reference_best': 2.013333333333333, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1006011462035212, 'speedup_best_over_ref': 1.1006011462035212, 'xsmm_custom_avg': 2.2107766666666664, 'xsmm_custom_best': 2.2107766666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.433183333333333, 'xsmm_reference_best': 2.433183333333333, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9645494591571814, 'speedup_best_over_ref': 0.9645494591571814, 'xsmm_custom_avg': 4.95338, 'xsmm_custom_best': 4.95338, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.777779999999999, 'xsmm_reference_best': 4.777779999999999, 'xsmm_reference_cpu_freq': 2.499892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7392682052560802, 'speedup_best_over_ref': 0.7392682052560802, 'xsmm_custom_avg': 5.988746666666667, 'xsmm_custom_best': 5.988746666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.427289999999999, 'xsmm_reference_best': 4.427289999999999, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0320744239492452, 'speedup_best_over_ref': 1.0320744239492452, 'xsmm_custom_avg': 5.1983266666666665, 'xsmm_custom_best': 5.1983266666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.36506, 'xsmm_reference_best': 5.36506, 'xsmm_reference_cpu_freq': 2.49999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0942527324082032, 'speedup_best_over_ref': 1.0942527324082032, 'xsmm_custom_avg': 2.5514733333333335, 'xsmm_custom_best': 2.5514733333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.7919566666666666, 'xsmm_reference_best': 2.7919566666666666, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0595326203744933, 'speedup_best_over_ref': 1.0595326203744933, 'xsmm_custom_avg': 2.1933633333333336, 'xsmm_custom_best': 2.1933633333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.32394, 'xsmm_reference_best': 2.32394, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.967049871559732, 'speedup_best_over_ref': 0.967049871559732, 'xsmm_custom_avg': 4.936146666666667, 'xsmm_custom_best': 4.936146666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.773499999999999, 'xsmm_reference_best': 4.773499999999999, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7481157265739052, 'speedup_best_over_ref': 0.7481157265739052, 'xsmm_custom_avg': 6.224326666666666, 'xsmm_custom_best': 6.224326666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.656516666666667, 'xsmm_reference_best': 4.656516666666667, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0693296907220562, 'speedup_best_over_ref': 1.0693296907220562, 'xsmm_custom_avg': 5.070843333333333, 'xsmm_custom_best': 5.070843333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.4224033333333335, 'xsmm_reference_best': 5.4224033333333335, 'xsmm_reference_cpu_freq': 2.499916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0352335242554098, 'speedup_best_over_ref': 1.0352335242554098, 'xsmm_custom_avg': 2.9162566666666665, 'xsmm_custom_best': 2.9162566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.019006666666667, 'xsmm_reference_best': 3.019006666666667, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9533823792985672, 'speedup_best_over_ref': 0.9533823792985672, 'xsmm_custom_avg': 3.9427866666666667, 'xsmm_custom_best': 3.9427866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.758983333333333, 'xsmm_reference_best': 3.758983333333333, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9439896547930771, 'speedup_best_over_ref': 0.9439896547930771, 'xsmm_custom_avg': 8.908473333333333, 'xsmm_custom_best': 8.908473333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.409506666666665, 'xsmm_reference_best': 8.409506666666665, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9791049883570518, 'speedup_best_over_ref': 0.9791049883570518, 'xsmm_custom_avg': 11.825470000000001, 'xsmm_custom_best': 11.825470000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.578376666666667, 'xsmm_reference_best': 11.578376666666667, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.109786556288132, 'speedup_best_over_ref': 1.109786556288132, 'xsmm_custom_avg': 9.551776666666667, 'xsmm_custom_best': 9.551776666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.600433333333333, 'xsmm_reference_best': 10.600433333333333, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'sparse'}
