{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.031797184649579, 'speedup_best_over_ref': 1.031797184649579, 'xsmm_custom_avg': 1.6466866666666666, 'xsmm_custom_best': 1.6466866666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6990466666666666, 'xsmm_reference_best': 1.6990466666666666, 'xsmm_reference_cpu_freq': 2.499898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.126458371442466, 'speedup_best_over_ref': 1.126458371442466, 'xsmm_custom_avg': 0.7471233333333334, 'xsmm_custom_best': 0.7471233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8416033333333334, 'xsmm_reference_best': 0.8416033333333334, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0372844143476883, 'speedup_best_over_ref': 1.0372844143476883, 'xsmm_custom_avg': 1.7641866666666666, 'xsmm_custom_best': 1.7641866666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8299633333333334, 'xsmm_reference_best': 1.8299633333333334, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1237754181662307, 'speedup_best_over_ref': 1.1237754181662307, 'xsmm_custom_avg': 0.7465133333333334, 'xsmm_custom_best': 0.7465133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8389133333333334, 'xsmm_reference_best': 0.8389133333333334, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0276845364846632, 'speedup_best_over_ref': 1.0276845364846632, 'xsmm_custom_avg': 1.6405066666666666, 'xsmm_custom_best': 1.6405066666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6859233333333332, 'xsmm_reference_best': 1.6859233333333332, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0332381510574882, 'speedup_best_over_ref': 1.0332381510574882, 'xsmm_custom_avg': 3.7308533333333336, 'xsmm_custom_best': 3.7308533333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8548600000000004, 'xsmm_reference_best': 3.8548600000000004, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0064469404281804, 'speedup_best_over_ref': 1.0064469404281804, 'xsmm_custom_avg': 3.700463333333334, 'xsmm_custom_best': 3.700463333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.72432, 'xsmm_reference_best': 3.72432, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9499140151818734, 'speedup_best_over_ref': 0.9499140151818734, 'xsmm_custom_avg': 7.278416666666667, 'xsmm_custom_best': 7.278416666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.91387, 'xsmm_reference_best': 6.91387, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9788113383342476, 'speedup_best_over_ref': 0.9788113383342476, 'xsmm_custom_avg': 6.575686666666666, 'xsmm_custom_best': 6.575686666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.436356666666667, 'xsmm_reference_best': 6.436356666666667, 'xsmm_reference_cpu_freq': 2.499898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.094432881512239, 'speedup_best_over_ref': 1.094432881512239, 'xsmm_custom_avg': 5.768753333333334, 'xsmm_custom_best': 5.768753333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.313513333333334, 'xsmm_reference_best': 6.313513333333334, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1371534192870623, 'speedup_best_over_ref': 1.1371534192870623, 'xsmm_custom_avg': 4.023353333333334, 'xsmm_custom_best': 4.023353333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.57517, 'xsmm_reference_best': 4.57517, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9443006332874175, 'speedup_best_over_ref': 0.9443006332874175, 'xsmm_custom_avg': 3.7871166666666665, 'xsmm_custom_best': 3.7871166666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.576176666666667, 'xsmm_reference_best': 3.576176666666667, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9602631987856042, 'speedup_best_over_ref': 0.9602631987856042, 'xsmm_custom_avg': 7.250793333333333, 'xsmm_custom_best': 7.250793333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.96267, 'xsmm_reference_best': 6.96267, 'xsmm_reference_cpu_freq': 2.499992, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.917015964123066, 'speedup_best_over_ref': 0.917015964123066, 'xsmm_custom_avg': 6.7110899999999996, 'xsmm_custom_best': 6.7110899999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.154176666666666, 'xsmm_reference_best': 6.154176666666666, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0921457917379456, 'speedup_best_over_ref': 1.0921457917379456, 'xsmm_custom_avg': 5.783226666666667, 'xsmm_custom_best': 5.783226666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.3161266666666664, 'xsmm_reference_best': 6.3161266666666664, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9844370184654283, 'speedup_best_over_ref': 0.9844370184654283, 'xsmm_custom_avg': 8.34009, 'xsmm_custom_best': 8.34009, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.210293333333334, 'xsmm_reference_best': 8.210293333333334, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9808350352087766, 'speedup_best_over_ref': 0.9808350352087766, 'xsmm_custom_avg': 11.307786666666667, 'xsmm_custom_best': 11.307786666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.091073333333334, 'xsmm_reference_best': 11.091073333333334, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.97776133665635, 'speedup_best_over_ref': 0.97776133665635, 'xsmm_custom_avg': 19.54449, 'xsmm_custom_best': 19.54449, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.109846666666666, 'xsmm_reference_best': 19.109846666666666, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9227051722632605, 'speedup_best_over_ref': 0.9227051722632605, 'xsmm_custom_avg': 23.288966666666667, 'xsmm_custom_best': 23.288966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.48885, 'xsmm_reference_best': 21.48885, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8903936340123413, 'speedup_best_over_ref': 0.8903936340123413, 'xsmm_custom_avg': 18.599680000000003, 'xsmm_custom_best': 18.599680000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.561036666666666, 'xsmm_reference_best': 16.561036666666666, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9059756578240149, 'speedup_best_over_ref': 0.9059756578240149, 'xsmm_custom_avg': 10.604913333333334, 'xsmm_custom_best': 10.604913333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.607793333333333, 'xsmm_reference_best': 9.607793333333333, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0046815990324596, 'speedup_best_over_ref': 1.0046815990324596, 'xsmm_custom_avg': 11.167836666666666, 'xsmm_custom_best': 11.167836666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.22012, 'xsmm_reference_best': 11.22012, 'xsmm_reference_cpu_freq': 2.499925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.969952689116807, 'speedup_best_over_ref': 0.969952689116807, 'xsmm_custom_avg': 19.727666666666668, 'xsmm_custom_best': 19.727666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.13490333333333, 'xsmm_reference_best': 19.13490333333333, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8898793870968879, 'speedup_best_over_ref': 0.8898793870968879, 'xsmm_custom_avg': 24.60378, 'xsmm_custom_best': 24.60378, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.89439666666667, 'xsmm_reference_best': 21.89439666666667, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.906925529473053, 'speedup_best_over_ref': 0.906925529473053, 'xsmm_custom_avg': 18.690123333333336, 'xsmm_custom_best': 18.690123333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.95055, 'xsmm_reference_best': 16.95055, 'xsmm_reference_cpu_freq': 2.50002, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.987233730126596, 'speedup_best_over_ref': 0.987233730126596, 'xsmm_custom_avg': 15.43625, 'xsmm_custom_best': 15.43625, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.239186666666667, 'xsmm_reference_best': 15.239186666666667, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9754770710249514, 'speedup_best_over_ref': 0.9754770710249514, 'xsmm_custom_avg': 23.315186666666666, 'xsmm_custom_best': 23.315186666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.74343, 'xsmm_reference_best': 22.74343, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8671935332867148, 'speedup_best_over_ref': 0.8671935332867148, 'xsmm_custom_avg': 40.374966666666666, 'xsmm_custom_best': 40.374966666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.01291, 'xsmm_reference_best': 35.01291, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8321711111147377, 'speedup_best_over_ref': 0.8321711111147377, 'xsmm_custom_avg': 53.10420666666667, 'xsmm_custom_best': 53.10420666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.191786666666665, 'xsmm_reference_best': 44.191786666666665, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
