{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.031779892348319, 'speedup_best_over_ref': 1.031779892348319, 'xsmm_custom_avg': 1.6485266666666667, 'xsmm_custom_best': 1.6485266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7009166666666666, 'xsmm_reference_best': 1.7009166666666666, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1266174206074673, 'speedup_best_over_ref': 1.1266174206074673, 'xsmm_custom_avg': 0.7468166666666666, 'xsmm_custom_best': 0.7468166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8413766666666667, 'xsmm_reference_best': 0.8413766666666667, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.069971943827074, 'speedup_best_over_ref': 1.069971943827074, 'xsmm_custom_avg': 1.7607533333333334, 'xsmm_custom_best': 1.7607533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8839566666666667, 'xsmm_reference_best': 1.8839566666666667, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1230471809146196, 'speedup_best_over_ref': 1.1230471809146196, 'xsmm_custom_avg': 0.7448633333333333, 'xsmm_custom_best': 0.7448633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8365166666666667, 'xsmm_reference_best': 0.8365166666666667, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0286375176075304, 'speedup_best_over_ref': 1.0286375176075304, 'xsmm_custom_avg': 1.6399233333333332, 'xsmm_custom_best': 1.6399233333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6868866666666666, 'xsmm_reference_best': 1.6868866666666666, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0439541019425276, 'speedup_best_over_ref': 1.0439541019425276, 'xsmm_custom_avg': 3.734653333333333, 'xsmm_custom_best': 3.734653333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8988066666666668, 'xsmm_reference_best': 3.8988066666666668, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8841535794731975, 'speedup_best_over_ref': 0.8841535794731975, 'xsmm_custom_avg': 4.880513333333333, 'xsmm_custom_best': 4.880513333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.315123333333333, 'xsmm_reference_best': 4.315123333333333, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9628737593718892, 'speedup_best_over_ref': 0.9628737593718892, 'xsmm_custom_avg': 8.06312, 'xsmm_custom_best': 8.06312, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.763766666666667, 'xsmm_reference_best': 7.763766666666667, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.029360275326904, 'speedup_best_over_ref': 1.029360275326904, 'xsmm_custom_avg': 7.147866666666667, 'xsmm_custom_best': 7.147866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.35773, 'xsmm_reference_best': 7.35773, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0762670814302648, 'speedup_best_over_ref': 1.0762670814302648, 'xsmm_custom_avg': 5.773569999999999, 'xsmm_custom_best': 5.773569999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.213903333333334, 'xsmm_reference_best': 6.213903333333334, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1399039924135606, 'speedup_best_over_ref': 1.1399039924135606, 'xsmm_custom_avg': 4.02121, 'xsmm_custom_best': 4.02121, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.583793333333333, 'xsmm_reference_best': 4.583793333333333, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'sparse'}
