{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0292137384540379, 'speedup_best_over_ref': 1.0292137384540379, 'xsmm_custom_avg': 3.02198, 'xsmm_custom_best': 3.02198, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.110263333333333, 'xsmm_reference_best': 3.110263333333333, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1712131287587189, 'speedup_best_over_ref': 1.1712131287587189, 'xsmm_custom_avg': 1.3734733333333333, 'xsmm_custom_best': 1.3734733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.60863, 'xsmm_reference_best': 1.60863, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0269977241925998, 'speedup_best_over_ref': 1.0269977241925998, 'xsmm_custom_avg': 3.2589166666666665, 'xsmm_custom_best': 3.2589166666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.3469, 'xsmm_reference_best': 3.3469, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0925803153602747, 'speedup_best_over_ref': 1.0925803153602747, 'xsmm_custom_avg': 1.37261, 'xsmm_custom_best': 1.37261, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4996866666666666, 'xsmm_reference_best': 1.4996866666666666, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0278293238144165, 'speedup_best_over_ref': 1.0278293238144165, 'xsmm_custom_avg': 3.010613333333333, 'xsmm_custom_best': 3.010613333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0943966666666665, 'xsmm_reference_best': 3.0943966666666665, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0285261236562808, 'speedup_best_over_ref': 1.0285261236562808, 'xsmm_custom_avg': 6.8866700000000005, 'xsmm_custom_best': 6.8866700000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.08312, 'xsmm_reference_best': 7.08312, 'xsmm_reference_cpu_freq': 2.499925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8328443052251503, 'speedup_best_over_ref': 0.8328443052251503, 'xsmm_custom_avg': 12.474856666666666, 'xsmm_custom_best': 12.474856666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.389613333333333, 'xsmm_reference_best': 10.389613333333333, 'xsmm_reference_cpu_freq': 2.499981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.955705006872901, 'speedup_best_over_ref': 0.955705006872901, 'xsmm_custom_avg': 17.367726666666666, 'xsmm_custom_best': 17.367726666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.598423333333333, 'xsmm_reference_best': 16.598423333333333, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9512775365696777, 'speedup_best_over_ref': 0.9512775365696777, 'xsmm_custom_avg': 13.893796666666667, 'xsmm_custom_best': 13.893796666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.216856666666667, 'xsmm_reference_best': 13.216856666666667, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0809608396042993, 'speedup_best_over_ref': 1.0809608396042993, 'xsmm_custom_avg': 10.439203333333333, 'xsmm_custom_best': 10.439203333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.284370000000001, 'xsmm_reference_best': 11.284370000000001, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0926384820696124, 'speedup_best_over_ref': 1.0926384820696124, 'xsmm_custom_avg': 7.049950000000001, 'xsmm_custom_best': 7.049950000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.7030466666666655, 'xsmm_reference_best': 7.7030466666666655, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9033348021824608, 'speedup_best_over_ref': 0.9033348021824608, 'xsmm_custom_avg': 10.794543333333333, 'xsmm_custom_best': 10.794543333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.751086666666668, 'xsmm_reference_best': 9.751086666666668, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9657547380147691, 'speedup_best_over_ref': 0.9657547380147691, 'xsmm_custom_avg': 17.73140666666667, 'xsmm_custom_best': 17.73140666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.12419, 'xsmm_reference_best': 17.12419, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9957794117551052, 'speedup_best_over_ref': 0.9957794117551052, 'xsmm_custom_avg': 15.317770000000001, 'xsmm_custom_best': 15.317770000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.25312, 'xsmm_reference_best': 15.25312, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0526760447748607, 'speedup_best_over_ref': 1.0526760447748607, 'xsmm_custom_avg': 10.475223333333334, 'xsmm_custom_best': 10.475223333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.027016666666666, 'xsmm_reference_best': 11.027016666666666, 'xsmm_reference_cpu_freq': 2.499995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9965548156830835, 'speedup_best_over_ref': 0.9965548156830835, 'xsmm_custom_avg': 18.745973333333335, 'xsmm_custom_best': 18.745973333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.68139, 'xsmm_reference_best': 18.68139, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.993827070356079, 'speedup_best_over_ref': 0.993827070356079, 'xsmm_custom_avg': 25.110173333333332, 'xsmm_custom_best': 25.110173333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.955170000000003, 'xsmm_reference_best': 24.955170000000003, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9923086763564343, 'speedup_best_over_ref': 0.9923086763564343, 'xsmm_custom_avg': 38.74625666666667, 'xsmm_custom_best': 38.74625666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.44824666666667, 'xsmm_reference_best': 38.44824666666667, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.932093208208827, 'speedup_best_over_ref': 0.932093208208827, 'xsmm_custom_avg': 44.96428, 'xsmm_custom_best': 44.96428, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 41.9109, 'xsmm_reference_best': 41.9109, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8192712947664055, 'speedup_best_over_ref': 0.8192712947664055, 'xsmm_custom_avg': 37.03363, 'xsmm_custom_best': 37.03363, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.34059, 'xsmm_reference_best': 30.34059, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
