{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0297055521670335, 'speedup_best_over_ref': 1.0297055521670335, 'xsmm_custom_avg': 3.01672, 'xsmm_custom_best': 3.01672, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.106333333333333, 'xsmm_reference_best': 3.106333333333333, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1100114124285503, 'speedup_best_over_ref': 1.1100114124285503, 'xsmm_custom_avg': 1.36401, 'xsmm_custom_best': 1.36401, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5140666666666667, 'xsmm_reference_best': 1.5140666666666667, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0327492002202874, 'speedup_best_over_ref': 1.0327492002202874, 'xsmm_custom_avg': 3.2321400000000002, 'xsmm_custom_best': 3.2321400000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.33799, 'xsmm_reference_best': 3.33799, 'xsmm_reference_cpu_freq': 2.500009, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1067049836807046, 'speedup_best_over_ref': 1.1067049836807046, 'xsmm_custom_avg': 1.3501400000000001, 'xsmm_custom_best': 1.3501400000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4942066666666667, 'xsmm_reference_best': 1.4942066666666667, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0302168827344007, 'speedup_best_over_ref': 1.0302168827344007, 'xsmm_custom_avg': 2.9993166666666666, 'xsmm_custom_best': 2.9993166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0899466666666666, 'xsmm_reference_best': 3.0899466666666666, 'xsmm_reference_cpu_freq': 2.499976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0293288000708607, 'speedup_best_over_ref': 1.0293288000708607, 'xsmm_custom_avg': 6.849126666666666, 'xsmm_custom_best': 6.849126666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.050003333333334, 'xsmm_reference_best': 7.050003333333334, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9306471515811995, 'speedup_best_over_ref': 0.9306471515811995, 'xsmm_custom_avg': 10.14873, 'xsmm_custom_best': 10.14873, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.444886666666667, 'xsmm_reference_best': 9.444886666666667, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9871726909356242, 'speedup_best_over_ref': 0.9871726909356242, 'xsmm_custom_avg': 16.13510666666667, 'xsmm_custom_best': 16.13510666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.928136666666665, 'xsmm_reference_best': 15.928136666666665, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0417220296368246, 'speedup_best_over_ref': 1.0417220296368246, 'xsmm_custom_avg': 13.459156666666667, 'xsmm_custom_best': 13.459156666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.0207, 'xsmm_reference_best': 14.0207, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0552772763592955, 'speedup_best_over_ref': 1.0552772763592955, 'xsmm_custom_avg': 10.337340000000001, 'xsmm_custom_best': 10.337340000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.908760000000001, 'xsmm_reference_best': 10.908760000000001, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0891942722539645, 'speedup_best_over_ref': 1.0891942722539645, 'xsmm_custom_avg': 7.00613, 'xsmm_custom_best': 7.00613, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.631036666666668, 'xsmm_reference_best': 7.631036666666668, 'xsmm_reference_cpu_freq': 2.499896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9202608026432986, 'speedup_best_over_ref': 0.9202608026432986, 'xsmm_custom_avg': 10.130776666666668, 'xsmm_custom_best': 10.130776666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.322956666666668, 'xsmm_reference_best': 9.322956666666668, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9777219218755345, 'speedup_best_over_ref': 0.9777219218755345, 'xsmm_custom_avg': 16.270703333333334, 'xsmm_custom_best': 16.270703333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.908223333333332, 'xsmm_reference_best': 15.908223333333332, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9678992003657539, 'speedup_best_over_ref': 0.9678992003657539, 'xsmm_custom_avg': 13.25481, 'xsmm_custom_best': 13.25481, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.82932, 'xsmm_reference_best': 12.82932, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0913554209084801, 'speedup_best_over_ref': 1.0913554209084801, 'xsmm_custom_avg': 10.320533333333334, 'xsmm_custom_best': 10.320533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.26337, 'xsmm_reference_best': 11.26337, 'xsmm_reference_cpu_freq': 2.499897, 'xsmm_reference_kernel_type': 'sparse'}
