{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0307174475667877, 'speedup_best_over_ref': 1.0307174475667877, 'xsmm_custom_avg': 1.6498766666666667, 'xsmm_custom_best': 1.6498766666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7005566666666665, 'xsmm_reference_best': 1.7005566666666665, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1332772530191644, 'speedup_best_over_ref': 1.1332772530191644, 'xsmm_custom_avg': 0.7449633333333333, 'xsmm_custom_best': 0.7449633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8442500000000001, 'xsmm_reference_best': 0.8442500000000001, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0742922007283735, 'speedup_best_over_ref': 1.0742922007283735, 'xsmm_custom_avg': 1.7619166666666668, 'xsmm_custom_best': 1.7619166666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8928133333333335, 'xsmm_reference_best': 1.8928133333333335, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.125140148926381, 'speedup_best_over_ref': 1.125140148926381, 'xsmm_custom_avg': 0.74623, 'xsmm_custom_best': 0.74623, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8396133333333333, 'xsmm_reference_best': 0.8396133333333333, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0287072973868634, 'speedup_best_over_ref': 1.0287072973868634, 'xsmm_custom_avg': 1.6395366666666666, 'xsmm_custom_best': 1.6395366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6866033333333332, 'xsmm_reference_best': 1.6866033333333332, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0325210583741524, 'speedup_best_over_ref': 1.0325210583741524, 'xsmm_custom_avg': 3.7332733333333334, 'xsmm_custom_best': 3.7332733333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8546833333333335, 'xsmm_reference_best': 3.8546833333333335, 'xsmm_reference_cpu_freq': 2.499925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8801969647179839, 'speedup_best_over_ref': 0.8801969647179839, 'xsmm_custom_avg': 4.59507, 'xsmm_custom_best': 4.59507, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.044566666666666, 'xsmm_reference_best': 4.044566666666666, 'xsmm_reference_cpu_freq': 2.499888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9547393877599106, 'speedup_best_over_ref': 0.9547393877599106, 'xsmm_custom_avg': 7.780716666666667, 'xsmm_custom_best': 7.780716666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.428556666666666, 'xsmm_reference_best': 7.428556666666666, 'xsmm_reference_cpu_freq': 2.500028, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9044605143939122, 'speedup_best_over_ref': 0.9044605143939122, 'xsmm_custom_avg': 7.048813333333334, 'xsmm_custom_best': 7.048813333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.375373333333334, 'xsmm_reference_best': 6.375373333333334, 'xsmm_reference_cpu_freq': 2.499934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0853499240230513, 'speedup_best_over_ref': 1.0853499240230513, 'xsmm_custom_avg': 5.813166666666667, 'xsmm_custom_best': 5.813166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.3093200000000005, 'xsmm_reference_best': 6.3093200000000005, 'xsmm_reference_cpu_freq': 2.499878, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1405687395179602, 'speedup_best_over_ref': 1.1405687395179602, 'xsmm_custom_avg': 4.044616666666666, 'xsmm_custom_best': 4.044616666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.6131633333333335, 'xsmm_reference_best': 4.6131633333333335, 'xsmm_reference_cpu_freq': 2.499905, 'xsmm_reference_kernel_type': 'sparse'}
