{'N_BLOCKING=1 M_BLOCKING=10_avg': 171.2655, 'N_BLOCKING=1 M_BLOCKING=10_best': 171.2655, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 171.66756666666666, 'N_BLOCKING=1 M_BLOCKING=12_best': 171.66756666666666, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 170.06806666666668, 'N_BLOCKING=1 M_BLOCKING=14_best': 170.06806666666668, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 170.0232, 'N_BLOCKING=1 M_BLOCKING=16_best': 170.0232, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 169.97176666666667, 'N_BLOCKING=1 M_BLOCKING=1_best': 169.97176666666667, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 169.61839999999998, 'N_BLOCKING=1 M_BLOCKING=2_best': 169.61839999999998, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 169.66173333333333, 'N_BLOCKING=1 M_BLOCKING=4_best': 169.66173333333333, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 170.2430666666667, 'N_BLOCKING=1 M_BLOCKING=6_best': 170.2430666666667, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 169.97273333333334, 'N_BLOCKING=1 M_BLOCKING=8_best': 169.97273333333334, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 172.68323333333333, 'xsmm_reference_best': 172.68323333333333, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 259.6171, 'N_BLOCKING=1 M_BLOCKING=10_best': 259.6171, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 263.8643, 'N_BLOCKING=1 M_BLOCKING=12_best': 263.8643, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 254.55116666666666, 'N_BLOCKING=1 M_BLOCKING=14_best': 254.55116666666666, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 260.14026666666666, 'N_BLOCKING=1 M_BLOCKING=16_best': 260.14026666666666, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 241.68216666666666, 'N_BLOCKING=1 M_BLOCKING=1_best': 241.68216666666666, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 246.1917, 'N_BLOCKING=1 M_BLOCKING=2_best': 246.1917, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 259.5642, 'N_BLOCKING=1 M_BLOCKING=4_best': 259.5642, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 261.6022, 'N_BLOCKING=1 M_BLOCKING=6_best': 261.6022, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 263.0842, 'N_BLOCKING=1 M_BLOCKING=8_best': 263.0842, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 1029, 'a_nonzero': 6468, 'a_rows': 343, 'a_size': 352947, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 231.2134, 'xsmm_reference_best': 231.2134, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 229.75476666666665, 'N_BLOCKING=1 M_BLOCKING=10_best': 229.75476666666665, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 232.4985, 'N_BLOCKING=1 M_BLOCKING=12_best': 232.4985, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 229.3642, 'N_BLOCKING=1 M_BLOCKING=14_best': 229.3642, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 226.35423333333335, 'N_BLOCKING=1 M_BLOCKING=16_best': 226.35423333333335, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 210.56536666666668, 'N_BLOCKING=1 M_BLOCKING=1_best': 210.56536666666668, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 214.40726666666666, 'N_BLOCKING=1 M_BLOCKING=2_best': 214.40726666666666, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 215.01576666666668, 'N_BLOCKING=1 M_BLOCKING=4_best': 215.01576666666668, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 216.77993333333333, 'N_BLOCKING=1 M_BLOCKING=6_best': 216.77993333333333, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 219.12626666666668, 'N_BLOCKING=1 M_BLOCKING=8_best': 219.12626666666668, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 343, 'a_nonzero': 6468, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 211.77393333333333, 'xsmm_reference_best': 211.77393333333333, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 103.77056666666667, 'N_BLOCKING=1 M_BLOCKING=10_best': 103.77056666666667, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 104.03186666666667, 'N_BLOCKING=1 M_BLOCKING=12_best': 104.03186666666667, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 103.63216666666668, 'N_BLOCKING=1 M_BLOCKING=14_best': 103.63216666666668, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 102.96996666666668, 'N_BLOCKING=1 M_BLOCKING=16_best': 102.96996666666668, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 94.14976666666666, 'N_BLOCKING=1 M_BLOCKING=1_best': 94.14976666666666, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 96.7194, 'N_BLOCKING=1 M_BLOCKING=2_best': 96.7194, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 98.46836666666667, 'N_BLOCKING=1 M_BLOCKING=4_best': 98.46836666666667, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 98.76353333333333, 'N_BLOCKING=1 M_BLOCKING=6_best': 98.76353333333333, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 99.6669, 'N_BLOCKING=1 M_BLOCKING=8_best': 99.6669, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 343, 'a_nonzero': 2058, 'a_rows': 294, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 87.76356666666668, 'xsmm_reference_best': 87.76356666666668, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 90.25693333333334, 'N_BLOCKING=1 M_BLOCKING=10_best': 90.25693333333334, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 90.8145, 'N_BLOCKING=1 M_BLOCKING=12_best': 90.8145, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 89.8381, 'N_BLOCKING=1 M_BLOCKING=14_best': 89.8381, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 89.42360000000001, 'N_BLOCKING=1 M_BLOCKING=16_best': 89.42360000000001, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 86.83723333333334, 'N_BLOCKING=1 M_BLOCKING=1_best': 86.83723333333334, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 87.65546666666665, 'N_BLOCKING=1 M_BLOCKING=2_best': 87.65546666666665, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 88.10079999999999, 'N_BLOCKING=1 M_BLOCKING=4_best': 88.10079999999999, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 88.11766666666666, 'N_BLOCKING=1 M_BLOCKING=6_best': 88.11766666666666, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 89.11003333333333, 'N_BLOCKING=1 M_BLOCKING=8_best': 89.11003333333333, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 92.16776666666667, 'xsmm_reference_best': 92.16776666666667, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 170.09099999999998, 'N_BLOCKING=1 M_BLOCKING=10_best': 170.09099999999998, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 171.8828333333333, 'N_BLOCKING=1 M_BLOCKING=12_best': 171.8828333333333, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 170.7107, 'N_BLOCKING=1 M_BLOCKING=14_best': 170.7107, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 169.67903333333334, 'N_BLOCKING=1 M_BLOCKING=16_best': 169.67903333333334, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 170.2563, 'N_BLOCKING=1 M_BLOCKING=1_best': 170.2563, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 169.3751, 'N_BLOCKING=1 M_BLOCKING=2_best': 169.3751, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 169.89620000000002, 'N_BLOCKING=1 M_BLOCKING=4_best': 169.89620000000002, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 170.24506666666667, 'N_BLOCKING=1 M_BLOCKING=6_best': 170.24506666666667, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 169.91596666666666, 'N_BLOCKING=1 M_BLOCKING=8_best': 169.91596666666666, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 172.7526, 'xsmm_reference_best': 172.7526, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 263.23363333333333, 'N_BLOCKING=1 M_BLOCKING=10_best': 263.23363333333333, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 261.5543666666667, 'N_BLOCKING=1 M_BLOCKING=12_best': 261.5543666666667, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 258.1303, 'N_BLOCKING=1 M_BLOCKING=14_best': 258.1303, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 261.07370000000003, 'N_BLOCKING=1 M_BLOCKING=16_best': 261.07370000000003, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 245.17653333333334, 'N_BLOCKING=1 M_BLOCKING=1_best': 245.17653333333334, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 248.65993333333333, 'N_BLOCKING=1 M_BLOCKING=2_best': 248.65993333333333, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 265.49736666666666, 'N_BLOCKING=1 M_BLOCKING=4_best': 265.49736666666666, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 266.3643666666666, 'N_BLOCKING=1 M_BLOCKING=6_best': 266.3643666666666, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 267.63796666666667, 'N_BLOCKING=1 M_BLOCKING=8_best': 267.63796666666667, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 1029, 'a_nonzero': 7056, 'a_rows': 343, 'a_size': 352947, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 237.12266666666667, 'xsmm_reference_best': 237.12266666666667, 'xsmm_reference_cpu_freq': 2.999798, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 235.8461, 'N_BLOCKING=1 M_BLOCKING=10_best': 235.8461, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 238.02923333333334, 'N_BLOCKING=1 M_BLOCKING=12_best': 238.02923333333334, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 233.62076666666664, 'N_BLOCKING=1 M_BLOCKING=14_best': 233.62076666666664, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 231.1077, 'N_BLOCKING=1 M_BLOCKING=16_best': 231.1077, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 218.11823333333334, 'N_BLOCKING=1 M_BLOCKING=1_best': 218.11823333333334, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 219.64786666666666, 'N_BLOCKING=1 M_BLOCKING=2_best': 219.64786666666666, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 220.4065, 'N_BLOCKING=1 M_BLOCKING=4_best': 220.4065, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 222.2649, 'N_BLOCKING=1 M_BLOCKING=6_best': 222.2649, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 225.43786666666668, 'N_BLOCKING=1 M_BLOCKING=8_best': 225.43786666666668, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 343, 'a_nonzero': 7056, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'data/example_mats/hex/p6/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 2052.6319, 'xsmm_reference_best': 2052.6319, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 1.0086333333333333, 'N_BLOCKING=1 M_BLOCKING=10_best': 1.0086333333333333, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 1.0118333333333334, 'N_BLOCKING=1 M_BLOCKING=12_best': 1.0118333333333334, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 1.0094333333333334, 'N_BLOCKING=1 M_BLOCKING=14_best': 1.0094333333333334, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 1.0114333333333334, 'N_BLOCKING=1 M_BLOCKING=16_best': 1.0114333333333334, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 1.0068333333333332, 'N_BLOCKING=1 M_BLOCKING=1_best': 1.0068333333333332, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 1.0082666666666682, 'N_BLOCKING=1 M_BLOCKING=2_best': 1.0082666666666682, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 1.0126, 'N_BLOCKING=1 M_BLOCKING=4_best': 1.0126, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 1.0135, 'N_BLOCKING=1 M_BLOCKING=6_best': 1.0135, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 1.0125666666666666, 'N_BLOCKING=1 M_BLOCKING=8_best': 1.0125666666666666, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.0054333333333334, 'xsmm_reference_best': 1.0054333333333334, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 0.6163333333333333, 'N_BLOCKING=1 M_BLOCKING=10_best': 0.6163333333333333, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 0.6129333333333334, 'N_BLOCKING=1 M_BLOCKING=12_best': 0.6129333333333334, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 0.6157, 'N_BLOCKING=1 M_BLOCKING=14_best': 0.6157, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 0.6117666666666667, 'N_BLOCKING=1 M_BLOCKING=16_best': 0.6117666666666667, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 0.5872333333333334, 'N_BLOCKING=1 M_BLOCKING=1_best': 0.5872333333333334, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 0.6126666666666666, 'N_BLOCKING=1 M_BLOCKING=2_best': 0.6126666666666666, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 0.6161333333333334, 'N_BLOCKING=1 M_BLOCKING=4_best': 0.6161333333333334, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 0.6122, 'N_BLOCKING=1 M_BLOCKING=6_best': 0.6122, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 0.6162666666666666, 'N_BLOCKING=1 M_BLOCKING=8_best': 0.6162666666666666, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.6109666666666667, 'xsmm_reference_best': 0.6109666666666667, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1 M_BLOCKING=10_avg': 1.0797666666666668, 'N_BLOCKING=1 M_BLOCKING=10_best': 1.0797666666666668, 'N_BLOCKING=1 M_BLOCKING=10_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=12_avg': 1.0804666666666667, 'N_BLOCKING=1 M_BLOCKING=12_best': 1.0804666666666667, 'N_BLOCKING=1 M_BLOCKING=12_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=14_avg': 1.0798999999999999, 'N_BLOCKING=1 M_BLOCKING=14_best': 1.0798999999999999, 'N_BLOCKING=1 M_BLOCKING=14_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=16_avg': 1.0817666666666668, 'N_BLOCKING=1 M_BLOCKING=16_best': 1.0817666666666668, 'N_BLOCKING=1 M_BLOCKING=16_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=1_avg': 1.0778333333333334, 'N_BLOCKING=1 M_BLOCKING=1_best': 1.0778333333333334, 'N_BLOCKING=1 M_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=2_avg': 1.0821333333333334, 'N_BLOCKING=1 M_BLOCKING=2_best': 1.0821333333333334, 'N_BLOCKING=1 M_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=4_avg': 1.0923, 'N_BLOCKING=1 M_BLOCKING=4_best': 1.0923, 'N_BLOCKING=1 M_BLOCKING=4_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=6_avg': 1.0828666666666666, 'N_BLOCKING=1 M_BLOCKING=6_best': 1.0828666666666666, 'N_BLOCKING=1 M_BLOCKING=6_kernel_type': 'dense', 'N_BLOCKING=1 M_BLOCKING=8_avg': 1.0820666666666667, 'N_BLOCKING=1 M_BLOCKING=8_best': 1.0820666666666667, 'N_BLOCKING=1 M_BLOCKING=8_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/quad/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.0622666666666685, 'xsmm_reference_best': 1.0622666666666685, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'sparse'}
