{'M_BLOCKING=12_avg': 13.535333333333332, 'M_BLOCKING=12_best': 13.535333333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 13.820500000000001, 'M_BLOCKING=16_best': 13.820500000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.4801, 'M_BLOCKING=1_best': 13.4801, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.511133333333333, 'M_BLOCKING=2_best': 13.511133333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 13.522466666666666, 'M_BLOCKING=3_best': 13.522466666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 13.5315, 'M_BLOCKING=6_best': 13.5315, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 13.483066666666668, 'xsmm_reference_best': 13.483066666666668, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 283.6536666666667, 'M_BLOCKING=12_best': 283.6536666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 283.03676666666667, 'M_BLOCKING=16_best': 283.03676666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 282.62399999999997, 'M_BLOCKING=1_best': 282.62399999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 279.561, 'M_BLOCKING=2_best': 279.561, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 278.62136666666663, 'M_BLOCKING=3_best': 278.62136666666663, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 291.2833, 'M_BLOCKING=6_best': 291.2833, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 105600, 'xsmm_reference_avg': 1662.9108, 'xsmm_reference_best': 1662.9108, 'xsmm_reference_cpu_freq': 2.9998, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 23.743100000000002, 'M_BLOCKING=12_best': 23.743100000000002, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 23.7805, 'M_BLOCKING=16_best': 23.7805, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 23.252433333333332, 'M_BLOCKING=1_best': 23.252433333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 23.3609, 'M_BLOCKING=2_best': 23.3609, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 23.270733333333332, 'M_BLOCKING=3_best': 23.270733333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 23.368433333333332, 'M_BLOCKING=6_best': 23.368433333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 105600, 'xsmm_reference_avg': 62.133766666666666, 'xsmm_reference_best': 62.133766666666666, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 37.939600000000006, 'M_BLOCKING=12_best': 37.939600000000006, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 37.06103333333333, 'M_BLOCKING=16_best': 37.06103333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 37.28586666666667, 'M_BLOCKING=1_best': 37.28586666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 38.14423333333333, 'M_BLOCKING=2_best': 38.14423333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 37.61343333333333, 'M_BLOCKING=3_best': 37.61343333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 37.078, 'M_BLOCKING=6_best': 37.078, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 105600, 'xsmm_reference_avg': 110.1334, 'xsmm_reference_best': 110.1334, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 61.5596, 'M_BLOCKING=12_best': 61.5596, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 60.699, 'M_BLOCKING=16_best': 60.699, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 59.19283333333333, 'M_BLOCKING=1_best': 59.19283333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 59.285266666666665, 'M_BLOCKING=2_best': 59.285266666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 61.9551, 'M_BLOCKING=3_best': 61.9551, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 61.510133333333336, 'M_BLOCKING=6_best': 61.510133333333336, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 105600, 'xsmm_reference_avg': 251.05983333333333, 'xsmm_reference_best': 251.05983333333333, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 112.45486666666666, 'M_BLOCKING=12_best': 112.45486666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 110.10023333333334, 'M_BLOCKING=16_best': 110.10023333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 109.2621, 'M_BLOCKING=1_best': 109.2621, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 109.45773333333334, 'M_BLOCKING=2_best': 109.45773333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 113.88806666666666, 'M_BLOCKING=3_best': 113.88806666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 113.60333333333332, 'M_BLOCKING=6_best': 113.60333333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 105600, 'xsmm_reference_avg': 655.7267666666667, 'xsmm_reference_best': 655.7267666666667, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 283.51346666666666, 'M_BLOCKING=12_best': 283.51346666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 280.41203333333334, 'M_BLOCKING=16_best': 280.41203333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 278.3199333333333, 'M_BLOCKING=1_best': 278.3199333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 276.64383333333336, 'M_BLOCKING=2_best': 276.64383333333336, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 279.72496666666666, 'M_BLOCKING=3_best': 279.72496666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 289.5493666666667, 'M_BLOCKING=6_best': 289.5493666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 105600, 'xsmm_reference_avg': 1666.1394666666667, 'xsmm_reference_best': 1666.1394666666667, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 21.8848, 'M_BLOCKING=12_best': 21.8848, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 23.34143333333333, 'M_BLOCKING=16_best': 23.34143333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 22.154266666666665, 'M_BLOCKING=1_best': 22.154266666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 22.050133333333335, 'M_BLOCKING=2_best': 22.050133333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 22.21306666666667, 'M_BLOCKING=3_best': 22.21306666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 21.958433333333332, 'M_BLOCKING=6_best': 21.958433333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 22.32946666666667, 'xsmm_reference_best': 22.32946666666667, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 47.82133333333333, 'M_BLOCKING=12_best': 47.82133333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 46.473866666666666, 'M_BLOCKING=16_best': 46.473866666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 43.225233333333335, 'M_BLOCKING=1_best': 43.225233333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 42.62473333333333, 'M_BLOCKING=2_best': 42.62473333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 44.04656666666666, 'M_BLOCKING=3_best': 44.04656666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 44.1787, 'M_BLOCKING=6_best': 44.1787, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 31.8071, 'xsmm_reference_best': 31.8071, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 67.53723333333333, 'M_BLOCKING=12_best': 67.53723333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 64.64893333333333, 'M_BLOCKING=16_best': 64.64893333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 61.251466666666666, 'M_BLOCKING=1_best': 61.251466666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 61.12466666666667, 'M_BLOCKING=2_best': 61.12466666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 63.482099999999996, 'M_BLOCKING=3_best': 63.482099999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 61.4689, 'M_BLOCKING=6_best': 61.4689, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 47.3411, 'xsmm_reference_best': 47.3411, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 87.10003333333334, 'M_BLOCKING=12_best': 87.10003333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 82.00066666666666, 'M_BLOCKING=16_best': 82.00066666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 83.55956666666665, 'M_BLOCKING=1_best': 83.55956666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 80.87196666666667, 'M_BLOCKING=2_best': 80.87196666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 78.79006666666668, 'M_BLOCKING=3_best': 78.79006666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 82.1032, 'M_BLOCKING=6_best': 82.1032, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 110.42143333333334, 'xsmm_reference_best': 110.42143333333334, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 104.24863333333333, 'M_BLOCKING=12_best': 104.24863333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 96.60076666666667, 'M_BLOCKING=16_best': 96.60076666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 108.4015, 'M_BLOCKING=1_best': 108.4015, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 99.887, 'M_BLOCKING=2_best': 99.887, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 99.09056666666667, 'M_BLOCKING=3_best': 99.09056666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 103.20283333333333, 'M_BLOCKING=6_best': 103.20283333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 111.97683333333333, 'xsmm_reference_best': 111.97683333333333, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 120.21736666666666, 'M_BLOCKING=12_best': 120.21736666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 111.64126666666667, 'M_BLOCKING=16_best': 111.64126666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 133.0941, 'M_BLOCKING=1_best': 133.0941, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 120.32666666666667, 'M_BLOCKING=2_best': 120.32666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 121.37103333333333, 'M_BLOCKING=3_best': 121.37103333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 122.89246666666666, 'M_BLOCKING=6_best': 122.89246666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 110.6107, 'xsmm_reference_best': 110.6107, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 38.50953333333334, 'M_BLOCKING=12_best': 38.50953333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 37.495266666666666, 'M_BLOCKING=16_best': 37.495266666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 36.942833333333326, 'M_BLOCKING=1_best': 36.942833333333326, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 37.047333333333334, 'M_BLOCKING=2_best': 37.047333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 37.07073333333334, 'M_BLOCKING=3_best': 37.07073333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 37.1114, 'M_BLOCKING=6_best': 37.1114, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 34.1516, 'xsmm_reference_best': 34.1516, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 135.68256666666667, 'M_BLOCKING=12_best': 135.68256666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 125.73706666666666, 'M_BLOCKING=16_best': 125.73706666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 158.56036666666665, 'M_BLOCKING=1_best': 158.56036666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 140.25053333333332, 'M_BLOCKING=2_best': 140.25053333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 140.81956666666665, 'M_BLOCKING=3_best': 140.81956666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 142.1213, 'M_BLOCKING=6_best': 142.1213, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 111.37393333333333, 'xsmm_reference_best': 111.37393333333333, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 151.11186666666666, 'M_BLOCKING=12_best': 151.11186666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 140.7118, 'M_BLOCKING=16_best': 140.7118, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 183.21696666666668, 'M_BLOCKING=1_best': 183.21696666666668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 161.15583333333333, 'M_BLOCKING=2_best': 161.15583333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 163.53046666666665, 'M_BLOCKING=3_best': 163.53046666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 160.9443, 'M_BLOCKING=6_best': 160.9443, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 109.93636666666666, 'xsmm_reference_best': 109.93636666666666, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 166.51343333333335, 'M_BLOCKING=12_best': 166.51343333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 153.75123333333335, 'M_BLOCKING=16_best': 153.75123333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 208.66953333333333, 'M_BLOCKING=1_best': 208.66953333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 181.1864, 'M_BLOCKING=2_best': 181.1864, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 190.32610000000003, 'M_BLOCKING=3_best': 190.32610000000003, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 178.19146666666666, 'M_BLOCKING=6_best': 178.19146666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 112.2718, 'xsmm_reference_best': 112.2718, 'xsmm_reference_cpu_freq': 2.999824, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 182.95386666666667, 'M_BLOCKING=12_best': 182.95386666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 165.35156666666666, 'M_BLOCKING=16_best': 165.35156666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 235.60536666666667, 'M_BLOCKING=1_best': 235.60536666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 201.89039999999997, 'M_BLOCKING=2_best': 201.89039999999997, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 207.03556666666665, 'M_BLOCKING=3_best': 207.03556666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 195.40200000000002, 'M_BLOCKING=6_best': 195.40200000000002, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 110.4241, 'xsmm_reference_best': 110.4241, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 57.95863333333333, 'M_BLOCKING=12_best': 57.95863333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 55.03306666666666, 'M_BLOCKING=16_best': 55.03306666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 53.150600000000004, 'M_BLOCKING=1_best': 53.150600000000004, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 52.22176666666667, 'M_BLOCKING=2_best': 52.22176666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 55.2671, 'M_BLOCKING=3_best': 55.2671, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 53.681599999999996, 'M_BLOCKING=6_best': 53.681599999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 39.643299999999996, 'xsmm_reference_best': 39.643299999999996, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 78.85143333333333, 'M_BLOCKING=12_best': 78.85143333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 74.40686666666667, 'M_BLOCKING=16_best': 74.40686666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 72.9793, 'M_BLOCKING=1_best': 72.9793, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 72.1082, 'M_BLOCKING=2_best': 72.1082, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 72.34400000000001, 'M_BLOCKING=3_best': 72.34400000000001, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 72.68953333333334, 'M_BLOCKING=6_best': 72.68953333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 70.22913333333332, 'xsmm_reference_best': 70.22913333333332, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 31.8445, 'M_BLOCKING=12_best': 31.8445, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 31.566366666666667, 'M_BLOCKING=16_best': 31.566366666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 32.56306666666667, 'M_BLOCKING=1_best': 32.56306666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 32.03856666666667, 'M_BLOCKING=2_best': 32.03856666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 32.27133333333333, 'M_BLOCKING=3_best': 32.27133333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 32.222433333333335, 'M_BLOCKING=6_best': 32.222433333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 105600, 'xsmm_reference_avg': 33.21373333333334, 'xsmm_reference_best': 33.21373333333334, 'xsmm_reference_cpu_freq': 2.999971, 'xsmm_reference_kernel_type': 'wide-sparse'}
