{'M_BLOCKING=12_avg': 1.2279333333333333, 'M_BLOCKING=12_best': 1.2279333333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.2513333333333334, 'M_BLOCKING=16_best': 1.2513333333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.2125, 'M_BLOCKING=1_best': 1.2125, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.2196333333333333, 'M_BLOCKING=2_best': 1.2196333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.2172666666666667, 'M_BLOCKING=3_best': 1.2172666666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.2388333333333321, 'M_BLOCKING=6_best': 1.2388333333333321, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.2174, 'xsmm_reference_best': 1.2174, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 28.029133333333334, 'M_BLOCKING=12_best': 28.029133333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 27.02446666666667, 'M_BLOCKING=16_best': 27.02446666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 27.1315, 'M_BLOCKING=1_best': 27.1315, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 27.276733333333333, 'M_BLOCKING=2_best': 27.276733333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 27.273166666666665, 'M_BLOCKING=3_best': 27.273166666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 28.051733333333335, 'M_BLOCKING=6_best': 28.051733333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 152.3842, 'xsmm_reference_best': 152.3842, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 1.8351333333333335, 'M_BLOCKING=12_best': 1.8351333333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.8012666666666666, 'M_BLOCKING=16_best': 1.8012666666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.7596333333333334, 'M_BLOCKING=1_best': 1.7596333333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.7608, 'M_BLOCKING=2_best': 1.7608, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.7640666666666667, 'M_BLOCKING=3_best': 1.7640666666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.7758, 'M_BLOCKING=6_best': 1.7758, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.9996666666666667, 'xsmm_reference_best': 3.9996666666666667, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 2.742166666666667, 'M_BLOCKING=12_best': 2.742166666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.5942333333333334, 'M_BLOCKING=16_best': 2.5942333333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.5146333333333333, 'M_BLOCKING=1_best': 2.5146333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.5025666666666666, 'M_BLOCKING=2_best': 2.5025666666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.502866666666667, 'M_BLOCKING=3_best': 2.502866666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.5171333333333332, 'M_BLOCKING=6_best': 2.5171333333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.894500000000002, 'xsmm_reference_best': 6.894500000000002, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 4.1004, 'M_BLOCKING=12_best': 4.1004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.9998, 'M_BLOCKING=16_best': 3.9998, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.61, 'M_BLOCKING=1_best': 3.61, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.5702333333333334, 'M_BLOCKING=2_best': 3.5702333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.8207999999999998, 'M_BLOCKING=3_best': 3.8207999999999998, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.9123333333333337, 'M_BLOCKING=6_best': 3.9123333333333337, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 19.061933333333332, 'xsmm_reference_best': 19.061933333333332, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 8.57, 'M_BLOCKING=12_best': 8.57, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.430666666666665, 'M_BLOCKING=16_best': 8.430666666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.928633333333334, 'M_BLOCKING=1_best': 7.928633333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.932033333333334, 'M_BLOCKING=2_best': 7.932033333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.461766666666668, 'M_BLOCKING=3_best': 8.461766666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.827366666666668, 'M_BLOCKING=6_best': 8.827366666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 59.248900000000006, 'xsmm_reference_best': 59.248900000000006, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 27.714299999999998, 'M_BLOCKING=12_best': 27.714299999999998, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 27.2415, 'M_BLOCKING=16_best': 27.2415, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 27.63586666666667, 'M_BLOCKING=1_best': 27.63586666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 27.296866666666666, 'M_BLOCKING=2_best': 27.296866666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 27.478, 'M_BLOCKING=3_best': 27.478, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 28.463466666666665, 'M_BLOCKING=6_best': 28.463466666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 151.46456666666666, 'xsmm_reference_best': 151.46456666666666, 'xsmm_reference_cpu_freq': 2.999843, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 1.4011666666666664, 'M_BLOCKING=12_best': 1.4011666666666664, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.4279666666666666, 'M_BLOCKING=16_best': 1.4279666666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.3815666666666668, 'M_BLOCKING=1_best': 1.3815666666666668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.3863666666666667, 'M_BLOCKING=2_best': 1.3863666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.400199999999999, 'M_BLOCKING=3_best': 1.400199999999999, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.4026333333333334, 'M_BLOCKING=6_best': 1.4026333333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.371, 'xsmm_reference_best': 1.371, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.605933333333333, 'M_BLOCKING=12_best': 3.605933333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.3962, 'M_BLOCKING=16_best': 3.3962, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.0117, 'M_BLOCKING=1_best': 3.0117, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.9942333333333333, 'M_BLOCKING=2_best': 2.9942333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.1547, 'M_BLOCKING=3_best': 3.1547, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.1627333333333336, 'M_BLOCKING=6_best': 3.1627333333333336, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.6212999999999997, 'xsmm_reference_best': 2.6212999999999997, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 5.4179, 'M_BLOCKING=12_best': 5.4179, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.074933333333333, 'M_BLOCKING=16_best': 5.074933333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.747966666666667, 'M_BLOCKING=1_best': 4.747966666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.647666666666667, 'M_BLOCKING=2_best': 4.647666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.812300000000001, 'M_BLOCKING=3_best': 4.812300000000001, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.754466666666667, 'M_BLOCKING=6_best': 4.754466666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.034833333333333, 'xsmm_reference_best': 4.034833333333333, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.184400000000001, 'M_BLOCKING=12_best': 7.184400000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.775566666666666, 'M_BLOCKING=16_best': 6.775566666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.710633333333332, 'M_BLOCKING=1_best': 6.710633333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.428533333333333, 'M_BLOCKING=2_best': 6.428533333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.420566666666667, 'M_BLOCKING=3_best': 6.420566666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.677766666666667, 'M_BLOCKING=6_best': 6.677766666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.4023666666666665, 'xsmm_reference_best': 6.4023666666666665, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 8.8724, 'M_BLOCKING=12_best': 8.8724, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.281766666666666, 'M_BLOCKING=16_best': 8.281766666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.088, 'M_BLOCKING=1_best': 9.088, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.209633333333333, 'M_BLOCKING=2_best': 8.209633333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.296966666666666, 'M_BLOCKING=3_best': 8.296966666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.461333333333334, 'M_BLOCKING=6_best': 8.461333333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 7.859766666666667, 'xsmm_reference_best': 7.859766666666667, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 10.4209, 'M_BLOCKING=12_best': 10.4209, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.791766666666666, 'M_BLOCKING=16_best': 9.791766666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.295600000000002, 'M_BLOCKING=1_best': 11.295600000000002, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.009466666666667, 'M_BLOCKING=2_best': 10.009466666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.2267, 'M_BLOCKING=3_best': 10.2267, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.322333333333331, 'M_BLOCKING=6_best': 10.322333333333331, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.831, 'xsmm_reference_best': 6.831, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 2.7486, 'M_BLOCKING=12_best': 2.7486, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.6157, 'M_BLOCKING=16_best': 2.6157, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.4642666666666666, 'M_BLOCKING=1_best': 2.4642666666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.4975333333333336, 'M_BLOCKING=2_best': 2.4975333333333336, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.515833333333333, 'M_BLOCKING=3_best': 2.515833333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.5180333333333333, 'M_BLOCKING=6_best': 2.5180333333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.2956333333333343, 'xsmm_reference_best': 2.2956333333333343, 'xsmm_reference_cpu_freq': 2.99986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 11.909633333333334, 'M_BLOCKING=12_best': 11.909633333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.2164, 'M_BLOCKING=16_best': 11.2164, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.5824, 'M_BLOCKING=1_best': 13.5824, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 12.349033333333333, 'M_BLOCKING=2_best': 12.349033333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 12.050100000000002, 'M_BLOCKING=3_best': 12.050100000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 12.0853, 'M_BLOCKING=6_best': 12.0853, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.8248, 'xsmm_reference_best': 6.8248, 'xsmm_reference_cpu_freq': 2.999818, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 13.383233333333333, 'M_BLOCKING=12_best': 13.383233333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 12.659799999999999, 'M_BLOCKING=16_best': 12.659799999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 15.818933333333332, 'M_BLOCKING=1_best': 15.818933333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.776133333333332, 'M_BLOCKING=2_best': 13.776133333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 13.870866666666666, 'M_BLOCKING=3_best': 13.870866666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 13.975466666666668, 'M_BLOCKING=6_best': 13.975466666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.9155999999999995, 'xsmm_reference_best': 6.9155999999999995, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 14.9939, 'M_BLOCKING=12_best': 14.9939, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 13.921733333333332, 'M_BLOCKING=16_best': 13.921733333333332, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.423733333333335, 'M_BLOCKING=1_best': 18.423733333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 16.251266666666666, 'M_BLOCKING=2_best': 16.251266666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 16.713766666666668, 'M_BLOCKING=3_best': 16.713766666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 15.6347, 'M_BLOCKING=6_best': 15.6347, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.880733333333334, 'xsmm_reference_best': 6.880733333333334, 'xsmm_reference_cpu_freq': 2.999841, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 16.521766666666668, 'M_BLOCKING=12_best': 16.521766666666668, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 14.959333333333332, 'M_BLOCKING=16_best': 14.959333333333332, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 20.873866666666668, 'M_BLOCKING=1_best': 20.873866666666668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.65873333333333, 'M_BLOCKING=2_best': 17.65873333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 18.11366666666667, 'M_BLOCKING=3_best': 18.11366666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 17.206133333333334, 'M_BLOCKING=6_best': 17.206133333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.356366666666668, 'xsmm_reference_best': 8.356366666666668, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 4.553633333333334, 'M_BLOCKING=12_best': 4.553633333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.2193, 'M_BLOCKING=16_best': 4.2193, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.884, 'M_BLOCKING=1_best': 3.884, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.8092333333333332, 'M_BLOCKING=2_best': 3.8092333333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.1010333333333335, 'M_BLOCKING=3_best': 4.1010333333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.9645, 'M_BLOCKING=6_best': 3.9645, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.3336333333333332, 'xsmm_reference_best': 3.3336333333333332, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 6.365399999999999, 'M_BLOCKING=12_best': 6.365399999999999, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.0140666666666664, 'M_BLOCKING=16_best': 6.0140666666666664, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.748933333333333, 'M_BLOCKING=1_best': 5.748933333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.573033333333333, 'M_BLOCKING=2_best': 5.573033333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.571766666666666, 'M_BLOCKING=3_best': 5.571766666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.6814, 'M_BLOCKING=6_best': 5.6814, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 5.4766, 'xsmm_reference_best': 5.4766, 'xsmm_reference_cpu_freq': 2.999845, 'xsmm_reference_kernel_type': 'sparse'}
