{'M_BLOCKING=12_avg': 10.555900000000001, 'M_BLOCKING=12_best': 10.555900000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.805866666666667, 'M_BLOCKING=16_best': 10.805866666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.556133333333332, 'M_BLOCKING=1_best': 10.556133333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.5457, 'M_BLOCKING=2_best': 10.5457, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.5721, 'M_BLOCKING=3_best': 10.5721, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.598066666666666, 'M_BLOCKING=6_best': 10.598066666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.380266666666667, 'xsmm_reference_best': 10.380266666666667, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 19.963966666666668, 'M_BLOCKING=12_best': 19.963966666666668, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 19.445533333333334, 'M_BLOCKING=16_best': 19.445533333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 19.431199999999997, 'M_BLOCKING=1_best': 19.431199999999997, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 19.51976666666667, 'M_BLOCKING=2_best': 19.51976666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 19.5833, 'M_BLOCKING=3_best': 19.5833, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 19.6707, 'M_BLOCKING=6_best': 19.6707, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 19.363766666666667, 'xsmm_reference_best': 19.363766666666667, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 30.507766666666665, 'M_BLOCKING=12_best': 30.507766666666665, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 29.993033333333337, 'M_BLOCKING=16_best': 29.993033333333337, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 28.9354, 'M_BLOCKING=1_best': 28.9354, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 29.784033333333333, 'M_BLOCKING=2_best': 29.784033333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 29.73936666666667, 'M_BLOCKING=3_best': 29.73936666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 29.840500000000002, 'M_BLOCKING=6_best': 29.840500000000002, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 28.7497, 'xsmm_reference_best': 28.7497, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 49.9277, 'M_BLOCKING=12_best': 49.9277, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 49.00216666666667, 'M_BLOCKING=16_best': 49.00216666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 46.43926666666666, 'M_BLOCKING=1_best': 46.43926666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 46.38766666666667, 'M_BLOCKING=2_best': 46.38766666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 48.37113333333333, 'M_BLOCKING=3_best': 48.37113333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 48.8038, 'M_BLOCKING=6_best': 48.8038, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 47.37296666666667, 'xsmm_reference_best': 47.37296666666667, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 87.8761, 'M_BLOCKING=12_best': 87.8761, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 86.06313333333334, 'M_BLOCKING=16_best': 86.06313333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 83.58736666666667, 'M_BLOCKING=1_best': 83.58736666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 83.5844, 'M_BLOCKING=2_best': 83.5844, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 87.86483333333334, 'M_BLOCKING=3_best': 87.86483333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 88.4995, 'M_BLOCKING=6_best': 88.4995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 92.29466666666667, 'xsmm_reference_best': 92.29466666666667, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 169.71876666666668, 'M_BLOCKING=12_best': 169.71876666666668, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 167.00413333333333, 'M_BLOCKING=16_best': 167.00413333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 164.81603333333334, 'M_BLOCKING=1_best': 164.81603333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 163.6046, 'M_BLOCKING=2_best': 163.6046, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 168.6722, 'M_BLOCKING=3_best': 168.6722, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 171.10406666666668, 'M_BLOCKING=6_best': 171.10406666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 161.63119999999998, 'xsmm_reference_best': 161.63119999999998, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 10.847000000000001, 'M_BLOCKING=12_best': 10.847000000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.975166666666667, 'M_BLOCKING=16_best': 10.975166666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.808766666666667, 'M_BLOCKING=1_best': 10.808766666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.8574, 'M_BLOCKING=2_best': 10.8574, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.825033333333332, 'M_BLOCKING=3_best': 10.825033333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.812566666666665, 'M_BLOCKING=6_best': 10.812566666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.730933333333333, 'xsmm_reference_best': 10.730933333333333, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 19.2952, 'M_BLOCKING=12_best': 19.2952, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 18.896066666666666, 'M_BLOCKING=16_best': 18.896066666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.818466666666666, 'M_BLOCKING=1_best': 18.818466666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 18.922766666666668, 'M_BLOCKING=2_best': 18.922766666666668, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 18.996266666666667, 'M_BLOCKING=3_best': 18.996266666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 19.160966666666663, 'M_BLOCKING=6_best': 19.160966666666663, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 19.59603333333333, 'xsmm_reference_best': 19.59603333333333, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 30.75746666666667, 'M_BLOCKING=12_best': 30.75746666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 30.139333333333337, 'M_BLOCKING=16_best': 30.139333333333337, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 30.040300000000002, 'M_BLOCKING=1_best': 30.040300000000002, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 29.9499, 'M_BLOCKING=2_best': 29.9499, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 29.92546666666667, 'M_BLOCKING=3_best': 29.92546666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 29.728166666666667, 'M_BLOCKING=6_best': 29.728166666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 28.01643333333333, 'xsmm_reference_best': 28.01643333333333, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 49.7705, 'M_BLOCKING=12_best': 49.7705, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 48.18673333333333, 'M_BLOCKING=16_best': 48.18673333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 46.10563333333333, 'M_BLOCKING=1_best': 46.10563333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 46.1622, 'M_BLOCKING=2_best': 46.1622, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 48.171166666666664, 'M_BLOCKING=3_best': 48.171166666666664, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 47.959500000000006, 'M_BLOCKING=6_best': 47.959500000000006, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 48.730266666666665, 'xsmm_reference_best': 48.730266666666665, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 87.37873333333333, 'M_BLOCKING=12_best': 87.37873333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 85.82109999999999, 'M_BLOCKING=16_best': 85.82109999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 83.10036666666666, 'M_BLOCKING=1_best': 83.10036666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 83.1186, 'M_BLOCKING=2_best': 83.1186, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 87.47193333333333, 'M_BLOCKING=3_best': 87.47193333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 88.16663333333332, 'M_BLOCKING=6_best': 88.16663333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 82.99533333333333, 'xsmm_reference_best': 82.99533333333333, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'sparse'}
