{'M_BLOCKING=12_avg': 4.252133333333333, 'M_BLOCKING=12_best': 4.252133333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.355533333333333, 'M_BLOCKING=16_best': 4.355533333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.2364, 'M_BLOCKING=1_best': 4.2364, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.231333333333334, 'M_BLOCKING=2_best': 4.231333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.237233333333333, 'M_BLOCKING=3_best': 4.237233333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.2472666666666665, 'M_BLOCKING=6_best': 4.2472666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 4.2389, 'xsmm_reference_best': 4.2389, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 69.00946666666667, 'M_BLOCKING=12_best': 69.00946666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 68.3523, 'M_BLOCKING=16_best': 68.3523, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 67.8297, 'M_BLOCKING=1_best': 67.8297, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 67.40746666666666, 'M_BLOCKING=2_best': 67.40746666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 69.56976666666667, 'M_BLOCKING=3_best': 69.56976666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 69.98863333333334, 'M_BLOCKING=6_best': 69.98863333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 493.66193333333337, 'xsmm_reference_best': 493.66193333333337, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 6.343666666666667, 'M_BLOCKING=12_best': 6.343666666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.277833333333334, 'M_BLOCKING=16_best': 6.277833333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.318366666666666, 'M_BLOCKING=1_best': 6.318366666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.083699999999999, 'M_BLOCKING=2_best': 6.083699999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.143633333333333, 'M_BLOCKING=3_best': 6.143633333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.214533333333335, 'M_BLOCKING=6_best': 6.214533333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 16.23186666666667, 'xsmm_reference_best': 16.23186666666667, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 10.482466666666665, 'M_BLOCKING=12_best': 10.482466666666665, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.395533333333333, 'M_BLOCKING=16_best': 10.395533333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.5483, 'M_BLOCKING=1_best': 10.5483, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.205966666666665, 'M_BLOCKING=2_best': 10.205966666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.114566666666667, 'M_BLOCKING=3_best': 10.114566666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.093833333333334, 'M_BLOCKING=6_best': 10.093833333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 34.51483333333333, 'xsmm_reference_best': 34.51483333333333, 'xsmm_reference_cpu_freq': 2.999842, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 19.27, 'M_BLOCKING=12_best': 19.27, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 17.78373333333333, 'M_BLOCKING=16_best': 17.78373333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.999233333333333, 'M_BLOCKING=1_best': 16.999233333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.73806666666667, 'M_BLOCKING=2_best': 17.73806666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.863466666666667, 'M_BLOCKING=3_best': 17.863466666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 17.731, 'M_BLOCKING=6_best': 17.731, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 79.24516666666666, 'xsmm_reference_best': 79.24516666666666, 'xsmm_reference_cpu_freq': 2.999845, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 33.662366666666664, 'M_BLOCKING=12_best': 33.662366666666664, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 33.08646666666667, 'M_BLOCKING=16_best': 33.08646666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 32.92146666666667, 'M_BLOCKING=1_best': 32.92146666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 32.619033333333334, 'M_BLOCKING=2_best': 32.619033333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 34.30166666666666, 'M_BLOCKING=3_best': 34.30166666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 34.16246666666667, 'M_BLOCKING=6_best': 34.16246666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 209.04036666666667, 'xsmm_reference_best': 209.04036666666667, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 69.67233333333334, 'M_BLOCKING=12_best': 69.67233333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 68.50406666666666, 'M_BLOCKING=16_best': 68.50406666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 68.093, 'M_BLOCKING=1_best': 68.093, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 67.52720000000001, 'M_BLOCKING=2_best': 67.52720000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 69.60783333333333, 'M_BLOCKING=3_best': 69.60783333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 70.61913333333334, 'M_BLOCKING=6_best': 70.61913333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 497.8856666666667, 'xsmm_reference_best': 497.8856666666667, 'xsmm_reference_cpu_freq': 2.999832, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 5.5084, 'M_BLOCKING=12_best': 5.5084, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.906633333333334, 'M_BLOCKING=16_best': 5.906633333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.6498333333333335, 'M_BLOCKING=1_best': 5.6498333333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.1643, 'M_BLOCKING=2_best': 6.1643, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.887366666666667, 'M_BLOCKING=3_best': 5.887366666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.9784999999999995, 'M_BLOCKING=6_best': 5.9784999999999995, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 5.955299999999999, 'xsmm_reference_best': 5.955299999999999, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 14.362433333333335, 'M_BLOCKING=12_best': 14.362433333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 14.262666666666666, 'M_BLOCKING=16_best': 14.262666666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.873099999999999, 'M_BLOCKING=1_best': 11.873099999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.867433333333334, 'M_BLOCKING=2_best': 11.867433333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 12.402233333333333, 'M_BLOCKING=3_best': 12.402233333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 12.191466666666667, 'M_BLOCKING=6_best': 12.191466666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 9.3675, 'xsmm_reference_best': 9.3675, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 21.205566666666662, 'M_BLOCKING=12_best': 21.205566666666662, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 19.931566666666665, 'M_BLOCKING=16_best': 19.931566666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.611066666666666, 'M_BLOCKING=1_best': 18.611066666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.8576, 'M_BLOCKING=2_best': 17.8576, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 18.8319, 'M_BLOCKING=3_best': 18.8319, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 18.7731, 'M_BLOCKING=6_best': 18.7731, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 13.237066666666665, 'xsmm_reference_best': 13.237066666666665, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 27.911099999999998, 'M_BLOCKING=12_best': 27.911099999999998, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 26.070333333333334, 'M_BLOCKING=16_best': 26.070333333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 24.92106666666667, 'M_BLOCKING=1_best': 24.92106666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 23.4572, 'M_BLOCKING=2_best': 23.4572, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 24.46046666666667, 'M_BLOCKING=3_best': 24.46046666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 26.3568, 'M_BLOCKING=6_best': 26.3568, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 23.2975, 'xsmm_reference_best': 23.2975, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 33.2965, 'M_BLOCKING=12_best': 33.2965, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 30.9531, 'M_BLOCKING=16_best': 30.9531, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 32.77786666666667, 'M_BLOCKING=1_best': 32.77786666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.676, 'M_BLOCKING=2_best': 30.676, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 31.6723, 'M_BLOCKING=3_best': 31.6723, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 33.075966666666666, 'M_BLOCKING=6_best': 33.075966666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 35.13973333333333, 'xsmm_reference_best': 35.13973333333333, 'xsmm_reference_cpu_freq': 2.99984, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 38.305, 'M_BLOCKING=12_best': 38.305, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 35.5233, 'M_BLOCKING=16_best': 35.5233, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 40.7568, 'M_BLOCKING=1_best': 40.7568, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 37.95863333333333, 'M_BLOCKING=2_best': 37.95863333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 38.679633333333335, 'M_BLOCKING=3_best': 38.679633333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 39.3675, 'M_BLOCKING=6_best': 39.3675, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 35.8917, 'xsmm_reference_best': 35.8917, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 11.430233333333335, 'M_BLOCKING=12_best': 11.430233333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.4493, 'M_BLOCKING=16_best': 11.4493, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.976533333333332, 'M_BLOCKING=1_best': 10.976533333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.148200000000001, 'M_BLOCKING=2_best': 11.148200000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 11.316066666666666, 'M_BLOCKING=3_best': 11.316066666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 11.192633333333333, 'M_BLOCKING=6_best': 11.192633333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 10.8492, 'xsmm_reference_best': 10.8492, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 43.260999999999996, 'M_BLOCKING=12_best': 43.260999999999996, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 40.22416666666666, 'M_BLOCKING=16_best': 40.22416666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 49.52956666666667, 'M_BLOCKING=1_best': 49.52956666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 44.61886666666667, 'M_BLOCKING=2_best': 44.61886666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 45.3149, 'M_BLOCKING=3_best': 45.3149, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 45.50436666666666, 'M_BLOCKING=6_best': 45.50436666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 35.2093, 'xsmm_reference_best': 35.2093, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 48.325833333333335, 'M_BLOCKING=12_best': 48.325833333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 44.86976666666667, 'M_BLOCKING=16_best': 44.86976666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 58.295033333333336, 'M_BLOCKING=1_best': 58.295033333333336, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 51.21256666666667, 'M_BLOCKING=2_best': 51.21256666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 52.470666666666666, 'M_BLOCKING=3_best': 52.470666666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 51.649166666666666, 'M_BLOCKING=6_best': 51.649166666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 34.9593, 'xsmm_reference_best': 34.9593, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 52.67073333333334, 'M_BLOCKING=12_best': 52.67073333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 48.822766666666666, 'M_BLOCKING=16_best': 48.822766666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 66.97343333333333, 'M_BLOCKING=1_best': 66.97343333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 57.6689, 'M_BLOCKING=2_best': 57.6689, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 61.22796666666667, 'M_BLOCKING=3_best': 61.22796666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 56.452999999999996, 'M_BLOCKING=6_best': 56.452999999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 35.223333333333336, 'xsmm_reference_best': 35.223333333333336, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 57.802033333333334, 'M_BLOCKING=12_best': 57.802033333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 52.5739, 'M_BLOCKING=16_best': 52.5739, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 75.0, 'M_BLOCKING=1_best': 75.0, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 63.28726666666667, 'M_BLOCKING=2_best': 63.28726666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 66.45983333333334, 'M_BLOCKING=3_best': 66.45983333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 61.9461, 'M_BLOCKING=6_best': 61.9461, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 34.0397, 'xsmm_reference_best': 34.0397, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 18.4968, 'M_BLOCKING=12_best': 18.4968, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 17.4311, 'M_BLOCKING=16_best': 17.4311, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 14.837833333333332, 'M_BLOCKING=1_best': 14.837833333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 14.446900000000001, 'M_BLOCKING=2_best': 14.446900000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 15.830266666666667, 'M_BLOCKING=3_best': 15.830266666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 15.863266666666668, 'M_BLOCKING=6_best': 15.863266666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 11.3468, 'xsmm_reference_best': 11.3468, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 24.104533333333332, 'M_BLOCKING=12_best': 24.104533333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 22.886733333333332, 'M_BLOCKING=16_best': 22.886733333333332, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 21.222733333333334, 'M_BLOCKING=1_best': 21.222733333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 19.778366666666667, 'M_BLOCKING=2_best': 19.778366666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 21.575766666666667, 'M_BLOCKING=3_best': 21.575766666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 21.675233333333335, 'M_BLOCKING=6_best': 21.675233333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 20.197066666666668, 'xsmm_reference_best': 20.197066666666668, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 8.709066666666667, 'M_BLOCKING=12_best': 8.709066666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.546366666666668, 'M_BLOCKING=16_best': 8.546366666666668, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.6212, 'M_BLOCKING=1_best': 8.6212, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.6767, 'M_BLOCKING=2_best': 8.6767, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.4483, 'M_BLOCKING=3_best': 8.4483, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.426666666666668, 'M_BLOCKING=6_best': 8.426666666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 8.821933333333334, 'xsmm_reference_best': 8.821933333333334, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'sparse'}
