{'M_BLOCKING=12_avg': 4.276499999999999, 'M_BLOCKING=12_best': 4.276499999999999, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.413133333333334, 'M_BLOCKING=16_best': 4.413133333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.256033333333333, 'M_BLOCKING=1_best': 4.256033333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.268766666666666, 'M_BLOCKING=2_best': 4.268766666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.263866666666667, 'M_BLOCKING=3_best': 4.263866666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.286933333333334, 'M_BLOCKING=6_best': 4.286933333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 4.177866666666667, 'xsmm_reference_best': 4.177866666666667, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.573833333333334, 'M_BLOCKING=12_best': 7.573833333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.369333333333334, 'M_BLOCKING=16_best': 7.369333333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.836033333333333, 'M_BLOCKING=1_best': 6.836033333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.050166666666667, 'M_BLOCKING=2_best': 7.050166666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.063566666666667, 'M_BLOCKING=3_best': 7.063566666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.252666666666667, 'M_BLOCKING=6_best': 7.252666666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 6.686533333333333, 'xsmm_reference_best': 6.686533333333333, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 11.562433333333333, 'M_BLOCKING=12_best': 11.562433333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 12.052033333333334, 'M_BLOCKING=16_best': 12.052033333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.192233333333336, 'M_BLOCKING=1_best': 11.192233333333336, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.690466666666667, 'M_BLOCKING=2_best': 11.690466666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 11.4896, 'M_BLOCKING=3_best': 11.4896, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 11.663366666666665, 'M_BLOCKING=6_best': 11.663366666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 11.3568, 'xsmm_reference_best': 11.3568, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 20.389866666666666, 'M_BLOCKING=12_best': 20.389866666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 20.087133333333334, 'M_BLOCKING=16_best': 20.087133333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.467266666666667, 'M_BLOCKING=1_best': 18.467266666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 18.4768, 'M_BLOCKING=2_best': 18.4768, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 19.534133333333333, 'M_BLOCKING=3_best': 19.534133333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 19.74256666666667, 'M_BLOCKING=6_best': 19.74256666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 19.250766666666667, 'xsmm_reference_best': 19.250766666666667, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 36.12233333333334, 'M_BLOCKING=12_best': 36.12233333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 35.380266666666664, 'M_BLOCKING=16_best': 35.380266666666664, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 34.54483333333334, 'M_BLOCKING=1_best': 34.54483333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 34.373900000000006, 'M_BLOCKING=2_best': 34.373900000000006, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 36.2773, 'M_BLOCKING=3_best': 36.2773, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 36.38213333333333, 'M_BLOCKING=6_best': 36.38213333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 38.028933333333335, 'xsmm_reference_best': 38.028933333333335, 'xsmm_reference_cpu_freq': 2.9998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 70.7416, 'M_BLOCKING=12_best': 70.7416, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 69.61550000000001, 'M_BLOCKING=16_best': 69.61550000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 68.10316666666667, 'M_BLOCKING=1_best': 68.10316666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 67.9344, 'M_BLOCKING=2_best': 67.9344, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 69.79929999999999, 'M_BLOCKING=3_best': 69.79929999999999, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 70.96239999999999, 'M_BLOCKING=6_best': 70.96239999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 66.2976, 'xsmm_reference_best': 66.2976, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 4.416133333333335, 'M_BLOCKING=12_best': 4.416133333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.469033333333333, 'M_BLOCKING=16_best': 4.469033333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.375, 'M_BLOCKING=1_best': 4.375, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.390866666666667, 'M_BLOCKING=2_best': 4.390866666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.381166666666667, 'M_BLOCKING=3_best': 4.381166666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.388999999999999, 'M_BLOCKING=6_best': 4.388999999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 4.393, 'xsmm_reference_best': 4.393, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 7.4718, 'M_BLOCKING=12_best': 7.4718, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.404933333333334, 'M_BLOCKING=16_best': 7.404933333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 7.0286, 'M_BLOCKING=1_best': 7.0286, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.964033333333335, 'M_BLOCKING=2_best': 6.964033333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.163166666666667, 'M_BLOCKING=3_best': 7.163166666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.262066666666667, 'M_BLOCKING=6_best': 7.262066666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 6.732033333333334, 'xsmm_reference_best': 6.732033333333334, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 12.123066666666666, 'M_BLOCKING=12_best': 12.123066666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 12.350066666666665, 'M_BLOCKING=16_best': 12.350066666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.936566666666666, 'M_BLOCKING=1_best': 11.936566666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.558333333333334, 'M_BLOCKING=2_best': 11.558333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 11.525666666666666, 'M_BLOCKING=3_best': 11.525666666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 11.966266666666668, 'M_BLOCKING=6_best': 11.966266666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 11.129766666666665, 'xsmm_reference_best': 11.129766666666665, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 20.352266666666665, 'M_BLOCKING=12_best': 20.352266666666665, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 19.758933333333335, 'M_BLOCKING=16_best': 19.758933333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.86143333333333, 'M_BLOCKING=1_best': 18.86143333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 18.922633333333334, 'M_BLOCKING=2_best': 18.922633333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 19.6326, 'M_BLOCKING=3_best': 19.6326, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 19.4509, 'M_BLOCKING=6_best': 19.4509, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 20.1168, 'xsmm_reference_best': 20.1168, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 36.147666666666666, 'M_BLOCKING=12_best': 36.147666666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 35.259566666666665, 'M_BLOCKING=16_best': 35.259566666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 34.512233333333334, 'M_BLOCKING=1_best': 34.512233333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 34.60916666666667, 'M_BLOCKING=2_best': 34.60916666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 36.43706666666667, 'M_BLOCKING=3_best': 36.43706666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 36.53416666666667, 'M_BLOCKING=6_best': 36.53416666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 34.1117, 'xsmm_reference_best': 34.1117, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'sparse'}
