{'N_BLOCKING=1_avg': 247.289, 'N_BLOCKING=1_best': 247.289, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 242.08, 'N_BLOCKING=2_best': 242.08, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 243.581, 'N_BLOCKING=3_best': 243.581, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 1800000, 'xsmm_reference_avg': 243.317, 'xsmm_reference_best': 243.317, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 354.42, 'N_BLOCKING=1_best': 354.42, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 367.096, 'N_BLOCKING=2_best': 367.096, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 354.389, 'N_BLOCKING=3_best': 354.389, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 1500000, 'xsmm_reference_avg': 366.91499999999996, 'xsmm_reference_best': 366.91499999999996, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.71, 'N_BLOCKING=1_best': 368.71, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 411.81600000000003, 'N_BLOCKING=2_best': 411.81600000000003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.086, 'N_BLOCKING=3_best': 385.086, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 1124976, 'xsmm_reference_avg': 404.597, 'xsmm_reference_best': 404.597, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 393.265, 'N_BLOCKING=1_best': 393.265, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 438.315, 'N_BLOCKING=2_best': 438.315, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 431.077, 'N_BLOCKING=3_best': 431.077, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 750000, 'xsmm_reference_avg': 422.07899999999995, 'xsmm_reference_best': 422.07899999999995, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 441.068, 'N_BLOCKING=1_best': 441.068, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 505.657, 'N_BLOCKING=2_best': 505.657, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 486.619, 'N_BLOCKING=3_best': 486.619, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 450000, 'xsmm_reference_avg': 477.131, 'xsmm_reference_best': 477.131, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 610.768, 'N_BLOCKING=1_best': 610.768, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 646.556, 'N_BLOCKING=2_best': 646.556, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 638.265, 'N_BLOCKING=3_best': 638.265, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 249984, 'xsmm_reference_avg': 568.7570000000001, 'xsmm_reference_best': 568.7570000000001, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 236.389, 'N_BLOCKING=1_best': 236.389, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 230.594, 'N_BLOCKING=2_best': 230.594, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 234.158, 'N_BLOCKING=3_best': 234.158, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 1800000, 'xsmm_reference_avg': 231.779, 'xsmm_reference_best': 231.779, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 352.415, 'N_BLOCKING=1_best': 352.415, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 361.04600000000005, 'N_BLOCKING=2_best': 361.04600000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 349.801, 'N_BLOCKING=3_best': 349.801, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 1500000, 'xsmm_reference_avg': 353.501, 'xsmm_reference_best': 353.501, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.83799999999997, 'N_BLOCKING=1_best': 366.83799999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 398.88599999999997, 'N_BLOCKING=2_best': 398.88599999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 373.166, 'N_BLOCKING=3_best': 373.166, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 1124976, 'xsmm_reference_avg': 394.617, 'xsmm_reference_best': 394.617, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 393.50699999999995, 'N_BLOCKING=1_best': 393.50699999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 448.02200000000005, 'N_BLOCKING=2_best': 448.02200000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 424.48, 'N_BLOCKING=3_best': 424.48, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 750000, 'xsmm_reference_avg': 427.741, 'xsmm_reference_best': 427.741, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 440.49, 'N_BLOCKING=1_best': 440.49, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 499.985, 'N_BLOCKING=2_best': 499.985, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 488.346, 'N_BLOCKING=3_best': 488.346, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 450000, 'xsmm_reference_avg': 437.997, 'xsmm_reference_best': 437.997, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
