{'M_BLOCKING=12_avg': 1.2847333333333333, 'M_BLOCKING=12_best': 1.2847333333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.3253, 'M_BLOCKING=16_best': 1.3253, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.2817, 'M_BLOCKING=1_best': 1.2817, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.2870333333333333, 'M_BLOCKING=2_best': 1.2870333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.2818333333333334, 'M_BLOCKING=3_best': 1.2818333333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.2935333333333332, 'M_BLOCKING=6_best': 1.2935333333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.2505333333333333, 'xsmm_reference_best': 1.2505333333333333, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 2.0961333333333334, 'M_BLOCKING=12_best': 2.0961333333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.0223999999999998, 'M_BLOCKING=16_best': 2.0223999999999998, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.9566333333333332, 'M_BLOCKING=1_best': 1.9566333333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.9785666666666666, 'M_BLOCKING=2_best': 1.9785666666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.0014, 'M_BLOCKING=3_best': 2.0014, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.004, 'M_BLOCKING=6_best': 2.004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.7892666666666666, 'xsmm_reference_best': 1.7892666666666666, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.0653, 'M_BLOCKING=12_best': 3.0653, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.9679333333333333, 'M_BLOCKING=16_best': 2.9679333333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.7933333333333334, 'M_BLOCKING=1_best': 2.7933333333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.8339333333333343, 'M_BLOCKING=2_best': 2.8339333333333343, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.9066666666666667, 'M_BLOCKING=3_best': 2.9066666666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.8840333333333334, 'M_BLOCKING=6_best': 2.8840333333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.5305000000000004, 'xsmm_reference_best': 2.5305000000000004, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 4.733833333333333, 'M_BLOCKING=12_best': 4.733833333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.534466666666666, 'M_BLOCKING=16_best': 4.534466666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.9389, 'M_BLOCKING=1_best': 3.9389, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.110366666666667, 'M_BLOCKING=2_best': 4.110366666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.353766666666667, 'M_BLOCKING=3_best': 4.353766666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.426466666666667, 'M_BLOCKING=6_best': 4.426466666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.9004666666666665, 'xsmm_reference_best': 3.9004666666666665, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 9.914266666666666, 'M_BLOCKING=12_best': 9.914266666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.9553, 'M_BLOCKING=16_best': 9.9553, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.124766666666666, 'M_BLOCKING=1_best': 9.124766666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.9515, 'M_BLOCKING=2_best': 8.9515, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.256, 'M_BLOCKING=3_best': 9.256, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 9.145633333333334, 'M_BLOCKING=6_best': 9.145633333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.996933333333335, 'xsmm_reference_best': 9.996933333333335, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 31.226466666666667, 'M_BLOCKING=12_best': 31.226466666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 31.205499999999997, 'M_BLOCKING=16_best': 31.205499999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 30.760766666666665, 'M_BLOCKING=1_best': 30.760766666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.081633333333333, 'M_BLOCKING=2_best': 30.081633333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 30.093799999999998, 'M_BLOCKING=3_best': 30.093799999999998, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 32.23833333333333, 'M_BLOCKING=6_best': 32.23833333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 24.87686666666667, 'xsmm_reference_best': 24.87686666666667, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 1.32, 'M_BLOCKING=12_best': 1.32, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.3501, 'M_BLOCKING=16_best': 1.3501, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.3182, 'M_BLOCKING=1_best': 1.3182, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.3208666666666666, 'M_BLOCKING=2_best': 1.3208666666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.3163333333333334, 'M_BLOCKING=3_best': 1.3163333333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.3195333333333332, 'M_BLOCKING=6_best': 1.3195333333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.2774333333333334, 'xsmm_reference_best': 1.2774333333333334, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 1.9874666666666667, 'M_BLOCKING=12_best': 1.9874666666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.9499, 'M_BLOCKING=16_best': 1.9499, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.8833666666666666, 'M_BLOCKING=1_best': 1.8833666666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.8819000000000001, 'M_BLOCKING=2_best': 1.8819000000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.8977, 'M_BLOCKING=3_best': 1.8977, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.9203000000000012, 'M_BLOCKING=6_best': 1.9203000000000012, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.7102, 'xsmm_reference_best': 1.7102, 'xsmm_reference_cpu_freq': 2.499898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 3.1591999999999985, 'M_BLOCKING=12_best': 3.1591999999999985, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.0172000000000003, 'M_BLOCKING=16_best': 3.0172000000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.8488333333333333, 'M_BLOCKING=1_best': 2.8488333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.8515, 'M_BLOCKING=2_best': 2.8515, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.8237, 'M_BLOCKING=3_best': 2.8237, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.8488333333333333, 'M_BLOCKING=6_best': 2.8488333333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.4200333333333335, 'xsmm_reference_best': 2.4200333333333335, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 4.8800333333333334, 'M_BLOCKING=12_best': 4.8800333333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.833666666666667, 'M_BLOCKING=16_best': 4.833666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.059066666666667, 'M_BLOCKING=1_best': 4.059066666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.0705, 'M_BLOCKING=2_best': 4.0705, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.383833333333333, 'M_BLOCKING=3_best': 4.383833333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.7632666666666665, 'M_BLOCKING=6_best': 4.7632666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.538433333333333, 'xsmm_reference_best': 4.538433333333333, 'xsmm_reference_cpu_freq': 2.499885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 9.388066666666667, 'M_BLOCKING=12_best': 9.388066666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.051166666666665, 'M_BLOCKING=16_best': 9.051166666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.095400000000001, 'M_BLOCKING=1_best': 9.095400000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.967366666666667, 'M_BLOCKING=2_best': 8.967366666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.611633333333335, 'M_BLOCKING=3_best': 9.611633333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.961233333333332, 'M_BLOCKING=6_best': 8.961233333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.136800000000001, 'xsmm_reference_best': 9.136800000000001, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'sparse'}
