{'M_BLOCKING=12_avg': 1.2994333333333332, 'M_BLOCKING=12_best': 1.2994333333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.3303666666666667, 'M_BLOCKING=16_best': 1.3303666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.2814333333333332, 'M_BLOCKING=1_best': 1.2814333333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.2840666666666667, 'M_BLOCKING=2_best': 1.2840666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.284, 'M_BLOCKING=3_best': 1.284, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.2930333333333333, 'M_BLOCKING=6_best': 1.2930333333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.279, 'xsmm_reference_best': 1.279, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 32.06823333333333, 'M_BLOCKING=12_best': 32.06823333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 31.284, 'M_BLOCKING=16_best': 31.284, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 30.7883, 'M_BLOCKING=1_best': 30.7883, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.925866666666664, 'M_BLOCKING=2_best': 30.925866666666664, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 33.3819, 'M_BLOCKING=3_best': 33.3819, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 32.842666666666666, 'M_BLOCKING=6_best': 32.842666666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 174.2713, 'xsmm_reference_best': 174.2713, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 1.9956, 'M_BLOCKING=12_best': 1.9956, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.9471333333333334, 'M_BLOCKING=16_best': 1.9471333333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.8969999999999998, 'M_BLOCKING=1_best': 1.8969999999999998, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.9078000000000002, 'M_BLOCKING=2_best': 1.9078000000000002, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.9077333333333333, 'M_BLOCKING=3_best': 1.9077333333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.9223666666666666, 'M_BLOCKING=6_best': 1.9223666666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.639266666666667, 'xsmm_reference_best': 4.639266666666667, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 3.0646666666666667, 'M_BLOCKING=12_best': 3.0646666666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.942533333333333, 'M_BLOCKING=16_best': 2.942533333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.7787, 'M_BLOCKING=1_best': 2.7787, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.8234, 'M_BLOCKING=2_best': 2.8234, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.8467333333333333, 'M_BLOCKING=3_best': 2.8467333333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.827566666666667, 'M_BLOCKING=6_best': 2.827566666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.373233333333333, 'xsmm_reference_best': 9.373233333333333, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 4.7834, 'M_BLOCKING=12_best': 4.7834, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.620500000000001, 'M_BLOCKING=16_best': 4.620500000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.039466666666667, 'M_BLOCKING=1_best': 4.039466666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.0324333333333335, 'M_BLOCKING=2_best': 4.0324333333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.347666666666667, 'M_BLOCKING=3_best': 4.347666666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.788799999999999, 'M_BLOCKING=6_best': 4.788799999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 24.76656666666667, 'xsmm_reference_best': 24.76656666666667, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 9.9091, 'M_BLOCKING=12_best': 9.9091, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.120433333333335, 'M_BLOCKING=16_best': 9.120433333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.059766666666667, 'M_BLOCKING=1_best': 9.059766666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.674466666666666, 'M_BLOCKING=2_best': 8.674466666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 8.909566666666667, 'M_BLOCKING=3_best': 8.909566666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.2485, 'M_BLOCKING=6_best': 10.2485, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 72.51886666666665, 'xsmm_reference_best': 72.51886666666665, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 31.727233333333334, 'M_BLOCKING=12_best': 31.727233333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 31.219733333333334, 'M_BLOCKING=16_best': 31.219733333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 31.083900000000003, 'M_BLOCKING=1_best': 31.083900000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.906166666666664, 'M_BLOCKING=2_best': 30.906166666666664, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 32.25156666666667, 'M_BLOCKING=3_best': 32.25156666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 32.623000000000005, 'M_BLOCKING=6_best': 32.623000000000005, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 171.30866666666668, 'xsmm_reference_best': 171.30866666666668, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 1.5043, 'M_BLOCKING=12_best': 1.5043, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.5424333333333335, 'M_BLOCKING=16_best': 1.5424333333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.4792999999999998, 'M_BLOCKING=1_best': 1.4792999999999998, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.4962333333333333, 'M_BLOCKING=2_best': 1.4962333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.5019, 'M_BLOCKING=3_best': 1.5019, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.4884666666666668, 'M_BLOCKING=6_best': 1.4884666666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.4593333333333334, 'xsmm_reference_best': 1.4593333333333334, 'xsmm_reference_cpu_freq': 2.499886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 4.1537, 'M_BLOCKING=12_best': 4.1537, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.9188666666666667, 'M_BLOCKING=16_best': 3.9188666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.4292333333333334, 'M_BLOCKING=1_best': 3.4292333333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.7033666666666667, 'M_BLOCKING=2_best': 3.7033666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.670466666666667, 'M_BLOCKING=3_best': 3.670466666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.696366666666667, 'M_BLOCKING=6_best': 3.696366666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.0027666666666666, 'xsmm_reference_best': 3.0027666666666666, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 6.400633333333333, 'M_BLOCKING=12_best': 6.400633333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.169533333333334, 'M_BLOCKING=16_best': 6.169533333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.681233333333334, 'M_BLOCKING=1_best': 5.681233333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.5040000000000004, 'M_BLOCKING=2_best': 5.5040000000000004, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.698766666666667, 'M_BLOCKING=3_best': 5.698766666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.8327, 'M_BLOCKING=6_best': 5.8327, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.785433333333333, 'xsmm_reference_best': 4.785433333333333, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 8.659866666666668, 'M_BLOCKING=12_best': 8.659866666666668, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.167533333333333, 'M_BLOCKING=16_best': 8.167533333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.1386, 'M_BLOCKING=1_best': 8.1386, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.840099999999999, 'M_BLOCKING=2_best': 7.840099999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.583433333333333, 'M_BLOCKING=3_best': 7.583433333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.2706, 'M_BLOCKING=6_best': 8.2706, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.6462, 'xsmm_reference_best': 9.6462, 'xsmm_reference_cpu_freq': 2.49986, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 11.139733333333334, 'M_BLOCKING=12_best': 11.139733333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.0468, 'M_BLOCKING=16_best': 10.0468, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.9986, 'M_BLOCKING=1_best': 10.9986, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 9.943933333333332, 'M_BLOCKING=2_best': 9.943933333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.1121, 'M_BLOCKING=3_best': 10.1121, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.683100000000001, 'M_BLOCKING=6_best': 10.683100000000001, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.306000000000001, 'xsmm_reference_best': 8.306000000000001, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 12.696033333333332, 'M_BLOCKING=12_best': 12.696033333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.927466666666668, 'M_BLOCKING=16_best': 11.927466666666668, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 14.421966666666666, 'M_BLOCKING=1_best': 14.421966666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 12.395733333333332, 'M_BLOCKING=2_best': 12.395733333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 12.828100000000001, 'M_BLOCKING=3_best': 12.828100000000001, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 12.750599999999999, 'M_BLOCKING=6_best': 12.750599999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.189666666666666, 'xsmm_reference_best': 8.189666666666666, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 3.0861333333333336, 'M_BLOCKING=12_best': 3.0861333333333336, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.9600333333333335, 'M_BLOCKING=16_best': 2.9600333333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.7481333333333335, 'M_BLOCKING=1_best': 2.7481333333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.7991333333333333, 'M_BLOCKING=2_best': 2.7991333333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.8266, 'M_BLOCKING=3_best': 2.8266, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.8112666666666666, 'M_BLOCKING=6_best': 2.8112666666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.5673333333333326, 'xsmm_reference_best': 2.5673333333333326, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 14.578433333333333, 'M_BLOCKING=12_best': 14.578433333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 13.714433333333334, 'M_BLOCKING=16_best': 13.714433333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.568, 'M_BLOCKING=1_best': 16.568, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 14.656833333333335, 'M_BLOCKING=2_best': 14.656833333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 15.290133333333333, 'M_BLOCKING=3_best': 15.290133333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 15.352266666666667, 'M_BLOCKING=6_best': 15.352266666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.207899999999999, 'xsmm_reference_best': 9.207899999999999, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 16.448766666666668, 'M_BLOCKING=12_best': 16.448766666666668, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 15.4657, 'M_BLOCKING=16_best': 15.4657, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 19.576433333333334, 'M_BLOCKING=1_best': 19.576433333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 19.0001, 'M_BLOCKING=2_best': 19.0001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.642733333333332, 'M_BLOCKING=3_best': 17.642733333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 17.432333333333336, 'M_BLOCKING=6_best': 17.432333333333336, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.8835, 'xsmm_reference_best': 8.8835, 'xsmm_reference_cpu_freq': 2.499889, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 18.302866666666667, 'M_BLOCKING=12_best': 18.302866666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 17.007833333333334, 'M_BLOCKING=16_best': 17.007833333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 22.548799999999996, 'M_BLOCKING=1_best': 22.548799999999996, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 19.36253333333333, 'M_BLOCKING=2_best': 19.36253333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 20.582966666666668, 'M_BLOCKING=3_best': 20.582966666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 21.209200000000003, 'M_BLOCKING=6_best': 21.209200000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.908, 'xsmm_reference_best': 9.908, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 21.0869, 'M_BLOCKING=12_best': 21.0869, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 18.335933333333333, 'M_BLOCKING=16_best': 18.335933333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 25.59943333333333, 'M_BLOCKING=1_best': 25.59943333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 21.729866666666666, 'M_BLOCKING=2_best': 21.729866666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 22.71056666666667, 'M_BLOCKING=3_best': 22.71056666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 21.546100000000003, 'M_BLOCKING=6_best': 21.546100000000003, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.6996, 'xsmm_reference_best': 9.6996, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 5.355166666666666, 'M_BLOCKING=12_best': 5.355166666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.002500000000001, 'M_BLOCKING=16_best': 5.002500000000001, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.5685, 'M_BLOCKING=1_best': 4.5685, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.577666666666667, 'M_BLOCKING=2_best': 4.577666666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.9765, 'M_BLOCKING=3_best': 4.9765, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.845166666666667, 'M_BLOCKING=6_best': 4.845166666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.913499999999999, 'xsmm_reference_best': 3.913499999999999, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.620500000000001, 'M_BLOCKING=12_best': 7.620500000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.1532, 'M_BLOCKING=16_best': 7.1532, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.902666666666667, 'M_BLOCKING=1_best': 6.902666666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.7784666666666675, 'M_BLOCKING=2_best': 6.7784666666666675, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.860466666666666, 'M_BLOCKING=3_best': 6.860466666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 7.025833333333334, 'M_BLOCKING=6_best': 7.025833333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.640466666666667, 'xsmm_reference_best': 6.640466666666667, 'xsmm_reference_cpu_freq': 2.499903, 'xsmm_reference_kernel_type': 'sparse'}
