{'M_BLOCKING=12_avg': 1.2896666666666665, 'M_BLOCKING=12_best': 1.2896666666666665, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.3265, 'M_BLOCKING=16_best': 1.3265, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.2826333333333333, 'M_BLOCKING=1_best': 1.2826333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.2816333333333332, 'M_BLOCKING=2_best': 1.2816333333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.2792999999999999, 'M_BLOCKING=3_best': 1.2792999999999999, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.2912, 'M_BLOCKING=6_best': 1.2912, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.2832666666666666, 'xsmm_reference_best': 1.2832666666666666, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 32.044866666666664, 'M_BLOCKING=12_best': 32.044866666666664, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 30.803633333333334, 'M_BLOCKING=16_best': 30.803633333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 30.79283333333333, 'M_BLOCKING=1_best': 30.79283333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.424033333333334, 'M_BLOCKING=2_best': 30.424033333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 30.573866666666667, 'M_BLOCKING=3_best': 30.573866666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 32.03713333333334, 'M_BLOCKING=6_best': 32.03713333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'xsmm_reference_avg': 167.95916666666665, 'xsmm_reference_best': 167.95916666666665, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 1.9878333333333333, 'M_BLOCKING=12_best': 1.9878333333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.9608666666666668, 'M_BLOCKING=16_best': 1.9608666666666668, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.9125333333333332, 'M_BLOCKING=1_best': 1.9125333333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.9166333333333334, 'M_BLOCKING=2_best': 1.9166333333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.9106333333333334, 'M_BLOCKING=3_best': 1.9106333333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.9453666666666665, 'M_BLOCKING=6_best': 1.9453666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.7281666666666675, 'xsmm_reference_best': 4.7281666666666675, 'xsmm_reference_cpu_freq': 2.499887, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 3.1132333333333335, 'M_BLOCKING=12_best': 3.1132333333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 2.9636333333333336, 'M_BLOCKING=16_best': 2.9636333333333336, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.8083999999999985, 'M_BLOCKING=1_best': 2.8083999999999985, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.8266333333333336, 'M_BLOCKING=2_best': 2.8266333333333336, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.8112333333333335, 'M_BLOCKING=3_best': 2.8112333333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.8347333333333333, 'M_BLOCKING=6_best': 2.8347333333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.560866666666668, 'xsmm_reference_best': 8.560866666666668, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 4.644666666666667, 'M_BLOCKING=12_best': 4.644666666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.512433333333333, 'M_BLOCKING=16_best': 4.512433333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.0643666666666665, 'M_BLOCKING=1_best': 4.0643666666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.9868666666666663, 'M_BLOCKING=2_best': 3.9868666666666663, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.329433333333333, 'M_BLOCKING=3_best': 4.329433333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.480966666666666, 'M_BLOCKING=6_best': 4.480966666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 27.820533333333334, 'xsmm_reference_best': 27.820533333333334, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 9.375666666666666, 'M_BLOCKING=12_best': 9.375666666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 9.402533333333334, 'M_BLOCKING=16_best': 9.402533333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.213233333333333, 'M_BLOCKING=1_best': 9.213233333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 8.7746, 'M_BLOCKING=2_best': 8.7746, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.791566666666665, 'M_BLOCKING=3_best': 9.791566666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.089433333333334, 'M_BLOCKING=6_best': 10.089433333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 70.6206, 'xsmm_reference_best': 70.6206, 'xsmm_reference_cpu_freq': 2.499888, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 31.145233333333334, 'M_BLOCKING=12_best': 31.145233333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 30.68746666666667, 'M_BLOCKING=16_best': 30.68746666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 30.793766666666667, 'M_BLOCKING=1_best': 30.793766666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 30.9008, 'M_BLOCKING=2_best': 30.9008, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 31.047, 'M_BLOCKING=3_best': 31.047, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 36.95836666666666, 'M_BLOCKING=6_best': 36.95836666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'xsmm_reference_avg': 175.032, 'xsmm_reference_best': 175.032, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 1.5033999999999998, 'M_BLOCKING=12_best': 1.5033999999999998, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 1.5387, 'M_BLOCKING=16_best': 1.5387, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 1.4811333333333332, 'M_BLOCKING=1_best': 1.4811333333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 1.5029666666666666, 'M_BLOCKING=2_best': 1.5029666666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 1.5008333333333332, 'M_BLOCKING=3_best': 1.5008333333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 1.5036666666666667, 'M_BLOCKING=6_best': 1.5036666666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 1.4750666666666667, 'xsmm_reference_best': 1.4750666666666667, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 4.200233333333333, 'M_BLOCKING=12_best': 4.200233333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.9654000000000003, 'M_BLOCKING=16_best': 3.9654000000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 3.4479333333333333, 'M_BLOCKING=1_best': 3.4479333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 3.4243333333333337, 'M_BLOCKING=2_best': 3.4243333333333337, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 3.6502, 'M_BLOCKING=3_best': 3.6502, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 3.7154666666666665, 'M_BLOCKING=6_best': 3.7154666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.0083333333333333, 'xsmm_reference_best': 3.0083333333333333, 'xsmm_reference_cpu_freq': 2.49989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 6.500066666666667, 'M_BLOCKING=12_best': 6.500066666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.173933333333333, 'M_BLOCKING=16_best': 6.173933333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.1701999999999995, 'M_BLOCKING=1_best': 6.1701999999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.7904333333333335, 'M_BLOCKING=2_best': 5.7904333333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.767833333333333, 'M_BLOCKING=3_best': 5.767833333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.8317999999999985, 'M_BLOCKING=6_best': 5.8317999999999985, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 4.8120666666666665, 'xsmm_reference_best': 4.8120666666666665, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 8.781466666666667, 'M_BLOCKING=12_best': 8.781466666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.145833333333334, 'M_BLOCKING=16_best': 8.145833333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 8.283900000000001, 'M_BLOCKING=1_best': 8.283900000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.813133333333334, 'M_BLOCKING=2_best': 7.813133333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 7.650466666666667, 'M_BLOCKING=3_best': 7.650466666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 8.192499999999999, 'M_BLOCKING=6_best': 8.192499999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 7.802533333333333, 'xsmm_reference_best': 7.802533333333333, 'xsmm_reference_cpu_freq': 2.499934, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 10.708666666666666, 'M_BLOCKING=12_best': 10.708666666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.082266666666666, 'M_BLOCKING=16_best': 10.082266666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.9189, 'M_BLOCKING=1_best': 10.9189, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 9.992066666666666, 'M_BLOCKING=2_best': 9.992066666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.3926, 'M_BLOCKING=3_best': 10.3926, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.566, 'M_BLOCKING=6_best': 10.566, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.683066666666665, 'xsmm_reference_best': 8.683066666666665, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 12.652, 'M_BLOCKING=12_best': 12.652, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.914966666666665, 'M_BLOCKING=16_best': 11.914966666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.939766666666666, 'M_BLOCKING=1_best': 13.939766666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 12.4775, 'M_BLOCKING=2_best': 12.4775, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 12.827766666666667, 'M_BLOCKING=3_best': 12.827766666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 12.945666666666666, 'M_BLOCKING=6_best': 12.945666666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.513966666666667, 'xsmm_reference_best': 8.513966666666667, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 3.145, 'M_BLOCKING=12_best': 3.145, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 3.0146666666666686, 'M_BLOCKING=16_best': 3.0146666666666686, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 2.768133333333333, 'M_BLOCKING=1_best': 2.768133333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 2.8408666666666664, 'M_BLOCKING=2_best': 2.8408666666666664, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 2.8549, 'M_BLOCKING=3_best': 2.8549, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 2.813, 'M_BLOCKING=6_best': 2.813, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 2.6133666666666664, 'xsmm_reference_best': 2.6133666666666664, 'xsmm_reference_cpu_freq': 2.499872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 14.568466666666666, 'M_BLOCKING=12_best': 14.568466666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 13.707933333333335, 'M_BLOCKING=16_best': 13.707933333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.555766666666667, 'M_BLOCKING=1_best': 16.555766666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 14.794633333333334, 'M_BLOCKING=2_best': 14.794633333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 15.083599999999999, 'M_BLOCKING=3_best': 15.083599999999999, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 15.234566666666666, 'M_BLOCKING=6_best': 15.234566666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 9.257366666666666, 'xsmm_reference_best': 9.257366666666666, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 16.458133333333333, 'M_BLOCKING=12_best': 16.458133333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 15.4655, 'M_BLOCKING=16_best': 15.4655, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 19.46173333333333, 'M_BLOCKING=1_best': 19.46173333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.889233333333333, 'M_BLOCKING=2_best': 17.889233333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.4541, 'M_BLOCKING=3_best': 17.4541, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 17.282933333333336, 'M_BLOCKING=6_best': 17.282933333333336, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.602, 'xsmm_reference_best': 8.602, 'xsmm_reference_cpu_freq': 2.500032, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 18.280199999999997, 'M_BLOCKING=12_best': 18.280199999999997, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 17.0182, 'M_BLOCKING=16_best': 17.0182, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 22.410933333333332, 'M_BLOCKING=1_best': 22.410933333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 19.050833333333333, 'M_BLOCKING=2_best': 19.050833333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 19.534, 'M_BLOCKING=3_best': 19.534, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 20.048033333333333, 'M_BLOCKING=6_best': 20.048033333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.2643, 'xsmm_reference_best': 8.2643, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 20.654633333333333, 'M_BLOCKING=12_best': 20.654633333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 18.302666666666667, 'M_BLOCKING=16_best': 18.302666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 25.504166666666666, 'M_BLOCKING=1_best': 25.504166666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 21.398433333333333, 'M_BLOCKING=2_best': 21.398433333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 22.396666666666665, 'M_BLOCKING=3_best': 22.396666666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 21.225233333333335, 'M_BLOCKING=6_best': 21.225233333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 8.445866666666667, 'xsmm_reference_best': 8.445866666666667, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 5.302266666666667, 'M_BLOCKING=12_best': 5.302266666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.980866666666668, 'M_BLOCKING=16_best': 4.980866666666668, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.5362, 'M_BLOCKING=1_best': 4.5362, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.470833333333333, 'M_BLOCKING=2_best': 4.470833333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.816933333333334, 'M_BLOCKING=3_best': 4.816933333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.774666666666667, 'M_BLOCKING=6_best': 4.774666666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 3.916233333333332, 'xsmm_reference_best': 3.916233333333332, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 7.554866666666666, 'M_BLOCKING=12_best': 7.554866666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 7.171633333333333, 'M_BLOCKING=16_best': 7.171633333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.8446, 'M_BLOCKING=1_best': 6.8446, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.6643, 'M_BLOCKING=2_best': 6.6643, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.705666666666665, 'M_BLOCKING=3_best': 6.705666666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.994633333333334, 'M_BLOCKING=6_best': 6.994633333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'xsmm_reference_avg': 6.558966666666667, 'xsmm_reference_best': 6.558966666666667, 'xsmm_reference_cpu_freq': 2.499886, 'xsmm_reference_kernel_type': 'sparse'}
