{'M_BLOCKING=12_avg': 10.9101, 'M_BLOCKING=12_best': 10.9101, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.2979, 'M_BLOCKING=16_best': 11.2979, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.957733333333334, 'M_BLOCKING=1_best': 10.957733333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.950466666666667, 'M_BLOCKING=2_best': 10.950466666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.910166666666665, 'M_BLOCKING=3_best': 10.910166666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.9137, 'M_BLOCKING=6_best': 10.9137, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.928133333333333, 'xsmm_reference_best': 10.928133333333333, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 183.63830000000002, 'M_BLOCKING=12_best': 183.63830000000002, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 180.08403333333334, 'M_BLOCKING=16_best': 180.08403333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 179.5437, 'M_BLOCKING=1_best': 179.5437, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 178.6201, 'M_BLOCKING=2_best': 178.6201, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 185.2061, 'M_BLOCKING=3_best': 185.2061, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 187.16066666666666, 'M_BLOCKING=6_best': 187.16066666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 1357.5144, 'xsmm_reference_best': 1357.5144, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 19.402233333333335, 'M_BLOCKING=12_best': 19.402233333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 19.053366666666665, 'M_BLOCKING=16_best': 19.053366666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 19.07543333333333, 'M_BLOCKING=1_best': 19.07543333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 19.238633333333333, 'M_BLOCKING=2_best': 19.238633333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 19.414066666666667, 'M_BLOCKING=3_best': 19.414066666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 19.173066666666667, 'M_BLOCKING=6_best': 19.173066666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 53.802033333333334, 'xsmm_reference_best': 53.802033333333334, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 32.294333333333334, 'M_BLOCKING=12_best': 32.294333333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 31.8899, 'M_BLOCKING=16_best': 31.8899, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 30.9654, 'M_BLOCKING=1_best': 30.9654, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 31.090733333333333, 'M_BLOCKING=2_best': 31.090733333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 31.572633333333332, 'M_BLOCKING=3_best': 31.572633333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 31.623566666666665, 'M_BLOCKING=6_best': 31.623566666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 95.66853333333333, 'xsmm_reference_best': 95.66853333333333, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 52.979400000000005, 'M_BLOCKING=12_best': 52.979400000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 51.79826666666666, 'M_BLOCKING=16_best': 51.79826666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 49.37116666666667, 'M_BLOCKING=1_best': 49.37116666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 49.35156666666667, 'M_BLOCKING=2_best': 49.35156666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 51.67113333333334, 'M_BLOCKING=3_best': 51.67113333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 51.95696666666666, 'M_BLOCKING=6_best': 51.95696666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 223.01516666666666, 'xsmm_reference_best': 223.01516666666666, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 94.65390000000001, 'M_BLOCKING=12_best': 94.65390000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 92.75423333333333, 'M_BLOCKING=16_best': 92.75423333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 90.49913333333333, 'M_BLOCKING=1_best': 90.49913333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 90.31343333333334, 'M_BLOCKING=2_best': 90.31343333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 95.32766666666666, 'M_BLOCKING=3_best': 95.32766666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 95.4313, 'M_BLOCKING=6_best': 95.4313, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 590.0697, 'xsmm_reference_best': 590.0697, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 183.20170000000002, 'M_BLOCKING=12_best': 183.20170000000002, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 180.91, 'M_BLOCKING=16_best': 180.91, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 180.99383333333336, 'M_BLOCKING=1_best': 180.99383333333336, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 180.26446666666666, 'M_BLOCKING=2_best': 180.26446666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 184.48396666666667, 'M_BLOCKING=3_best': 184.48396666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 186.84256666666667, 'M_BLOCKING=6_best': 186.84256666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 1382.2652666666665, 'xsmm_reference_best': 1382.2652666666665, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 17.545433333333335, 'M_BLOCKING=12_best': 17.545433333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 17.69086666666667, 'M_BLOCKING=16_best': 17.69086666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.4232, 'M_BLOCKING=1_best': 18.4232, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.595366666666667, 'M_BLOCKING=2_best': 17.595366666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.955233333333336, 'M_BLOCKING=3_best': 17.955233333333336, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 17.673600000000004, 'M_BLOCKING=6_best': 17.673600000000004, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 18.195933333333336, 'xsmm_reference_best': 18.195933333333336, 'xsmm_reference_cpu_freq': 2.499976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 41.862100000000005, 'M_BLOCKING=12_best': 41.862100000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 40.754333333333335, 'M_BLOCKING=16_best': 40.754333333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 35.34766666666666, 'M_BLOCKING=1_best': 35.34766666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 35.118833333333335, 'M_BLOCKING=2_best': 35.118833333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 36.85993333333333, 'M_BLOCKING=3_best': 36.85993333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 36.81306666666667, 'M_BLOCKING=6_best': 36.81306666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 26.281166666666664, 'xsmm_reference_best': 26.281166666666664, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 61.162866666666666, 'M_BLOCKING=12_best': 61.162866666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 58.47043333333333, 'M_BLOCKING=16_best': 58.47043333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 52.541333333333334, 'M_BLOCKING=1_best': 52.541333333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 49.874066666666664, 'M_BLOCKING=2_best': 49.874066666666664, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 53.65183333333333, 'M_BLOCKING=3_best': 53.65183333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 56.136833333333335, 'M_BLOCKING=6_best': 56.136833333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 38.099133333333334, 'xsmm_reference_best': 38.099133333333334, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 80.01293333333334, 'M_BLOCKING=12_best': 80.01293333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 74.68116666666667, 'M_BLOCKING=16_best': 74.68116666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 72.7626, 'M_BLOCKING=1_best': 72.7626, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 67.78706666666668, 'M_BLOCKING=2_best': 67.78706666666668, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 73.26596666666666, 'M_BLOCKING=3_best': 73.26596666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 77.25716666666668, 'M_BLOCKING=6_best': 77.25716666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 68.10113333333334, 'xsmm_reference_best': 68.10113333333334, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 95.99706666666665, 'M_BLOCKING=12_best': 95.99706666666665, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 89.07556666666666, 'M_BLOCKING=16_best': 89.07556666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 95.09506666666667, 'M_BLOCKING=1_best': 95.09506666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 88.82199999999999, 'M_BLOCKING=2_best': 88.82199999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 91.68163333333334, 'M_BLOCKING=3_best': 91.68163333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 96.91526666666667, 'M_BLOCKING=6_best': 96.91526666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 95.65213333333332, 'xsmm_reference_best': 95.65213333333332, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 111.3957, 'M_BLOCKING=12_best': 111.3957, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 103.4362, 'M_BLOCKING=16_best': 103.4362, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 118.84536666666666, 'M_BLOCKING=1_best': 118.84536666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 110.06573333333333, 'M_BLOCKING=2_best': 110.06573333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 115.03146666666666, 'M_BLOCKING=3_best': 115.03146666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 116.21703333333333, 'M_BLOCKING=6_best': 116.21703333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 95.19460000000001, 'xsmm_reference_best': 95.19460000000001, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 32.287, 'M_BLOCKING=12_best': 32.287, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 31.744433333333333, 'M_BLOCKING=16_best': 31.744433333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 30.588366666666666, 'M_BLOCKING=1_best': 30.588366666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 31.138233333333336, 'M_BLOCKING=2_best': 31.138233333333336, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 31.2643, 'M_BLOCKING=3_best': 31.2643, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 31.253899999999998, 'M_BLOCKING=6_best': 31.253899999999998, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 30.020366666666668, 'xsmm_reference_best': 30.020366666666668, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 126.18473333333333, 'M_BLOCKING=12_best': 126.18473333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 117.48769999999999, 'M_BLOCKING=16_best': 117.48769999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 145.318, 'M_BLOCKING=1_best': 145.318, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 130.30973333333333, 'M_BLOCKING=2_best': 130.30973333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 133.51173333333332, 'M_BLOCKING=3_best': 133.51173333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 134.61589999999998, 'M_BLOCKING=6_best': 134.61589999999998, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 95.24536666666667, 'xsmm_reference_best': 95.24536666666667, 'xsmm_reference_cpu_freq': 2.499897, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 141.10213333333334, 'M_BLOCKING=12_best': 141.10213333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 131.9511, 'M_BLOCKING=16_best': 131.9511, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 171.51226666666668, 'M_BLOCKING=1_best': 171.51226666666668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 150.24013333333332, 'M_BLOCKING=2_best': 150.24013333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 154.98763333333332, 'M_BLOCKING=3_best': 154.98763333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 152.5060333333333, 'M_BLOCKING=6_best': 152.5060333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 95.32936666666666, 'xsmm_reference_best': 95.32936666666666, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 156.26923333333335, 'M_BLOCKING=12_best': 156.26923333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 144.80773333333335, 'M_BLOCKING=16_best': 144.80773333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 196.87173333333334, 'M_BLOCKING=1_best': 196.87173333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 169.5569, 'M_BLOCKING=2_best': 169.5569, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 180.56730000000002, 'M_BLOCKING=3_best': 180.56730000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.39096666666669, 'M_BLOCKING=6_best': 169.39096666666669, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 94.76796666666665, 'xsmm_reference_best': 94.76796666666665, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 171.75176666666667, 'M_BLOCKING=12_best': 171.75176666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 155.91956666666664, 'M_BLOCKING=16_best': 155.91956666666664, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 222.73783333333333, 'M_BLOCKING=1_best': 222.73783333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 189.1243333333333, 'M_BLOCKING=2_best': 189.1243333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 196.88920000000002, 'M_BLOCKING=3_best': 196.88920000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 185.13496666666666, 'M_BLOCKING=6_best': 185.13496666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 95.24926666666667, 'xsmm_reference_best': 95.24926666666667, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 51.80113333333334, 'M_BLOCKING=12_best': 51.80113333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 49.1967, 'M_BLOCKING=16_best': 49.1967, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 44.1915, 'M_BLOCKING=1_best': 44.1915, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 43.189033333333334, 'M_BLOCKING=2_best': 43.189033333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 45.52383333333333, 'M_BLOCKING=3_best': 45.52383333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 47.14340000000001, 'M_BLOCKING=6_best': 47.14340000000001, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 32.16473333333333, 'xsmm_reference_best': 32.16473333333333, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 71.24856666666666, 'M_BLOCKING=12_best': 71.24856666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 67.07973333333334, 'M_BLOCKING=16_best': 67.07973333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 62.33096666666667, 'M_BLOCKING=1_best': 62.33096666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 58.43483333333334, 'M_BLOCKING=2_best': 58.43483333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 63.5861, 'M_BLOCKING=3_best': 63.5861, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 66.38640000000001, 'M_BLOCKING=6_best': 66.38640000000001, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 58.87586666666666, 'xsmm_reference_best': 58.87586666666666, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'sparse'}
