{'N_BLOCKING=1_avg': 3.010166666666667, 'N_BLOCKING=1_best': 3.010166666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 2.9956666666666667, 'N_BLOCKING=2_best': 2.9956666666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 3.0091666666666668, 'N_BLOCKING=3_best': 3.0091666666666668, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.146533333333332, 'xsmm_reference_best': 3.146533333333332, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 9.073033333333335, 'N_BLOCKING=1_best': 9.073033333333335, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 8.789733333333334, 'N_BLOCKING=2_best': 8.789733333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 9.149633333333332, 'N_BLOCKING=3_best': 9.149633333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 8.477433333333334, 'xsmm_reference_best': 8.477433333333334, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 15.3524, 'N_BLOCKING=1_best': 15.3524, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 14.635333333333332, 'N_BLOCKING=2_best': 14.635333333333332, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 15.390833333333335, 'N_BLOCKING=3_best': 15.390833333333335, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 14.4748, 'xsmm_reference_best': 14.4748, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 13.121566666666668, 'N_BLOCKING=1_best': 13.121566666666668, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 13.155833333333334, 'N_BLOCKING=2_best': 13.155833333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 13.539, 'N_BLOCKING=3_best': 13.539, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 13.001966666666668, 'xsmm_reference_best': 13.001966666666668, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 10.276533333333333, 'N_BLOCKING=1_best': 10.276533333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 10.3251, 'N_BLOCKING=2_best': 10.3251, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.448366666666667, 'N_BLOCKING=3_best': 10.448366666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 11.249633333333332, 'xsmm_reference_best': 11.249633333333332, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 16.333033333333333, 'N_BLOCKING=1_best': 16.333033333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 16.149333333333335, 'N_BLOCKING=2_best': 16.149333333333335, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 16.624566666666666, 'N_BLOCKING=3_best': 16.624566666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 16.166099999999997, 'xsmm_reference_best': 16.166099999999997, 'xsmm_reference_cpu_freq': 2.499869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 21.775233333333333, 'N_BLOCKING=1_best': 21.775233333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.9192, 'N_BLOCKING=2_best': 21.9192, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 22.7136, 'N_BLOCKING=3_best': 22.7136, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 22.201433333333334, 'xsmm_reference_best': 22.201433333333334, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 35.852333333333334, 'N_BLOCKING=1_best': 35.852333333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 36.62283333333333, 'N_BLOCKING=2_best': 36.62283333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 37.39833333333333, 'N_BLOCKING=3_best': 37.39833333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 36.89183333333334, 'xsmm_reference_best': 36.89183333333334, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 40.7901, 'N_BLOCKING=1_best': 40.7901, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 42.33866666666667, 'N_BLOCKING=2_best': 42.33866666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 35.76326666666667, 'N_BLOCKING=3_best': 35.76326666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 39.257799999999996, 'xsmm_reference_best': 39.257799999999996, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 34.13203333333333, 'N_BLOCKING=1_best': 34.13203333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 33.65063333333333, 'N_BLOCKING=2_best': 33.65063333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 29.2041, 'N_BLOCKING=3_best': 29.2041, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 30.377566666666667, 'xsmm_reference_best': 30.377566666666667, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 21.482300000000002, 'N_BLOCKING=1_best': 21.482300000000002, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 17.072200000000002, 'N_BLOCKING=2_best': 17.072200000000002, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 17.155333333333335, 'N_BLOCKING=3_best': 17.155333333333335, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 17.897033333333336, 'xsmm_reference_best': 17.897033333333336, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 23.12953333333333, 'N_BLOCKING=1_best': 23.12953333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 22.559199999999997, 'N_BLOCKING=2_best': 22.559199999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 23.878133333333334, 'N_BLOCKING=3_best': 23.878133333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 23.072266666666668, 'xsmm_reference_best': 23.072266666666668, 'xsmm_reference_cpu_freq': 2.499871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 36.96626666666667, 'N_BLOCKING=1_best': 36.96626666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 36.3663, 'N_BLOCKING=2_best': 36.3663, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 37.20883333333334, 'N_BLOCKING=3_best': 37.20883333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 37.70296666666666, 'xsmm_reference_best': 37.70296666666666, 'xsmm_reference_cpu_freq': 2.499971, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 44.4154, 'N_BLOCKING=1_best': 44.4154, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 42.897266666666674, 'N_BLOCKING=2_best': 42.897266666666674, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 36.97463333333334, 'N_BLOCKING=3_best': 36.97463333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 42.305233333333334, 'xsmm_reference_best': 42.305233333333334, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 34.804833333333335, 'N_BLOCKING=1_best': 34.804833333333335, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 29.5485, 'N_BLOCKING=2_best': 29.5485, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 30.107733333333332, 'N_BLOCKING=3_best': 30.107733333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 31.1911, 'xsmm_reference_best': 31.1911, 'xsmm_reference_cpu_freq': 2.499891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 28.716600000000003, 'N_BLOCKING=1_best': 28.716600000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 29.418666666666663, 'N_BLOCKING=2_best': 29.418666666666663, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 29.306766666666665, 'N_BLOCKING=3_best': 29.306766666666665, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 29.0842, 'xsmm_reference_best': 29.0842, 'xsmm_reference_cpu_freq': 2.499887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 40.94696666666667, 'N_BLOCKING=1_best': 40.94696666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 42.260466666666666, 'N_BLOCKING=2_best': 42.260466666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 38.804566666666666, 'N_BLOCKING=3_best': 38.804566666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 42.678466666666665, 'xsmm_reference_best': 42.678466666666665, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 73.72656666666667, 'N_BLOCKING=1_best': 73.72656666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 69.65243333333333, 'N_BLOCKING=2_best': 69.65243333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 63.25783333333333, 'N_BLOCKING=3_best': 63.25783333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 64.6787, 'xsmm_reference_best': 64.6787, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 94.87703333333334, 'N_BLOCKING=1_best': 94.87703333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 76.9613, 'N_BLOCKING=2_best': 76.9613, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 75.70683333333334, 'N_BLOCKING=3_best': 75.70683333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 76.53593333333333, 'xsmm_reference_best': 76.53593333333333, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 74.8209, 'N_BLOCKING=1_best': 74.8209, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 71.84046666666667, 'N_BLOCKING=2_best': 71.84046666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 67.8882, 'N_BLOCKING=3_best': 67.8882, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 67.56673333333333, 'xsmm_reference_best': 67.56673333333333, 'xsmm_reference_cpu_freq': 2.500011, 'xsmm_reference_kernel_type': 'wide-sparse'}
