{'N_BLOCKING=1_avg': 9.993699999999999, 'N_BLOCKING=1_best': 9.993699999999999, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 10.040833333333333, 'N_BLOCKING=2_best': 10.040833333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.369166666666668, 'N_BLOCKING=3_best': 10.369166666666668, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.485766666666667, 'xsmm_reference_best': 10.485766666666667, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 202.06480000000002, 'N_BLOCKING=1_best': 202.06480000000002, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 179.83333333333334, 'N_BLOCKING=2_best': 179.83333333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 174.97586666666666, 'N_BLOCKING=3_best': 174.97586666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 1169.6734666666666, 'xsmm_reference_best': 1169.6734666666666, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 20.0505, 'N_BLOCKING=1_best': 20.0505, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 19.3471, 'N_BLOCKING=2_best': 19.3471, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 18.392533333333336, 'N_BLOCKING=3_best': 18.392533333333336, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 49.7969, 'xsmm_reference_best': 49.7969, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 31.770466666666668, 'N_BLOCKING=1_best': 31.770466666666668, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 29.91466666666667, 'N_BLOCKING=2_best': 29.91466666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 27.860133333333334, 'N_BLOCKING=3_best': 27.860133333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.27396666666667, 'xsmm_reference_best': 89.27396666666667, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 55.880900000000004, 'N_BLOCKING=1_best': 55.880900000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 47.673766666666666, 'N_BLOCKING=2_best': 47.673766666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 46.7889, 'N_BLOCKING=3_best': 46.7889, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 197.0343, 'xsmm_reference_best': 197.0343, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 98.85076666666667, 'N_BLOCKING=1_best': 98.85076666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 88.6396, 'N_BLOCKING=2_best': 88.6396, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 86.07576666666667, 'N_BLOCKING=3_best': 86.07576666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 515.0378333333333, 'xsmm_reference_best': 515.0378333333333, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 198.6565, 'N_BLOCKING=1_best': 198.6565, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 179.24553333333333, 'N_BLOCKING=2_best': 179.24553333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 174.63680000000002, 'N_BLOCKING=3_best': 174.63680000000002, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 1163.4515666666666, 'xsmm_reference_best': 1163.4515666666666, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 18.4269, 'N_BLOCKING=1_best': 18.4269, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 18.1486, 'N_BLOCKING=2_best': 18.1486, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 18.8818, 'N_BLOCKING=3_best': 18.8818, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 18.255100000000002, 'xsmm_reference_best': 18.255100000000002, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 35.09113333333333, 'N_BLOCKING=1_best': 35.09113333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 29.765533333333334, 'N_BLOCKING=2_best': 29.765533333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 26.310133333333333, 'N_BLOCKING=3_best': 26.310133333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 23.9532, 'xsmm_reference_best': 23.9532, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 45.52653333333333, 'N_BLOCKING=1_best': 45.52653333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 31.752766666666666, 'N_BLOCKING=2_best': 31.752766666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 31.511733333333332, 'N_BLOCKING=3_best': 31.511733333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 33.38636666666667, 'xsmm_reference_best': 33.38636666666667, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 58.68633333333333, 'N_BLOCKING=1_best': 58.68633333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 42.13223333333334, 'N_BLOCKING=2_best': 42.13223333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 40.3735, 'N_BLOCKING=3_best': 40.3735, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 58.370133333333335, 'xsmm_reference_best': 58.370133333333335, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 72.15453333333333, 'N_BLOCKING=1_best': 72.15453333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 53.1168, 'N_BLOCKING=2_best': 53.1168, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 49.6983, 'N_BLOCKING=3_best': 49.6983, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.0389, 'xsmm_reference_best': 89.0389, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 89.92206666666667, 'N_BLOCKING=1_best': 89.92206666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 65.9594, 'N_BLOCKING=2_best': 65.9594, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 61.398199999999996, 'N_BLOCKING=3_best': 61.398199999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.43416666666667, 'xsmm_reference_best': 89.43416666666667, 'xsmm_reference_cpu_freq': 2.999839, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 30.141000000000002, 'N_BLOCKING=1_best': 30.141000000000002, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 30.037899999999997, 'N_BLOCKING=2_best': 30.037899999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 27.8875, 'N_BLOCKING=3_best': 27.8875, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 29.120166666666666, 'xsmm_reference_best': 29.120166666666666, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 108.01350000000001, 'N_BLOCKING=1_best': 108.01350000000001, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 80.30286666666667, 'N_BLOCKING=2_best': 80.30286666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 75.2547, 'N_BLOCKING=3_best': 75.2547, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.44720000000001, 'xsmm_reference_best': 89.44720000000001, 'xsmm_reference_cpu_freq': 2.999815, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 128.1408, 'N_BLOCKING=1_best': 128.1408, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 96.6931, 'N_BLOCKING=2_best': 96.6931, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 89.78006666666667, 'N_BLOCKING=3_best': 89.78006666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.54566666666666, 'xsmm_reference_best': 89.54566666666666, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 149.1769666666667, 'N_BLOCKING=1_best': 149.1769666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 111.66853333333333, 'N_BLOCKING=2_best': 111.66853333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 102.66709999999999, 'N_BLOCKING=3_best': 102.66709999999999, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.50683333333333, 'xsmm_reference_best': 89.50683333333333, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 166.8686, 'N_BLOCKING=1_best': 166.8686, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 126.14836666666666, 'N_BLOCKING=2_best': 126.14836666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 115.0626, 'N_BLOCKING=3_best': 115.0626, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.09903333333334, 'xsmm_reference_best': 89.09903333333334, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'dense'}
{'N_BLOCKING=1_avg': 40.62983333333333, 'N_BLOCKING=1_best': 40.62983333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 29.774633333333334, 'N_BLOCKING=2_best': 29.774633333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 28.6016, 'N_BLOCKING=3_best': 28.6016, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 28.28836666666667, 'xsmm_reference_best': 28.28836666666667, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
