{'K_BLOCKING=0_avg': 2.317100000000005, 'K_BLOCKING=0_best': 2.317100000000005, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.2882000000000002, 'K_BLOCKING=112_best': 2.2882000000000002, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.2799, 'K_BLOCKING=128_best': 2.2799, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.2849, 'K_BLOCKING=16_best': 2.2849, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.2981000000000003, 'K_BLOCKING=32_best': 2.2981000000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.3064, 'K_BLOCKING=48_best': 2.3064, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.2872, 'K_BLOCKING=64_best': 2.2872, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.2731000000000003, 'K_BLOCKING=80_best': 2.2731000000000003, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3139, 'K_BLOCKING=96_best': 2.3139, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.3874, 'xsmm_reference_best': 2.3874, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 1.1507999999999998, 'K_BLOCKING=0_best': 1.1507999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.2081, 'K_BLOCKING=112_best': 1.2081, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1328, 'K_BLOCKING=128_best': 1.1328, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.6703, 'K_BLOCKING=16_best': 1.6703, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.2458, 'K_BLOCKING=32_best': 1.2458, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.1622, 'K_BLOCKING=48_best': 1.1622, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.1719, 'K_BLOCKING=64_best': 1.1719, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.2813, 'K_BLOCKING=80_best': 1.2813, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1351, 'K_BLOCKING=96_best': 1.1351, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1255000000000002, 'xsmm_reference_best': 1.1255000000000002, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.6083, 'K_BLOCKING=0_best': 2.6083, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.6186, 'K_BLOCKING=112_best': 2.6186, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.6801, 'K_BLOCKING=128_best': 2.6801, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 6.955, 'K_BLOCKING=16_best': 6.955, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.6335, 'K_BLOCKING=32_best': 2.6335, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.5667999999999997, 'K_BLOCKING=48_best': 2.5667999999999997, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.6494, 'K_BLOCKING=64_best': 2.6494, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.6348, 'K_BLOCKING=80_best': 2.6348, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.6303, 'K_BLOCKING=96_best': 2.6303, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.4903, 'xsmm_reference_best': 2.4903, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.1579000000000002, 'K_BLOCKING=0_best': 1.1579000000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.1567, 'K_BLOCKING=112_best': 1.1567, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1515, 'K_BLOCKING=128_best': 1.1515, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.7277999999999998, 'K_BLOCKING=16_best': 1.7277999999999998, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.1304, 'K_BLOCKING=32_best': 1.1304, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.1298, 'K_BLOCKING=48_best': 1.1298, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2247999999999999, 'K_BLOCKING=64_best': 1.2247999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.131, 'K_BLOCKING=80_best': 1.131, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1553999999999973, 'K_BLOCKING=96_best': 1.1553999999999973, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 1.1269, 'xsmm_reference_best': 1.1269, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.2793, 'K_BLOCKING=0_best': 2.2793, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.2875, 'K_BLOCKING=112_best': 2.2875, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.2834, 'K_BLOCKING=128_best': 2.2834, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.3744, 'K_BLOCKING=16_best': 2.3744, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.2868, 'K_BLOCKING=32_best': 2.2868, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.3108, 'K_BLOCKING=48_best': 2.3108, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.3007999999999997, 'K_BLOCKING=64_best': 2.3007999999999997, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.2981000000000003, 'K_BLOCKING=80_best': 2.2981000000000003, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3038, 'K_BLOCKING=96_best': 2.3038, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 2.3056, 'xsmm_reference_best': 2.3056, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 5.3685, 'K_BLOCKING=0_best': 5.3685, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 5.4195, 'K_BLOCKING=112_best': 5.4195, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 5.3656, 'K_BLOCKING=128_best': 5.3656, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 8.4459, 'K_BLOCKING=16_best': 8.4459, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 5.3332999999999995, 'K_BLOCKING=32_best': 5.3332999999999995, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 5.386699999999999, 'K_BLOCKING=48_best': 5.386699999999999, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 5.4365000000000006, 'K_BLOCKING=64_best': 5.4365000000000006, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 5.3847000000000005, 'K_BLOCKING=80_best': 5.3847000000000005, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 5.4196, 'K_BLOCKING=96_best': 5.4196, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.2732, 'xsmm_reference_best': 5.2732, 'xsmm_reference_cpu_freq': 2.999978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 8.757, 'K_BLOCKING=0_best': 8.757, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 8.5946, 'K_BLOCKING=112_best': 8.5946, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 8.6811, 'K_BLOCKING=128_best': 8.6811, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 11.765, 'K_BLOCKING=16_best': 11.765, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 11.2486, 'K_BLOCKING=32_best': 11.2486, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 10.2179, 'K_BLOCKING=48_best': 10.2179, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 8.7071, 'K_BLOCKING=64_best': 8.7071, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 8.548399999999999, 'K_BLOCKING=80_best': 8.548399999999999, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 8.754900000000001, 'K_BLOCKING=96_best': 8.754900000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.246500000000003, 'xsmm_reference_best': 8.246500000000003, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 13.3868, 'K_BLOCKING=0_best': 13.3868, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 13.5521, 'K_BLOCKING=112_best': 13.5521, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 13.683000000000002, 'K_BLOCKING=128_best': 13.683000000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 21.3394, 'K_BLOCKING=16_best': 21.3394, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 22.3901, 'K_BLOCKING=32_best': 22.3901, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 19.3909, 'K_BLOCKING=48_best': 19.3909, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 13.636000000000001, 'K_BLOCKING=64_best': 13.636000000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 13.3239, 'K_BLOCKING=80_best': 13.3239, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 13.746799999999999, 'K_BLOCKING=96_best': 13.746799999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'xsmm_reference_avg': 13.166999999999998, 'xsmm_reference_best': 13.166999999999998, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 11.391899999999998, 'K_BLOCKING=0_best': 11.391899999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 11.8417, 'K_BLOCKING=112_best': 11.8417, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 11.971, 'K_BLOCKING=128_best': 11.971, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 13.755199999999999, 'K_BLOCKING=16_best': 13.755199999999999, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 15.0798, 'K_BLOCKING=32_best': 15.0798, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 14.818000000000001, 'K_BLOCKING=48_best': 14.818000000000001, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 14.7006, 'K_BLOCKING=64_best': 14.7006, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 12.0327, 'K_BLOCKING=80_best': 12.0327, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 11.8261, 'K_BLOCKING=96_best': 11.8261, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.2241, 'xsmm_reference_best': 10.2241, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 8.116800000000001, 'K_BLOCKING=0_best': 8.116800000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 8.0173, 'K_BLOCKING=112_best': 8.0173, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 7.9839000000000055, 'K_BLOCKING=128_best': 7.9839000000000055, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 18.536199999999997, 'K_BLOCKING=16_best': 18.536199999999997, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 8.0262, 'K_BLOCKING=32_best': 8.0262, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 8.0283, 'K_BLOCKING=48_best': 8.0283, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 8.0655, 'K_BLOCKING=64_best': 8.0655, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 7.9968, 'K_BLOCKING=80_best': 7.9968, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 7.9458, 'K_BLOCKING=96_best': 7.9458, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'xsmm_reference_avg': 8.4305, 'xsmm_reference_best': 8.4305, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 5.6404000000000005, 'K_BLOCKING=0_best': 5.6404000000000005, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 5.6282, 'K_BLOCKING=112_best': 5.6282, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 5.5995, 'K_BLOCKING=128_best': 5.5995, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 12.852699999999999, 'K_BLOCKING=16_best': 12.852699999999999, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 5.5374, 'K_BLOCKING=32_best': 5.5374, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 5.5298, 'K_BLOCKING=48_best': 5.5298, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 5.5045, 'K_BLOCKING=64_best': 5.5045, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 5.6247, 'K_BLOCKING=80_best': 5.6247, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 5.62, 'K_BLOCKING=96_best': 5.62, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 81600, 'xsmm_reference_avg': 5.946, 'xsmm_reference_best': 5.946, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'sparse'}
