{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9766318976484667, 'speedup_best_over_ref': 0.9766318976484667, 'xsmm_custom_avg': 264.891, 'xsmm_custom_best': 264.891, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 258.701, 'xsmm_reference_best': 258.701, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.0013814409685158, 'speedup_best_over_ref': 1.0013814409685158, 'xsmm_custom_avg': 159.254, 'xsmm_custom_best': 159.254, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 159.474, 'xsmm_reference_best': 159.474, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'speedup_avg_over_ref': 0.9969342279737988, 'speedup_best_over_ref': 0.9969342279737988, 'xsmm_custom_avg': 200.602, 'xsmm_custom_best': 200.602, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 199.987, 'xsmm_reference_best': 199.987, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.0042419214961726, 'speedup_best_over_ref': 1.0042419214961726, 'xsmm_custom_avg': 159.126, 'xsmm_custom_best': 159.126, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 159.801, 'xsmm_reference_best': 159.801, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9821609978536675, 'speedup_best_over_ref': 0.9821609978536675, 'xsmm_custom_avg': 261.842, 'xsmm_custom_best': 261.842, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 257.171, 'xsmm_reference_best': 257.171, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 0.9800846630303381, 'speedup_best_over_ref': 0.9800846630303381, 'xsmm_custom_avg': 240.71900000000005, 'xsmm_custom_best': 240.71900000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 235.925, 'xsmm_reference_best': 235.925, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 1.1030505670664577, 'speedup_best_over_ref': 1.1030505670664577, 'xsmm_custom_avg': 343.346, 'xsmm_custom_best': 343.346, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 378.72799999999995, 'xsmm_reference_best': 378.72799999999995, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'speedup_avg_over_ref': 1.0347709506548106, 'speedup_best_over_ref': 1.0347709506548106, 'xsmm_custom_avg': 334.90599999999995, 'xsmm_custom_best': 334.90599999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 346.551, 'xsmm_reference_best': 346.551, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.0135088326983028, 'speedup_best_over_ref': 1.0135088326983028, 'xsmm_custom_avg': 346.44, 'xsmm_custom_best': 346.44, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 351.12, 'xsmm_reference_best': 351.12, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 0.9839693169189917, 'speedup_best_over_ref': 0.9839693169189917, 'xsmm_custom_avg': 277.15599999999995, 'xsmm_custom_best': 277.15599999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 272.713, 'xsmm_reference_best': 272.713, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 1.0005327190807218, 'speedup_best_over_ref': 1.0005327190807218, 'xsmm_custom_avg': 266.557, 'xsmm_custom_best': 266.557, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 266.699, 'xsmm_reference_best': 266.699, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 1.1196712054442046, 'speedup_best_over_ref': 1.1196712054442046, 'xsmm_custom_avg': 343.558, 'xsmm_custom_best': 343.558, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 384.672, 'xsmm_reference_best': 384.672, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'speedup_avg_over_ref': 1.0378659598274387, 'speedup_best_over_ref': 1.0378659598274387, 'xsmm_custom_avg': 334.258, 'xsmm_custom_best': 334.258, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 346.91499999999996, 'xsmm_reference_best': 346.91499999999996, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.11844316417304, 'speedup_best_over_ref': 1.11844316417304, 'xsmm_custom_avg': 344.54499999999996, 'xsmm_custom_best': 344.54499999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 385.354, 'xsmm_reference_best': 385.354, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.00053296841802, 'speedup_best_over_ref': 1.00053296841802, 'xsmm_custom_avg': 277.69, 'xsmm_custom_best': 277.69, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 277.83799999999997, 'xsmm_reference_best': 277.83799999999997, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 0.9973058971268148, 'speedup_best_over_ref': 0.9973058971268148, 'xsmm_custom_avg': 317.731, 'xsmm_custom_best': 317.731, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 316.875, 'xsmm_reference_best': 316.875, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 1.0084974607420165, 'speedup_best_over_ref': 1.0084974607420165, 'xsmm_custom_avg': 350.693, 'xsmm_custom_best': 350.693, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 353.673, 'xsmm_reference_best': 353.673, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'speedup_avg_over_ref': 1.047827071612473, 'speedup_best_over_ref': 1.047827071612473, 'xsmm_custom_avg': 335.58399999999995, 'xsmm_custom_best': 335.58399999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 351.634, 'xsmm_reference_best': 351.634, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'speedup_avg_over_ref': 1.1517354211601933, 'speedup_best_over_ref': 1.1517354211601933, 'xsmm_custom_avg': 353.286, 'xsmm_custom_best': 353.286, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 406.89200000000005, 'xsmm_reference_best': 406.89200000000005, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'speedup_avg_over_ref': 0.9902827103724257, 'speedup_best_over_ref': 0.9902827103724257, 'xsmm_custom_avg': 355.346, 'xsmm_custom_best': 355.346, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 351.893, 'xsmm_reference_best': 351.893, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 0.9796390726279228, 'speedup_best_over_ref': 0.9796390726279228, 'xsmm_custom_avg': 361.624, 'xsmm_custom_best': 361.624, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 354.26099999999997, 'xsmm_reference_best': 354.26099999999997, 'xsmm_reference_cpu_freq': 2.999829, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 1.1343854028911486, 'speedup_best_over_ref': 1.1343854028911486, 'xsmm_custom_avg': 350.864, 'xsmm_custom_best': 350.864, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 398.015, 'xsmm_reference_best': 398.015, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
