{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9755768925926764, 'speedup_best_over_ref': 0.9755768925926764, 'xsmm_custom_avg': 264.954, 'xsmm_custom_best': 264.954, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 258.483, 'xsmm_reference_best': 258.483, 'xsmm_reference_cpu_freq': 2.999845, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.0160024097746485, 'speedup_best_over_ref': 1.0160024097746485, 'xsmm_custom_avg': 159.351, 'xsmm_custom_best': 159.351, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 161.901, 'xsmm_reference_best': 161.901, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'speedup_avg_over_ref': 0.9382806649692976, 'speedup_best_over_ref': 0.9382806649692976, 'xsmm_custom_avg': 200.31, 'xsmm_custom_best': 200.31, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 187.947, 'xsmm_reference_best': 187.947, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.0110645970721375, 'speedup_best_over_ref': 1.0110645970721375, 'xsmm_custom_avg': 158.614, 'xsmm_custom_best': 158.614, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 160.369, 'xsmm_reference_best': 160.369, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9828999461686183, 'speedup_best_over_ref': 0.9828999461686183, 'xsmm_custom_avg': 261.929, 'xsmm_custom_best': 261.929, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 257.45, 'xsmm_reference_best': 257.45, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 0.9693088047286194, 'speedup_best_over_ref': 0.9693088047286194, 'xsmm_custom_avg': 240.916, 'xsmm_custom_best': 240.916, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 233.52200000000005, 'xsmm_reference_best': 233.52200000000005, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 1.101387453229869, 'speedup_best_over_ref': 1.101387453229869, 'xsmm_custom_avg': 343.43499999999995, 'xsmm_custom_best': 343.43499999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 378.255, 'xsmm_reference_best': 378.255, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'speedup_avg_over_ref': 1.0405180804072771, 'speedup_best_over_ref': 1.0405180804072771, 'xsmm_custom_avg': 333.925, 'xsmm_custom_best': 333.925, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 347.45500000000004, 'xsmm_reference_best': 347.45500000000004, 'xsmm_reference_cpu_freq': 2.999803, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.113229945810077, 'speedup_best_over_ref': 1.113229945810077, 'xsmm_custom_avg': 344.529, 'xsmm_custom_best': 344.529, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 383.54, 'xsmm_reference_best': 383.54, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 0.9749547179575645, 'speedup_best_over_ref': 0.9749547179575645, 'xsmm_custom_avg': 278.256, 'xsmm_custom_best': 278.256, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 271.28700000000003, 'xsmm_reference_best': 271.28700000000003, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 0.941126688834966, 'speedup_best_over_ref': 0.941126688834966, 'xsmm_custom_avg': 267.048, 'xsmm_custom_best': 267.048, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 251.326, 'xsmm_reference_best': 251.326, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
