{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9768123375864164, 'speedup_best_over_ref': 0.9768123375864164, 'xsmm_custom_avg': 265.14099999999996, 'xsmm_custom_best': 265.14099999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 258.993, 'xsmm_reference_best': 258.993, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.0025154385038173, 'speedup_best_over_ref': 1.0025154385038173, 'xsmm_custom_avg': 159.018, 'xsmm_custom_best': 159.018, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 159.418, 'xsmm_reference_best': 159.418, 'xsmm_reference_cpu_freq': 2.999843, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'speedup_avg_over_ref': 0.9347241183446104, 'speedup_best_over_ref': 0.9347241183446104, 'xsmm_custom_avg': 200.702, 'xsmm_custom_best': 200.702, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 187.601, 'xsmm_reference_best': 187.601, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9980235300004379, 'speedup_best_over_ref': 0.9980235300004379, 'xsmm_custom_avg': 159.881, 'xsmm_custom_best': 159.881, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 159.565, 'xsmm_reference_best': 159.565, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9814246086784231, 'speedup_best_over_ref': 0.9814246086784231, 'xsmm_custom_avg': 262.44399999999996, 'xsmm_custom_best': 262.44399999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 257.569, 'xsmm_reference_best': 257.569, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 0.9798458630216664, 'speedup_best_over_ref': 0.9798458630216664, 'xsmm_custom_avg': 240.695, 'xsmm_custom_best': 240.695, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 235.844, 'xsmm_reference_best': 235.844, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 1.1003594853866427, 'speedup_best_over_ref': 1.1003594853866427, 'xsmm_custom_avg': 344.103, 'xsmm_custom_best': 344.103, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 378.63699999999994, 'xsmm_reference_best': 378.63699999999994, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'speedup_avg_over_ref': 1.0404225436289745, 'speedup_best_over_ref': 1.0404225436289745, 'xsmm_custom_avg': 334.64, 'xsmm_custom_best': 334.64, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 348.167, 'xsmm_reference_best': 348.167, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.105102857588691, 'speedup_best_over_ref': 1.105102857588691, 'xsmm_custom_avg': 346.06100000000004, 'xsmm_custom_best': 346.06100000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 382.433, 'xsmm_reference_best': 382.433, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 0.9669556888642435, 'speedup_best_over_ref': 0.9669556888642435, 'xsmm_custom_avg': 277.718, 'xsmm_custom_best': 277.718, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 268.541, 'xsmm_reference_best': 268.541, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 0.9434088032414863, 'speedup_best_over_ref': 0.9434088032414863, 'xsmm_custom_avg': 267.038, 'xsmm_custom_best': 267.038, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 251.92600000000004, 'xsmm_reference_best': 251.92600000000004, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
