{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9757801794592065, 'speedup_best_over_ref': 0.9757801794592065, 'xsmm_custom_avg': 264.907, 'xsmm_custom_best': 264.907, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 258.491, 'xsmm_reference_best': 258.491, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.0253397472933257, 'speedup_best_over_ref': 1.0253397472933257, 'xsmm_custom_avg': 159.236, 'xsmm_custom_best': 159.236, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 163.271, 'xsmm_reference_best': 163.271, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'speedup_avg_over_ref': 0.9408599456897502, 'speedup_best_over_ref': 0.9408599456897502, 'xsmm_custom_avg': 199.594, 'xsmm_custom_best': 199.594, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 187.79, 'xsmm_reference_best': 187.79, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.001002939867487, 'speedup_best_over_ref': 1.001002939867487, 'xsmm_custom_avg': 159.53099999999995, 'xsmm_custom_best': 159.53099999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 159.691, 'xsmm_reference_best': 159.691, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 1.001328061793036, 'speedup_best_over_ref': 1.001328061793036, 'xsmm_custom_avg': 262.036, 'xsmm_custom_best': 262.036, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 262.384, 'xsmm_reference_best': 262.384, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 0.9737486132636399, 'speedup_best_over_ref': 0.9737486132636399, 'xsmm_custom_avg': 240.673, 'xsmm_custom_best': 240.673, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 234.35500000000002, 'xsmm_reference_best': 234.35500000000002, 'xsmm_reference_cpu_freq': 2.999851, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 1.0113620863286386, 'speedup_best_over_ref': 1.0113620863286386, 'xsmm_custom_avg': 344.567, 'xsmm_custom_best': 344.567, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 348.482, 'xsmm_reference_best': 348.482, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'speedup_avg_over_ref': 0.9977943798641267, 'speedup_best_over_ref': 0.9977943798641267, 'xsmm_custom_avg': 333.693, 'xsmm_custom_best': 333.693, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 332.957, 'xsmm_reference_best': 332.957, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.1158791184876755, 'speedup_best_over_ref': 1.1158791184876755, 'xsmm_custom_avg': 344.635, 'xsmm_custom_best': 344.635, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 384.571, 'xsmm_reference_best': 384.571, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 0.9717948625454964, 'speedup_best_over_ref': 0.9717948625454964, 'xsmm_custom_avg': 277.219, 'xsmm_custom_best': 277.219, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 269.4, 'xsmm_reference_best': 269.4, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 0.9418687014432573, 'speedup_best_over_ref': 0.9418687014432573, 'xsmm_custom_avg': 266.827, 'xsmm_custom_best': 266.827, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 251.316, 'xsmm_reference_best': 251.316, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
