{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.0456756969753747, 'speedup_best_over_ref': 1.0456756969753747, 'xsmm_custom_avg': 1.3450259999999998, 'xsmm_custom_best': 1.3450259999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.406461, 'xsmm_reference_best': 1.406461, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.1099843124480295, 'speedup_best_over_ref': 1.1099843124480295, 'xsmm_custom_avg': 0.583265, 'xsmm_custom_best': 0.583265, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.647415, 'xsmm_reference_best': 0.647415, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.0278862069643855, 'speedup_best_over_ref': 1.0278862069643855, 'xsmm_custom_avg': 1.423356, 'xsmm_custom_best': 1.423356, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.463048, 'xsmm_reference_best': 1.463048, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.0991895067707411, 'speedup_best_over_ref': 1.0991895067707411, 'xsmm_custom_avg': 0.581251, 'xsmm_custom_best': 0.581251, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.638905, 'xsmm_reference_best': 0.638905, 'xsmm_reference_cpu_freq': 2.999842, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.0238907209891692, 'speedup_best_over_ref': 1.0238907209891692, 'xsmm_custom_avg': 1.333321, 'xsmm_custom_best': 1.333321, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.365175, 'xsmm_reference_best': 1.365175, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.0193903549847132, 'speedup_best_over_ref': 1.0193903549847132, 'xsmm_custom_avg': 3.042131, 'xsmm_custom_best': 3.042131, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.101119, 'xsmm_reference_best': 3.101119, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 48000, 'speedup_avg_over_ref': 0.7902899474898247, 'speedup_best_over_ref': 0.7902899474898247, 'xsmm_custom_avg': 3.81069, 'xsmm_custom_best': 3.81069, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.01155, 'xsmm_reference_best': 3.01155, 'xsmm_reference_cpu_freq': 2.999974, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 48000, 'speedup_avg_over_ref': 0.9526941416883945, 'speedup_best_over_ref': 0.9526941416883945, 'xsmm_custom_avg': 6.959582, 'xsmm_custom_best': 6.959582, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.630353, 'xsmm_reference_best': 6.630353, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 48000, 'speedup_avg_over_ref': 0.9623202112082128, 'speedup_best_over_ref': 0.9623202112082128, 'xsmm_custom_avg': 5.910755, 'xsmm_custom_best': 5.910755, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.688039, 'xsmm_reference_best': 5.688039, 'xsmm_reference_cpu_freq': 2.999838, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.0505304099266444, 'speedup_best_over_ref': 1.0505304099266444, 'xsmm_custom_avg': 4.536397, 'xsmm_custom_best': 4.536397, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.765623, 'xsmm_reference_best': 4.765623, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 48000, 'speedup_avg_over_ref': 1.0743429601266494, 'speedup_best_over_ref': 1.0743429601266494, 'xsmm_custom_avg': 3.094523, 'xsmm_custom_best': 3.094523, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.3245789999999995, 'xsmm_reference_best': 3.3245789999999995, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
