{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 96000, 'speedup_avg_over_ref': 1.0326914337440654, 'speedup_best_over_ref': 1.0326914337440654, 'xsmm_custom_avg': 2.70655, 'xsmm_custom_best': 2.70655, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.795031, 'xsmm_reference_best': 2.795031, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8363124643903671, 'speedup_best_over_ref': 0.8363124643903671, 'xsmm_custom_avg': 10.404487999999999, 'xsmm_custom_best': 10.404487999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.701403, 'xsmm_reference_best': 8.701403, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9660268631896688, 'speedup_best_over_ref': 0.9660268631896688, 'xsmm_custom_avg': 15.801102, 'xsmm_custom_best': 15.801102, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.264289000000002, 'xsmm_reference_best': 15.264289000000002, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9895937070778825, 'speedup_best_over_ref': 0.9895937070778825, 'xsmm_custom_avg': 13.897264, 'xsmm_custom_best': 13.897264, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.752645000000001, 'xsmm_reference_best': 13.752645000000001, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 96000, 'speedup_avg_over_ref': 1.0688505408772895, 'speedup_best_over_ref': 1.0688505408772895, 'xsmm_custom_avg': 9.722538, 'xsmm_custom_best': 9.722538, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.39194, 'xsmm_reference_best': 10.39194, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9986289844679059, 'speedup_best_over_ref': 0.9986289844679059, 'xsmm_custom_avg': 16.989596000000002, 'xsmm_custom_best': 16.989596000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.966303, 'xsmm_reference_best': 16.966303, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9776436679442246, 'speedup_best_over_ref': 0.9776436679442246, 'xsmm_custom_avg': 22.152158, 'xsmm_custom_best': 22.152158, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.656917, 'xsmm_reference_best': 21.656917, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9423600123101515, 'speedup_best_over_ref': 0.9423600123101515, 'xsmm_custom_avg': 34.755055999999996, 'xsmm_custom_best': 34.755055999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.751775, 'xsmm_reference_best': 32.751775, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8887469295458639, 'speedup_best_over_ref': 0.8887469295458639, 'xsmm_custom_avg': 39.85648200000001, 'xsmm_custom_best': 39.85648200000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.422326, 'xsmm_reference_best': 35.422326, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8144210936540996, 'speedup_best_over_ref': 0.8144210936540996, 'xsmm_custom_avg': 32.903621, 'xsmm_custom_best': 32.903621, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.797403, 'xsmm_reference_best': 26.797403, 'xsmm_reference_cpu_freq': 2.999846, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.7756119731287449, 'speedup_best_over_ref': 0.7756119731287449, 'xsmm_custom_avg': 20.279812000000003, 'xsmm_custom_best': 20.279812000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.729265, 'xsmm_reference_best': 15.729265, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9767799135826672, 'speedup_best_over_ref': 0.9767799135826672, 'xsmm_custom_avg': 22.146946, 'xsmm_custom_best': 22.146946, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.632692, 'xsmm_reference_best': 21.632692, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9424490213340391, 'speedup_best_over_ref': 0.9424490213340391, 'xsmm_custom_avg': 34.751694, 'xsmm_custom_best': 34.751694, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.7517, 'xsmm_reference_best': 32.7517, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8582245390948208, 'speedup_best_over_ref': 0.8582245390948208, 'xsmm_custom_avg': 41.593425, 'xsmm_custom_best': 41.593425, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.696498, 'xsmm_reference_best': 35.696498, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8216821282113326, 'speedup_best_over_ref': 0.8216821282113326, 'xsmm_custom_avg': 32.996272, 'xsmm_custom_best': 32.996272, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.112447, 'xsmm_reference_best': 27.112447, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.982305930208594, 'speedup_best_over_ref': 0.982305930208594, 'xsmm_custom_avg': 28.322427, 'xsmm_custom_best': 28.322427, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.821288, 'xsmm_reference_best': 27.821288, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9327158535103259, 'speedup_best_over_ref': 0.9327158535103259, 'xsmm_custom_avg': 39.758815999999996, 'xsmm_custom_best': 39.758815999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.083678, 'xsmm_reference_best': 37.083678, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8705847109219574, 'speedup_best_over_ref': 0.8705847109219574, 'xsmm_custom_avg': 66.985648, 'xsmm_custom_best': 66.985648, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.316680999999996, 'xsmm_reference_best': 58.316680999999996, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8658079545343257, 'speedup_best_over_ref': 0.8658079545343257, 'xsmm_custom_avg': 82.809901, 'xsmm_custom_best': 82.809901, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 71.69747100000001, 'xsmm_reference_best': 71.69747100000001, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9025132648879964, 'speedup_best_over_ref': 0.9025132648879964, 'xsmm_custom_avg': 67.714669, 'xsmm_custom_best': 67.714669, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.113387, 'xsmm_reference_best': 61.113387, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8450634478073901, 'speedup_best_over_ref': 0.8450634478073901, 'xsmm_custom_avg': 35.734646999999995, 'xsmm_custom_best': 35.734646999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.198044000000003, 'xsmm_reference_best': 30.198044000000003, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9297272593359572, 'speedup_best_over_ref': 0.9297272593359572, 'xsmm_custom_avg': 39.842647, 'xsmm_custom_best': 39.842647, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.042795, 'xsmm_reference_best': 37.042795, 'xsmm_reference_cpu_freq': 2.999863, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8692632453533192, 'speedup_best_over_ref': 0.8692632453533192, 'xsmm_custom_avg': 66.983887, 'xsmm_custom_best': 66.983887, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.226631000000005, 'xsmm_reference_best': 58.226631000000005, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8424429034586449, 'speedup_best_over_ref': 0.8424429034586449, 'xsmm_custom_avg': 84.264386, 'xsmm_custom_best': 84.264386, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.987934, 'xsmm_reference_best': 70.987934, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9211324506520787, 'speedup_best_over_ref': 0.9211324506520787, 'xsmm_custom_avg': 66.77140399999999, 'xsmm_custom_best': 66.77140399999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.505307, 'xsmm_reference_best': 61.505307, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9908721561789547, 'speedup_best_over_ref': 0.9908721561789547, 'xsmm_custom_avg': 42.271867, 'xsmm_custom_best': 42.271867, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 41.886016000000005, 'xsmm_reference_best': 41.886016000000005, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8333342323338906, 'speedup_best_over_ref': 0.8333342323338906, 'xsmm_custom_avg': 67.482346, 'xsmm_custom_best': 67.482346, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 56.235349, 'xsmm_reference_best': 56.235349, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8998990433591503, 'speedup_best_over_ref': 0.8998990433591503, 'xsmm_custom_avg': 110.103703, 'xsmm_custom_best': 110.103703, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 99.082217, 'xsmm_reference_best': 99.082217, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.9255780894046395, 'speedup_best_over_ref': 0.9255780894046395, 'xsmm_custom_avg': 147.116258, 'xsmm_custom_best': 147.116258, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 136.167585, 'xsmm_reference_best': 136.167585, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 96000, 'speedup_avg_over_ref': 1.0398589900335413, 'speedup_best_over_ref': 1.0398589900335413, 'xsmm_custom_avg': 114.397304, 'xsmm_custom_best': 114.397304, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 118.957065, 'xsmm_reference_best': 118.957065, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m0.txt', 'size_n': 96000, 'speedup_avg_over_ref': 0.8859836316503008, 'speedup_best_over_ref': 0.8859836316503008, 'xsmm_custom_avg': 58.918707000000005, 'xsmm_custom_best': 58.918707000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 52.201010000000004, 'xsmm_reference_best': 52.201010000000004, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
