{'N_BLOCKING=1_avg': 2.7029859999999997, 'N_BLOCKING=1_best': 2.7029859999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 2.66049, 'N_BLOCKING=2_best': 2.66049, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 2.660491, 'N_BLOCKING=3_best': 2.660491, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 96000, 'xsmm_reference_avg': 2.783442, 'xsmm_reference_best': 2.783442, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 10.416815, 'N_BLOCKING=1_best': 10.416815, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 10.147120000000001, 'N_BLOCKING=2_best': 10.147120000000001, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.487841, 'N_BLOCKING=3_best': 10.487841, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 96000, 'xsmm_reference_avg': 9.705499, 'xsmm_reference_best': 9.705499, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 15.772779, 'N_BLOCKING=1_best': 15.772779, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 15.395057000000001, 'N_BLOCKING=2_best': 15.395057000000001, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 16.017765, 'N_BLOCKING=3_best': 16.017765, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 96000, 'xsmm_reference_avg': 14.573041, 'xsmm_reference_best': 14.573041, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 13.763583, 'N_BLOCKING=1_best': 13.763583, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 13.760164000000001, 'N_BLOCKING=2_best': 13.760164000000001, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 14.132931000000001, 'N_BLOCKING=3_best': 14.132931000000001, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 96000, 'xsmm_reference_avg': 13.6519, 'xsmm_reference_best': 13.6519, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 9.672066000000001, 'N_BLOCKING=1_best': 9.672066000000001, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 9.937155, 'N_BLOCKING=2_best': 9.937155, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 9.996659, 'N_BLOCKING=3_best': 9.996659, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 96000, 'xsmm_reference_avg': 10.38029, 'xsmm_reference_best': 10.38029, 'xsmm_reference_cpu_freq': 2.99985, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 16.852239, 'N_BLOCKING=1_best': 16.852239, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 16.743655, 'N_BLOCKING=2_best': 16.743655, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 16.940313, 'N_BLOCKING=3_best': 16.940313, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 96000, 'xsmm_reference_avg': 16.811416, 'xsmm_reference_best': 16.811416, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 22.021791, 'N_BLOCKING=1_best': 22.021791, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.82902, 'N_BLOCKING=2_best': 21.82902, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 22.241495999999998, 'N_BLOCKING=3_best': 22.241495999999998, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 96000, 'xsmm_reference_avg': 21.616348000000002, 'xsmm_reference_best': 21.616348000000002, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 34.856963, 'N_BLOCKING=1_best': 34.856963, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 34.711027, 'N_BLOCKING=2_best': 34.711027, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 33.172553, 'N_BLOCKING=3_best': 33.172553, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 96000, 'xsmm_reference_avg': 32.891436, 'xsmm_reference_best': 32.891436, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 39.800101999999995, 'N_BLOCKING=1_best': 39.800101999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 38.243493, 'N_BLOCKING=2_best': 38.243493, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 33.417657, 'N_BLOCKING=3_best': 33.417657, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 96000, 'xsmm_reference_avg': 35.571096, 'xsmm_reference_best': 35.571096, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 33.198567000000004, 'N_BLOCKING=1_best': 33.198567000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 26.26637, 'N_BLOCKING=2_best': 26.26637, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 26.802747, 'N_BLOCKING=3_best': 26.802747, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 96000, 'xsmm_reference_avg': 26.341759, 'xsmm_reference_best': 26.341759, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 20.234965, 'N_BLOCKING=1_best': 20.234965, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 15.311626, 'N_BLOCKING=2_best': 15.311626, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 15.354141, 'N_BLOCKING=3_best': 15.354141, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 96000, 'xsmm_reference_avg': 15.714258, 'xsmm_reference_best': 15.714258, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 21.962849, 'N_BLOCKING=1_best': 21.962849, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.836371, 'N_BLOCKING=2_best': 21.836371, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 22.177705999999997, 'N_BLOCKING=3_best': 22.177705999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 96000, 'xsmm_reference_avg': 21.553069, 'xsmm_reference_best': 21.553069, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 34.723894, 'N_BLOCKING=1_best': 34.723894, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 34.649708, 'N_BLOCKING=2_best': 34.649708, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 33.13378, 'N_BLOCKING=3_best': 33.13378, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 96000, 'xsmm_reference_avg': 32.727224, 'xsmm_reference_best': 32.727224, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 41.560801, 'N_BLOCKING=1_best': 41.560801, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 38.864598, 'N_BLOCKING=2_best': 38.864598, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 33.545192, 'N_BLOCKING=3_best': 33.545192, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 96000, 'xsmm_reference_avg': 35.353066, 'xsmm_reference_best': 35.353066, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 33.053906000000005, 'N_BLOCKING=1_best': 33.053906000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 26.372163, 'N_BLOCKING=2_best': 26.372163, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 27.632182, 'N_BLOCKING=3_best': 27.632182, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 96000, 'xsmm_reference_avg': 27.041741000000002, 'xsmm_reference_best': 27.041741000000002, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 28.256321, 'N_BLOCKING=1_best': 28.256321, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 28.119298, 'N_BLOCKING=2_best': 28.119298, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 28.366344, 'N_BLOCKING=3_best': 28.366344, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 96000, 'xsmm_reference_avg': 28.081374, 'xsmm_reference_best': 28.081374, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 39.902246, 'N_BLOCKING=1_best': 39.902246, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 40.385139, 'N_BLOCKING=2_best': 40.385139, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 35.64365, 'N_BLOCKING=3_best': 35.64365, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 96000, 'xsmm_reference_avg': 37.663885, 'xsmm_reference_best': 37.663885, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 67.208795, 'N_BLOCKING=1_best': 67.208795, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 62.61294, 'N_BLOCKING=2_best': 62.61294, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 57.556982000000005, 'N_BLOCKING=3_best': 57.556982000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 96000, 'xsmm_reference_avg': 58.460063999999996, 'xsmm_reference_best': 58.460063999999996, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 82.943704, 'N_BLOCKING=1_best': 82.943704, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 72.55055899999999, 'N_BLOCKING=2_best': 72.55055899999999, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 70.306648, 'N_BLOCKING=3_best': 70.306648, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 96000, 'xsmm_reference_avg': 71.445943, 'xsmm_reference_best': 71.445943, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 68.082312, 'N_BLOCKING=1_best': 68.082312, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 63.442763, 'N_BLOCKING=2_best': 63.442763, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 61.729015, 'N_BLOCKING=3_best': 61.729015, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 96000, 'xsmm_reference_avg': 61.116114, 'xsmm_reference_best': 61.116114, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 35.981365, 'N_BLOCKING=1_best': 35.981365, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 32.828877, 'N_BLOCKING=2_best': 32.828877, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 29.628857, 'N_BLOCKING=3_best': 29.628857, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 96000, 'xsmm_reference_avg': 30.491561, 'xsmm_reference_best': 30.491561, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
