{'N_BLOCKING=1_avg': 264.978, 'N_BLOCKING=1_best': 264.978, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.789, 'N_BLOCKING=2_best': 258.789, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 261.785, 'N_BLOCKING=3_best': 261.785, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.883, 'xsmm_reference_best': 258.883, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 160.487, 'N_BLOCKING=1_best': 160.487, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 159.56600000000003, 'N_BLOCKING=2_best': 159.56600000000003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 160.724, 'N_BLOCKING=3_best': 160.724, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.411, 'xsmm_reference_best': 159.411, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 200.489, 'N_BLOCKING=1_best': 200.489, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 187.69600000000003, 'N_BLOCKING=2_best': 187.69600000000003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 193.228, 'N_BLOCKING=3_best': 193.228, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 187.977, 'xsmm_reference_best': 187.977, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 159.27, 'N_BLOCKING=1_best': 159.27, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 160.49400000000003, 'N_BLOCKING=2_best': 160.49400000000003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 160.689, 'N_BLOCKING=3_best': 160.689, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.95, 'xsmm_reference_best': 159.95, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 261.745, 'N_BLOCKING=1_best': 261.745, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 257.838, 'N_BLOCKING=2_best': 257.838, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 259.257, 'N_BLOCKING=3_best': 259.257, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.334, 'xsmm_reference_best': 257.334, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 240.57500000000005, 'N_BLOCKING=1_best': 240.57500000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 232.809, 'N_BLOCKING=2_best': 232.809, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 237.16099999999994, 'N_BLOCKING=3_best': 237.16099999999994, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 235.117, 'xsmm_reference_best': 235.117, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 344.516, 'N_BLOCKING=1_best': 344.516, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 393.019, 'N_BLOCKING=2_best': 393.019, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 383.615, 'N_BLOCKING=3_best': 383.615, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 382.27, 'xsmm_reference_best': 382.27, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 333.536, 'N_BLOCKING=1_best': 333.536, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 356.009, 'N_BLOCKING=2_best': 356.009, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 354.128, 'N_BLOCKING=3_best': 354.128, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 347.044, 'xsmm_reference_best': 347.044, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 344.288, 'N_BLOCKING=1_best': 344.288, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 397.788, 'N_BLOCKING=2_best': 397.788, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 380.473, 'N_BLOCKING=3_best': 380.473, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 382.537, 'xsmm_reference_best': 382.537, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 277.718, 'N_BLOCKING=1_best': 277.718, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 276.741, 'N_BLOCKING=2_best': 276.741, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 271.821, 'N_BLOCKING=3_best': 271.821, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 272.268, 'xsmm_reference_best': 272.268, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 267.399, 'N_BLOCKING=1_best': 267.399, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 252.715, 'N_BLOCKING=2_best': 252.715, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 250.328, 'N_BLOCKING=3_best': 250.328, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 252.267, 'xsmm_reference_best': 252.267, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
