{'N_BLOCKING=1_avg': 264.513, 'N_BLOCKING=1_best': 264.513, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.28599999999994, 'N_BLOCKING=2_best': 258.28599999999994, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 261.012, 'N_BLOCKING=3_best': 261.012, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.631, 'xsmm_reference_best': 258.631, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 157.788, 'N_BLOCKING=1_best': 157.788, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 159.21, 'N_BLOCKING=2_best': 159.21, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 159.486, 'N_BLOCKING=3_best': 159.486, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 158.729, 'xsmm_reference_best': 158.729, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 200.722, 'N_BLOCKING=1_best': 200.722, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 187.505, 'N_BLOCKING=2_best': 187.505, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 192.994, 'N_BLOCKING=3_best': 192.994, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.59, 'xsmm_reference_best': 188.59, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 157.497, 'N_BLOCKING=1_best': 157.497, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 159.109, 'N_BLOCKING=2_best': 159.109, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 159.824, 'N_BLOCKING=3_best': 159.824, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 158.959, 'xsmm_reference_best': 158.959, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 262.611, 'N_BLOCKING=1_best': 262.611, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.058, 'N_BLOCKING=2_best': 258.058, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 258.836, 'N_BLOCKING=3_best': 258.836, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.163, 'xsmm_reference_best': 258.163, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 239.60000000000002, 'N_BLOCKING=1_best': 239.60000000000002, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 233.106, 'N_BLOCKING=2_best': 233.106, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 237.399, 'N_BLOCKING=3_best': 237.399, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 234.82, 'xsmm_reference_best': 234.82, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 341.979, 'N_BLOCKING=1_best': 341.979, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 391.433, 'N_BLOCKING=2_best': 391.433, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 382.477, 'N_BLOCKING=3_best': 382.477, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 382.39700000000005, 'xsmm_reference_best': 382.39700000000005, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 332.911, 'N_BLOCKING=1_best': 332.911, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.11199999999997, 'N_BLOCKING=2_best': 355.11199999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 352.331, 'N_BLOCKING=3_best': 352.331, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 333.351, 'xsmm_reference_best': 333.351, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 343.754, 'N_BLOCKING=1_best': 343.754, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 396.182, 'N_BLOCKING=2_best': 396.182, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.721, 'N_BLOCKING=3_best': 376.721, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 351.776, 'xsmm_reference_best': 351.776, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 277.295, 'N_BLOCKING=1_best': 277.295, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 274.785, 'N_BLOCKING=2_best': 274.785, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 274.396, 'N_BLOCKING=3_best': 274.396, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 274.462, 'xsmm_reference_best': 274.462, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 266.534, 'N_BLOCKING=1_best': 266.534, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 250.176, 'N_BLOCKING=2_best': 250.176, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 249.854, 'N_BLOCKING=3_best': 249.854, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 266.23, 'xsmm_reference_best': 266.23, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'sparse'}
